3,992094e+002;1,985506e+000
1,600695e+003;8,912987e-001
1,602623e+003;8,828775e-001
1,604552e+003;8,771714e-001
1,606480e+003;8,748870e-001
1,608409e+003;8,681745e-001
1,610338e+003;8,616245e-001
1,612266e+003;8,677419e-001
1,614195e+003;8,781720e-001
1,616123e+003;8,693292e-001
1,618052e+003;8,471352e-001
1,619980e+003;8,513808e-001
1,621909e+003;8,542454e-001
1,623837e+003;8,429335e-001
1,625766e+003;8,484582e-001
1,627694e+003;8,486004e-001
1,629623e+003;8,438924e-001
1,631552e+003;8,516186e-001
1,633480e+003;8,588304e-001
1,635409e+003;8,456002e-001
1,637337e+003;8,270708e-001
1,639266e+003;8,385321e-001
1,641194e+003;8,434967e-001
1,643123e+003;8,522318e-001
1,645051e+003;8,679183e-001
1,646980e+003;8,520927e-001
1,648909e+003;8,407861e-001
1,650837e+003;8,626135e-001
1,652766e+003;8,474762e-001
1,654694e+003;8,110641e-001
1,656623e+003;8,342905e-001
1,658551e+003;8,475128e-001
1,660480e+003;8,537369e-001
1,662408e+003;8,441041e-001
1,664337e+003;8,360406e-001
1,666266e+003;8,482514e-001
1,668194e+003;8,528399e-001
1,670123e+003;8,378668e-001
1,672051e+003;8,413066e-001
1,673980e+003;8,502312e-001
1,675908e+003;8,375663e-001
1,677837e+003;8,462043e-001
1,679765e+003;8,577847e-001
1,681694e+003;8,651624e-001
1,683622e+003;8,590258e-001
1,685551e+003;8,315545e-001
1,687479e+003;8,445250e-001
1,689408e+003;8,473206e-001
1,691337e+003;8,511488e-001
1,693265e+003;8,656093e-001
1,695194e+003;8,724003e-001
1,697122e+003;8,690160e-001
1,699051e+003;8,772702e-001
1,700979e+003;8,659017e-001
1,702908e+003;8,825892e-001
1,704836e+003;8,920139e-001
1,706765e+003;8,840829e-001
1,708693e+003;8,916507e-001
1,710622e+003;9,009676e-001
1,712551e+003;9,123627e-001
1,714479e+003;9,212681e-001
1,716408e+003;9,166996e-001
1,718336e+003;8,950319e-001
1,720265e+003;9,079924e-001
1,722193e+003;9,252358e-001
1,724122e+003;9,326578e-001
1,726050e+003;9,384543e-001
1,727979e+003;9,441604e-001
1,729908e+003;9,442006e-001
1,731836e+003;9,548589e-001
1,733765e+003;9,426818e-001
1,735693e+003;9,221726e-001
1,737622e+003;9,329020e-001
1,739550e+003;9,168181e-001
1,741479e+003;9,026461e-001
1,743407e+003;8,939458e-001
1,745336e+003;8,792849e-001
1,747265e+003;8,683084e-001
1,749193e+003;8,492094e-001
1,751122e+003;8,241187e-001
1,753050e+003;8,153507e-001
1,754979e+003;8,213195e-001
1,756907e+003;8,144748e-001
1,758836e+003;8,124462e-001
1,760764e+003;8,100872e-001
1,762693e+003;7,924616e-001
1,764621e+003;7,943594e-001
1,766550e+003;8,011371e-001
1,768479e+003;7,983496e-001
1,770407e+003;8,020307e-001
1,772336e+003;7,846811e-001
1,774264e+003;7,750380e-001
1,776193e+003;7,826991e-001
1,778121e+003;7,865024e-001
1,780050e+003;7,822277e-001
1,781978e+003;7,788906e-001
1,783907e+003;7,817805e-001
1,785835e+003;7,797565e-001
1,787764e+003;7,837742e-001
1,789693e+003;7,887639e-001
1,791621e+003;7,782878e-001
1,793550e+003;7,676525e-001
1,795478e+003;7,749344e-001
1,797407e+003;7,819415e-001
1,799335e+003;7,842499e-001
1,801264e+003;7,753357e-001
1,803192e+003;7,715856e-001
1,805121e+003;7,750539e-001
1,807049e+003;7,782089e-001
1,808978e+003;7,765973e-001
1,810907e+003;7,716806e-001
1,812835e+003;7,686948e-001
1,814764e+003;7,728868e-001
1,816692e+003;7,744036e-001
1,818621e+003;7,749327e-001
1,820549e+003;7,770807e-001
1,822478e+003;7,803007e-001
1,824406e+003;7,790832e-001
1,826335e+003;7,768435e-001
1,828264e+003;7,837194e-001
1,830192e+003;7,748231e-001
1,832121e+003;7,699118e-001
1,834049e+003;7,747902e-001
1,835978e+003;7,773299e-001
1,837906e+003;7,756271e-001
1,839835e+003;7,769835e-001
1,841763e+003;7,849035e-001
1,843692e+003;7,812168e-001
1,845620e+003;7,737947e-001
1,847549e+003;7,772109e-001
1,849478e+003;7,791629e-001
1,851406e+003;7,816793e-001
1,853335e+003;7,804921e-001
1,855263e+003;7,805532e-001
1,857192e+003;7,824444e-001
1,859120e+003;7,843466e-001
1,861049e+003;7,842622e-001
1,862977e+003;7,844372e-001
1,864906e+003;7,881694e-001
1,866834e+003;7,921757e-001
1,868763e+003;7,852510e-001
1,870692e+003;7,792302e-001
1,872620e+003;7,850725e-001
1,874549e+003;7,887539e-001
1,876477e+003;7,878247e-001
1,878406e+003;7,880126e-001
1,880334e+003;7,912012e-001
1,882263e+003;7,924181e-001
1,884191e+003;7,925393e-001
1,886120e+003;7,960991e-001
1,888048e+003;7,999746e-001
1,889977e+003;7,946365e-001
1,891906e+003;7,959716e-001
1,893834e+003;8,007099e-001
1,895763e+003;7,989436e-001
1,897691e+003;7,984539e-001
1,899620e+003;7,976345e-001
1,901548e+003;8,001195e-001
1,903477e+003;8,036320e-001
1,905405e+003;8,043557e-001
1,907334e+003;8,043151e-001
1,909262e+003;8,037497e-001
1,911191e+003;8,037781e-001
1,913120e+003;8,043540e-001
1,915048e+003;8,079505e-001
1,916977e+003;8,118848e-001
1,918905e+003;8,068955e-001
1,920834e+003;8,096014e-001
1,922762e+003;8,081985e-001
1,924691e+003;8,053704e-001
1,926619e+003;8,071756e-001
1,928548e+003;8,084120e-001
1,930477e+003;8,108094e-001
1,932405e+003;8,122467e-001
1,934334e+003;8,123104e-001
1,936262e+003;8,109598e-001
1,938191e+003;8,118191e-001
1,940119e+003;8,186438e-001
1,942048e+003;8,187342e-001
1,943976e+003;8,127599e-001
1,945905e+003;8,112181e-001
1,947833e+003;8,108170e-001
1,949762e+003;8,131982e-001
1,951691e+003;8,135122e-001
1,953619e+003;8,139424e-001
1,955548e+003;8,133535e-001
1,957476e+003;8,149452e-001
1,959405e+003;8,152121e-001
1,961333e+003;8,128734e-001
1,963262e+003;8,144718e-001
1,965190e+003;8,197125e-001
1,967119e+003;8,176293e-001
1,969047e+003;8,135712e-001
1,970976e+003;8,144239e-001
1,972905e+003;8,151224e-001
1,974833e+003;8,150377e-001
1,976762e+003;8,165866e-001
1,978690e+003;8,167330e-001
1,980619e+003;8,128027e-001
1,982547e+003;8,108384e-001
1,984476e+003;8,115149e-001
1,986404e+003;8,121270e-001
1,988333e+003;8,124514e-001
1,990261e+003;8,127022e-001
1,992190e+003;8,111071e-001
1,994119e+003;8,097062e-001
1,996047e+003;8,095866e-001
1,997976e+003;8,090650e-001
1,999904e+003;8,088805e-001
2,001833e+003;8,075477e-001
2,003761e+003;8,056897e-001
2,005690e+003;8,044267e-001
2,007618e+003;8,038216e-001
2,009547e+003;8,030599e-001
2,011476e+003;8,049988e-001
2,013404e+003;8,053058e-001
2,015333e+003;8,054233e-001
2,017261e+003;8,025943e-001
2,019190e+003;8,001844e-001
2,021118e+003;8,013731e-001
2,023047e+003;8,005312e-001
2,024975e+003;7,981238e-001
2,026904e+003;7,972928e-001
2,028833e+003;7,964081e-001
2,030761e+003;7,973828e-001
2,032690e+003;7,972725e-001
2,034618e+003;7,967208e-001
2,036547e+003;7,970629e-001
2,038475e+003;7,967325e-001
2,040404e+003;7,940224e-001
2,042332e+003;7,903449e-001
2,044261e+003;7,892883e-001
2,046189e+003;7,907321e-001
2,048118e+003;7,912505e-001
2,050047e+003;7,907718e-001
2,051975e+003;7,890525e-001
2,053904e+003;7,888882e-001
2,055832e+003;7,887543e-001
2,057761e+003;7,877355e-001
2,059689e+003;7,876552e-001
2,061618e+003;7,884361e-001
2,063546e+003;7,873361e-001
2,065475e+003;7,839017e-001
2,067404e+003;7,813426e-001
2,069332e+003;7,821298e-001
2,071260e+003;7,817252e-001
2,073189e+003;7,811332e-001
2,075118e+003;7,818408e-001
2,077046e+003;7,808427e-001
2,078975e+003;7,800528e-001
2,080903e+003;7,799073e-001
2,082832e+003;7,786022e-001
2,084760e+003;7,784812e-001
2,086689e+003;7,792732e-001
2,088617e+003;7,787132e-001
2,090546e+003;7,780868e-001
2,092475e+003;7,779790e-001
2,094403e+003;7,775372e-001
2,096332e+003;7,774079e-001
2,098260e+003;7,777887e-001
2,100189e+003;7,781756e-001
2,102117e+003;7,768424e-001
2,104046e+003;7,750237e-001
2,105974e+003;7,755120e-001
2,107903e+003;7,755625e-001
2,109832e+003;7,754512e-001
2,111760e+003;7,767262e-001
2,113688e+003;7,772437e-001
2,115617e+003;7,763238e-001
2,117546e+003;7,749606e-001
2,119474e+003;7,741358e-001
2,121403e+003;7,743265e-001
2,123331e+003;7,750502e-001
2,125260e+003;7,757624e-001
2,127188e+003;7,766189e-001
2,129117e+003;7,784706e-001
2,131045e+003;7,789345e-001
2,132974e+003;7,764243e-001
2,134903e+003;7,766160e-001
2,136831e+003;7,793891e-001
2,138760e+003;7,807032e-001
2,140688e+003;7,781008e-001
2,142617e+003;7,770719e-001
2,144545e+003;7,779095e-001
2,146474e+003;7,789906e-001
2,148402e+003;7,805822e-001
2,150331e+003;7,812969e-001
2,152260e+003;7,814748e-001
2,154188e+003;7,809857e-001
2,156117e+003;7,794725e-001
2,158045e+003;7,808706e-001
2,159974e+003;7,812613e-001
2,161902e+003;7,810466e-001
2,163831e+003;7,818189e-001
2,165759e+003;7,828671e-001
2,167688e+003;7,845553e-001
2,169616e+003;7,844797e-001
2,171545e+003;7,837219e-001
2,173474e+003;7,831712e-001
2,175402e+003;7,847438e-001
2,177331e+003;7,878540e-001
2,179259e+003;7,890172e-001
2,181188e+003;7,891397e-001
2,183116e+003;7,910735e-001
2,185045e+003;7,919846e-001
2,186973e+003;7,896870e-001
2,188902e+003;7,885404e-001
2,190831e+003;7,891724e-001
2,192759e+003;7,906795e-001
2,194688e+003;7,942271e-001
2,196616e+003;7,958875e-001
2,198545e+003;7,939647e-001
2,200473e+003;7,931775e-001
2,202402e+003;7,940369e-001
2,204330e+003;7,956945e-001
2,206259e+003;7,966793e-001
2,208188e+003;7,974305e-001
2,210116e+003;7,995668e-001
2,212044e+003;8,006039e-001
2,213973e+003;7,991345e-001
2,215902e+003;7,977193e-001
2,217830e+003;7,994914e-001
2,219759e+003;8,027356e-001
2,221687e+003;8,034204e-001
2,223616e+003;8,046156e-001
2,225544e+003;8,064191e-001
2,227473e+003;8,065514e-001
2,229401e+003;8,062102e-001
2,231330e+003;8,077756e-001
2,233259e+003;8,075328e-001
2,235187e+003;8,056129e-001
2,237116e+003;8,059960e-001
2,239044e+003;8,081253e-001
2,240973e+003;8,077555e-001
2,242901e+003;8,067203e-001
2,244830e+003;8,080478e-001
2,246758e+003;8,101525e-001
2,248687e+003;8,122278e-001
2,250615e+003;8,146832e-001
2,252544e+003;8,171464e-001
2,254473e+003;8,156411e-001
2,256401e+003;8,128662e-001
2,258330e+003;8,142532e-001
2,260258e+003;8,162516e-001
2,262187e+003;8,165812e-001
2,264115e+003;8,137727e-001
2,266044e+003;8,130162e-001
2,267972e+003;8,169593e-001
2,269901e+003;8,195683e-001
2,271830e+003;8,183659e-001
2,273758e+003;8,182629e-001
2,275687e+003;8,173437e-001
2,277615e+003;8,161111e-001
2,279544e+003;8,160439e-001
2,281472e+003;8,157963e-001
2,283401e+003;8,156144e-001
2,285329e+003;8,156381e-001
2,287258e+003;8,169487e-001
2,289187e+003;8,160406e-001
2,291115e+003;8,141531e-001
2,293043e+003;8,141769e-001
2,294972e+003;8,157380e-001
2,296901e+003;8,165751e-001
2,298829e+003;8,164473e-001
2,300758e+003;8,154179e-001
2,302686e+003;8,164311e-001
2,304615e+003;8,187552e-001
2,306543e+003;8,177145e-001
2,308472e+003;8,149790e-001
2,310400e+003;8,148890e-001
2,312329e+003;8,150070e-001
2,314258e+003;8,132734e-001
2,316186e+003;8,127960e-001
2,318115e+003;8,123299e-001
2,320043e+003;8,121960e-001
2,321972e+003;8,116282e-001
2,323900e+003;8,154800e-001
2,325829e+003;8,181198e-001
2,327757e+003;8,153515e-001
2,329686e+003;8,151430e-001
2,331615e+003;8,127822e-001
2,333543e+003;8,091896e-001
2,335472e+003;8,121468e-001
2,337400e+003;8,157566e-001
2,339329e+003;8,139241e-001
2,341257e+003;8,058789e-001
2,343186e+003;7,986402e-001
2,345114e+003;7,938911e-001
2,347043e+003;7,974145e-001
2,348971e+003;8,122207e-001
2,350900e+003;8,167146e-001
2,352829e+003;8,089038e-001
2,354757e+003;8,043327e-001
2,356686e+003;7,898877e-001
2,358614e+003;7,900941e-001
2,360543e+003;8,040653e-001
2,362471e+003;8,014325e-001
2,364400e+003;7,922394e-001
2,366328e+003;7,889491e-001
2,368257e+003;7,904983e-001
2,370186e+003;7,910785e-001
2,372114e+003;7,900939e-001
2,374042e+003;7,924024e-001
2,375971e+003;7,949089e-001
2,377900e+003;7,933617e-001
2,379828e+003;7,918637e-001
2,381757e+003;7,940938e-001
2,383685e+003;7,951742e-001
2,385614e+003;7,952349e-001
2,387542e+003;7,935846e-001
2,389471e+003;7,916843e-001
2,391399e+003;7,921373e-001
2,393328e+003;7,930251e-001
2,395257e+003;7,930056e-001
2,397185e+003;7,938057e-001
2,399114e+003;7,948633e-001
2,401042e+003;7,940528e-001
2,402971e+003;7,927334e-001
2,404899e+003;7,907028e-001
2,406828e+003;7,893739e-001
2,408756e+003;7,883904e-001
2,410685e+003;7,881255e-001
2,412614e+003;7,885828e-001
2,414542e+003;7,880633e-001
2,416471e+003;7,883006e-001
2,418399e+003;7,893586e-001
2,420328e+003;7,882538e-001
2,422256e+003;7,884960e-001
2,424185e+003;7,911759e-001
2,426113e+003;7,919737e-001
2,428042e+003;7,905873e-001
2,429970e+003;7,885891e-001
2,431899e+003;7,873906e-001
2,433828e+003;7,877599e-001
2,435756e+003;7,889243e-001
2,437685e+003;7,888232e-001
2,439613e+003;7,881421e-001
2,441542e+003;7,867581e-001
2,443470e+003;7,854285e-001
2,445399e+003;7,846807e-001
2,447327e+003;7,840258e-001
2,449256e+003;7,849356e-001
2,451185e+003;7,861993e-001
2,453113e+003;7,853004e-001
2,455042e+003;7,832401e-001
2,456970e+003;7,822611e-001
2,458899e+003;7,821369e-001
2,460827e+003;7,833957e-001
2,462756e+003;7,849609e-001
2,464684e+003;7,845530e-001
2,466613e+003;7,855261e-001
2,468542e+003;7,875902e-001
2,470470e+003;7,875694e-001
2,472398e+003;7,855435e-001
2,474327e+003;7,852398e-001
2,476256e+003;7,869135e-001
2,478184e+003;7,876648e-001
2,480113e+003;7,885513e-001
2,482041e+003;7,890255e-001
2,483970e+003;7,887245e-001
2,485898e+003;7,889652e-001
2,487827e+003;7,905151e-001
2,489755e+003;7,915261e-001
2,491684e+003;7,922075e-001
2,493613e+003;7,927937e-001
2,495541e+003;7,926478e-001
2,497470e+003;7,939444e-001
2,499398e+003;7,950534e-001
2,501327e+003;7,951948e-001
2,503255e+003;7,943640e-001
2,505184e+003;7,954693e-001
2,507112e+003;7,969212e-001
2,509041e+003;7,977374e-001
2,510969e+003;7,971894e-001
2,512898e+003;7,966955e-001
2,514827e+003;7,977980e-001
2,516755e+003;7,991182e-001
2,518684e+003;8,003986e-001
2,520612e+003;8,018854e-001
2,522541e+003;8,025959e-001
2,524469e+003;8,040351e-001
2,526398e+003;8,046178e-001
2,528326e+003;8,050615e-001
2,530255e+003;8,065756e-001
2,532184e+003;8,088599e-001
2,534112e+003;8,107408e-001
2,536041e+003;8,124450e-001
2,537969e+003;8,128808e-001
2,539898e+003;8,125783e-001
2,541826e+003;8,130007e-001
2,543755e+003;8,151559e-001
2,545683e+003;8,174489e-001
2,547612e+003;8,182115e-001
2,549541e+003;8,189319e-001
2,551469e+003;8,201478e-001
2,553397e+003;8,210350e-001
2,555326e+003;8,208122e-001
2,557255e+003;8,220951e-001
2,559183e+003;8,250740e-001
2,561112e+003;8,262090e-001
2,563040e+003;8,271210e-001
2,564969e+003;8,271229e-001
2,566897e+003;8,255089e-001
2,568826e+003;8,271307e-001
2,570754e+003;8,299654e-001
2,572683e+003;8,306898e-001
2,574612e+003;8,316947e-001
2,576540e+003;8,329064e-001
2,578469e+003;8,350240e-001
2,580397e+003;8,375461e-001
2,582326e+003;8,369451e-001
2,584254e+003;8,345984e-001
2,586183e+003;8,344156e-001
2,588111e+003;8,364316e-001
2,590040e+003;8,378925e-001
2,591969e+003;8,358640e-001
2,593897e+003;8,311933e-001
2,595826e+003;8,319845e-001
2,597754e+003;8,355183e-001
2,599683e+003;8,357713e-001
2,601611e+003;8,348622e-001
2,603540e+003;8,356408e-001
2,605468e+003;8,364895e-001
2,607397e+003;8,363974e-001
2,609325e+003;8,377153e-001
2,611254e+003;8,399056e-001
2,613183e+003;8,412831e-001
2,615111e+003;8,400098e-001
2,617040e+003;8,386570e-001
2,618968e+003;8,405545e-001
2,620897e+003;8,404847e-001
2,622825e+003;8,373941e-001
2,624754e+003;8,357087e-001
2,626682e+003;8,352684e-001
2,628611e+003;8,336610e-001
2,630540e+003;8,333640e-001
2,632468e+003;8,360105e-001
2,634396e+003;8,367047e-001
2,636325e+003;8,347213e-001
2,638254e+003;8,334171e-001
2,640182e+003;8,330010e-001
2,642111e+003;8,326536e-001
2,644039e+003;8,306955e-001
2,645968e+003;8,304437e-001
2,647896e+003;8,332396e-001
2,649825e+003;8,357474e-001
2,651753e+003;8,372782e-001
2,653682e+003;8,370885e-001
2,655611e+003;8,362309e-001
2,657539e+003;8,371757e-001
2,659468e+003;8,371543e-001
2,661396e+003;8,361471e-001
2,663325e+003;8,381835e-001
2,665253e+003;8,378590e-001
2,667182e+003;8,345753e-001
2,669110e+003;8,333377e-001
2,671039e+003;8,332718e-001
2,672968e+003;8,339311e-001
2,674896e+003;8,353242e-001
2,676825e+003;8,361436e-001
2,678753e+003;8,360281e-001
2,680682e+003;8,340290e-001
2,682610e+003;8,329122e-001
2,684539e+003;8,331279e-001
2,686467e+003;8,328734e-001
2,688396e+003;8,347851e-001
2,690324e+003;8,349997e-001
2,692253e+003;8,324842e-001
2,694182e+003;8,307493e-001
2,696110e+003;8,300985e-001
2,698039e+003;8,295740e-001
2,699967e+003;8,296617e-001
2,701896e+003;8,301098e-001
2,703824e+003;8,320056e-001
2,705753e+003;8,336797e-001
2,707681e+003;8,353968e-001
2,709610e+003;8,384698e-001
2,711539e+003;8,413803e-001
2,713467e+003;8,427211e-001
2,715396e+003;8,450153e-001
2,717324e+003;8,473932e-001
2,719253e+003;8,523629e-001
2,721181e+003;8,593717e-001
2,723110e+003;8,610407e-001
2,725038e+003;8,587747e-001
2,726967e+003;8,558976e-001
2,728896e+003;8,503330e-001
2,730824e+003;8,460943e-001
2,732752e+003;8,443340e-001
2,734681e+003;8,422581e-001
2,736610e+003;8,415748e-001
2,738538e+003;8,406838e-001
2,740467e+003;8,361324e-001
2,742395e+003;8,314211e-001
2,744324e+003;8,291692e-001
2,746252e+003;8,279828e-001
2,748181e+003;8,271050e-001
2,750109e+003;8,257990e-001
2,752038e+003;8,260583e-001
2,753967e+003;8,274038e-001
2,755895e+003;8,271171e-001
2,757824e+003;8,265004e-001
2,759752e+003;8,264762e-001
2,761681e+003;8,277918e-001
2,763609e+003;8,307043e-001
2,765538e+003;8,342867e-001
2,767466e+003;8,353318e-001
2,769395e+003;8,338995e-001
2,771323e+003;8,350759e-001
2,773252e+003;8,401746e-001
2,775181e+003;8,441954e-001
2,777109e+003;8,459900e-001
2,779038e+003;8,470020e-001
2,780966e+003;8,490771e-001
2,782895e+003;8,540484e-001
2,784823e+003;8,603752e-001
2,786752e+003;8,684471e-001
2,788680e+003;8,782030e-001
2,790609e+003;8,829654e-001
2,792538e+003;8,863907e-001
2,794466e+003;8,922048e-001
2,796395e+003;9,000022e-001
2,798323e+003;9,059731e-001
2,800252e+003;9,117066e-001
