3,992094e+002;1,985506e+000
2,802180e+003;9,194291e-001
2,804109e+003;9,278119e-001
2,806037e+003;9,370980e-001
2,807966e+003;9,489567e-001
2,809895e+003;9,573554e-001
2,811823e+003;9,619927e-001
2,813751e+003;9,687027e-001
2,815680e+003;9,794074e-001
2,817609e+003;9,895527e-001
2,819537e+003;1,003219e+000
2,821466e+003;1,024239e+000
2,823394e+003;1,053495e+000
2,825323e+003;1,090083e+000
2,827251e+003;1,137846e+000
2,829180e+003;1,212750e+000
2,831108e+003;1,319320e+000
2,833037e+003;1,436911e+000
2,834966e+003;1,539596e+000
2,836894e+003;1,600532e+000
2,838823e+003;1,615767e+000
2,840751e+003;1,575005e+000
2,842680e+003;1,500378e+000
2,844608e+003;1,419892e+000
2,846537e+003;1,352628e+000
2,848465e+003;1,295411e+000
2,850394e+003;1,245581e+000
2,852323e+003;1,210443e+000
2,854251e+003;1,194237e+000
2,856180e+003;1,198440e+000
2,858108e+003;1,222890e+000
2,860037e+003;1,262513e+000
2,861965e+003;1,326346e+000
2,863894e+003;1,400416e+000
2,865822e+003;1,461956e+000
2,867751e+003;1,501732e+000
2,869679e+003;1,496156e+000
2,871608e+003;1,476986e+000
2,873536e+003;1,486218e+000
2,875465e+003;1,500874e+000
2,877394e+003;1,513917e+000
2,879322e+003;1,522727e+000
2,881251e+003;1,506690e+000
2,883179e+003;1,504698e+000
2,885108e+003;1,503267e+000
2,887036e+003;1,481739e+000
2,888965e+003;1,469448e+000
2,890893e+003;1,470526e+000
2,892822e+003;1,486380e+000
2,894750e+003;1,517890e+000
2,896679e+003;1,558497e+000
2,898608e+003;1,594118e+000
2,900536e+003;1,620082e+000
2,902465e+003;1,650281e+000
2,904393e+003;1,676962e+000
2,906322e+003;1,704234e+000
2,908250e+003;1,706810e+000
2,910179e+003;1,683804e+000
2,912107e+003;1,686933e+000
2,914036e+003;1,719851e+000
2,915965e+003;1,733761e+000
2,917893e+003;1,737418e+000
2,919822e+003;1,746097e+000
2,921750e+003;1,741749e+000
2,923679e+003;1,717275e+000
2,925607e+003;1,706580e+000
2,927536e+003;1,727092e+000
2,929464e+003;1,730054e+000
2,931393e+003;1,685604e+000
2,933322e+003;1,636590e+000
2,935250e+003;1,591878e+000
2,937178e+003;1,557876e+000
2,939107e+003;1,542428e+000
2,941036e+003;1,562099e+000
2,942964e+003;1,609787e+000
2,944893e+003;1,667179e+000
2,946821e+003;1,734065e+000
2,948750e+003;1,795872e+000
2,950678e+003;1,825528e+000
2,952607e+003;1,828604e+000
2,954535e+003;1,811722e+000
2,956464e+003;1,807303e+000
2,958393e+003;1,806721e+000
2,960321e+003;1,806669e+000
2,962250e+003;1,806928e+000
2,964178e+003;1,794135e+000
2,966107e+003;1,731709e+000
2,968035e+003;1,668792e+000
2,969964e+003;1,590520e+000
2,971892e+003;1,501495e+000
2,973821e+003;1,406129e+000
2,975750e+003;1,319630e+000
2,977678e+003;1,245131e+000
2,979607e+003;1,177832e+000
2,981535e+003;1,127776e+000
2,983464e+003;1,081364e+000
2,985392e+003;1,039290e+000
2,987321e+003;1,004926e+000
2,989249e+003;9,786159e-001
2,991178e+003;9,616509e-001
2,993106e+003;9,486198e-001
2,995035e+003;9,334808e-001
2,996964e+003;9,205866e-001
2,998892e+003;9,091159e-001
3,000821e+003;8,965363e-001
3,002749e+003;8,880712e-001
3,004678e+003;8,825393e-001
3,006606e+003;8,798233e-001
3,008535e+003;8,767883e-001
3,010463e+003;8,713251e-001
3,012392e+003;8,666602e-001
3,014321e+003;8,623416e-001
3,016249e+003;8,577068e-001
3,018177e+003;8,532797e-001
3,020106e+003;8,532467e-001
3,022035e+003;8,515921e-001
3,023963e+003;8,497679e-001
3,025892e+003;8,482783e-001
3,027820e+003;8,468118e-001
3,029749e+003;8,462181e-001
3,031677e+003;8,430120e-001
3,033606e+003;8,393447e-001
3,035534e+003;8,381689e-001
3,037463e+003;8,357912e-001
3,039392e+003;8,365391e-001
3,041320e+003;8,396325e-001
3,043249e+003;8,365703e-001
3,045177e+003;8,322420e-001
3,047106e+003;8,332365e-001
3,049034e+003;8,334599e-001
3,050963e+003;8,344149e-001
3,052891e+003;8,330941e-001
3,054820e+003;8,297280e-001
3,056749e+003;8,278784e-001
3,058677e+003;8,268977e-001
3,060606e+003;8,262967e-001
3,062534e+003;8,265790e-001
3,064463e+003;8,274282e-001
3,066391e+003;8,255445e-001
3,068320e+003;8,225709e-001
3,070248e+003;8,229694e-001
3,072177e+003;8,222784e-001
3,074105e+003;8,198649e-001
3,076034e+003;8,173242e-001
3,077963e+003;8,150578e-001
3,079891e+003;8,151711e-001
3,081820e+003;8,157097e-001
3,083748e+003;8,138229e-001
3,085677e+003;8,119761e-001
3,087605e+003;8,127677e-001
3,089534e+003;8,141805e-001
3,091462e+003;8,143511e-001
3,093391e+003;8,165344e-001
3,095320e+003;8,150949e-001
3,097248e+003;8,144171e-001
3,099177e+003;8,179408e-001
3,101105e+003;8,160602e-001
3,103034e+003;8,111525e-001
3,104962e+003;8,121487e-001
3,106891e+003;8,131906e-001
3,108819e+003;8,139725e-001
3,110748e+003;8,131754e-001
3,112677e+003;8,154706e-001
3,114605e+003;8,162456e-001
3,116533e+003;8,125570e-001
3,118462e+003;8,115299e-001
3,120391e+003;8,137563e-001
3,122319e+003;8,167428e-001
3,124248e+003;8,185230e-001
3,126176e+003;8,177255e-001
3,128105e+003;8,153148e-001
3,130033e+003;8,145717e-001
3,131962e+003;8,169658e-001
3,133890e+003;8,170912e-001
3,135819e+003;8,163077e-001
3,137748e+003;8,167448e-001
3,139676e+003;8,167607e-001
3,141605e+003;8,177496e-001
3,143533e+003;8,164852e-001
3,145462e+003;8,162322e-001
3,147390e+003;8,186907e-001
3,149319e+003;8,191236e-001
3,151247e+003;8,173350e-001
3,153176e+003;8,155976e-001
3,155104e+003;8,128372e-001
3,157033e+003;8,113208e-001
3,158962e+003;8,112111e-001
3,160890e+003;8,087776e-001
3,162819e+003;8,078415e-001
3,164747e+003;8,143155e-001
3,166676e+003;8,196400e-001
3,168604e+003;8,189968e-001
3,170533e+003;8,182744e-001
3,172461e+003;8,196266e-001
3,174390e+003;8,187857e-001
3,176319e+003;8,179997e-001
3,178247e+003;8,173825e-001
3,180176e+003;8,183675e-001
3,182104e+003;8,179214e-001
3,184033e+003;8,186100e-001
3,185961e+003;8,196822e-001
3,187890e+003;8,193439e-001
3,189818e+003;8,202536e-001
3,191747e+003;8,209625e-001
3,193676e+003;8,214483e-001
3,195604e+003;8,212081e-001
3,197532e+003;8,184776e-001
3,199461e+003;8,183141e-001
3,201390e+003;8,186656e-001
3,203318e+003;8,190165e-001
3,205247e+003;8,212887e-001
3,207175e+003;8,222998e-001
3,209104e+003;8,229741e-001
3,211032e+003;8,210593e-001
3,212961e+003;8,173310e-001
3,214889e+003;8,154041e-001
3,216818e+003;8,172941e-001
3,218747e+003;8,181425e-001
3,220675e+003;8,171695e-001
3,222604e+003;8,169656e-001
3,224532e+003;8,176473e-001
3,226461e+003;8,189665e-001
3,228389e+003;8,157137e-001
3,230318e+003;8,111940e-001
3,232246e+003;8,130945e-001
3,234175e+003;8,159935e-001
3,236104e+003;8,199049e-001
3,238032e+003;8,197707e-001
3,239961e+003;8,170530e-001
3,241889e+003;8,167824e-001
3,243818e+003;8,164232e-001
3,245746e+003;8,180377e-001
3,247675e+003;8,199521e-001
3,249603e+003;8,204759e-001
3,251532e+003;8,213241e-001
3,253460e+003;8,223308e-001
3,255389e+003;8,204889e-001
3,257318e+003;8,191049e-001
3,259246e+003;8,177950e-001
3,261175e+003;8,186178e-001
3,263103e+003;8,205451e-001
3,265032e+003;8,227323e-001
3,266960e+003;8,229729e-001
3,268889e+003;8,251519e-001
3,270817e+003;8,296363e-001
3,272746e+003;8,305656e-001
3,274675e+003;8,276086e-001
3,276603e+003;8,248761e-001
3,278531e+003;8,234873e-001
3,280460e+003;8,241053e-001
3,282389e+003;8,244357e-001
3,284317e+003;8,242576e-001
3,286246e+003;8,239538e-001
3,288174e+003;8,245236e-001
3,290103e+003;8,293676e-001
3,292031e+003;8,306146e-001
3,293960e+003;8,294615e-001
3,295888e+003;8,301426e-001
3,297817e+003;8,304538e-001
3,299746e+003;8,306201e-001
3,301674e+003;8,318101e-001
3,303603e+003;8,307190e-001
3,305531e+003;8,310770e-001
3,307460e+003;8,332145e-001
3,309388e+003;8,308138e-001
3,311317e+003;8,282444e-001
3,313245e+003;8,280553e-001
3,315174e+003;8,308338e-001
3,317103e+003;8,327018e-001
3,319031e+003;8,310856e-001
3,320960e+003;8,292226e-001
3,322888e+003;8,311311e-001
3,324817e+003;8,324001e-001
3,326745e+003;8,289051e-001
3,328674e+003;8,238009e-001
3,330602e+003;8,256362e-001
3,332531e+003;8,317621e-001
3,334459e+003;8,350980e-001
3,336388e+003;8,327243e-001
3,338317e+003;8,291204e-001
3,340245e+003;8,280691e-001
3,342174e+003;8,270956e-001
3,344102e+003;8,267900e-001
3,346031e+003;8,258590e-001
3,347959e+003;8,277435e-001
3,349888e+003;8,315588e-001
3,351816e+003;8,280760e-001
3,353745e+003;8,218706e-001
3,355674e+003;8,206812e-001
3,357602e+003;8,228170e-001
3,359531e+003;8,273710e-001
3,361459e+003;8,275604e-001
3,363388e+003;8,258943e-001
3,365316e+003;8,262195e-001
3,367245e+003;8,220847e-001
3,369173e+003;8,171159e-001
3,371102e+003;8,158839e-001
3,373031e+003;8,164267e-001
3,374959e+003;8,152547e-001
3,376887e+003;8,119135e-001
3,378816e+003;8,102974e-001
3,380745e+003;8,106804e-001
3,382673e+003;8,113987e-001
3,384602e+003;8,098559e-001
3,386530e+003;8,078356e-001
3,388459e+003;8,085051e-001
3,390387e+003;8,100470e-001
3,392316e+003;8,091987e-001
3,394244e+003;8,086677e-001
3,396173e+003;8,078344e-001
3,398102e+003;8,034166e-001
3,400030e+003;8,045539e-001
3,401959e+003;8,078657e-001
3,403887e+003;8,095093e-001
3,405816e+003;8,086412e-001
3,407744e+003;8,089432e-001
3,409673e+003;8,078585e-001
3,411601e+003;8,079185e-001
3,413530e+003;8,082420e-001
3,415458e+003;8,047318e-001
3,417387e+003;8,031895e-001
3,419316e+003;8,043218e-001
3,421244e+003;8,001561e-001
3,423173e+003;7,965006e-001
3,425101e+003;7,988990e-001
3,427030e+003;7,999696e-001
3,428958e+003;7,999943e-001
3,430887e+003;8,007158e-001
3,432815e+003;8,001307e-001
3,434744e+003;7,993806e-001
3,436673e+003;8,006797e-001
3,438601e+003;8,010050e-001
3,440530e+003;8,022456e-001
3,442458e+003;7,996044e-001
3,444387e+003;7,964188e-001
3,446315e+003;7,971050e-001
3,448244e+003;7,927036e-001
3,450172e+003;7,920917e-001
3,452101e+003;7,906929e-001
3,454030e+003;7,912852e-001
3,455958e+003;7,935998e-001
3,457886e+003;7,951675e-001
3,459815e+003;7,979178e-001
3,461744e+003;7,970290e-001
3,463672e+003;7,965906e-001
3,465601e+003;7,985612e-001
3,467529e+003;7,953969e-001
3,469458e+003;7,924298e-001
3,471386e+003;7,912971e-001
3,473315e+003;7,914153e-001
3,475243e+003;7,902091e-001
3,477172e+003;7,928152e-001
3,479101e+003;7,962512e-001
3,481029e+003;7,941176e-001
3,482958e+003;7,900748e-001
3,484886e+003;7,941049e-001
3,486815e+003;7,952197e-001
3,488743e+003;7,930806e-001
3,490672e+003;7,933183e-001
3,492600e+003;7,940020e-001
3,494529e+003;7,931249e-001
3,496458e+003;7,917766e-001
3,498386e+003;7,957398e-001
3,500315e+003;8,019777e-001
3,502243e+003;8,012778e-001
3,504172e+003;7,904553e-001
3,506100e+003;7,895089e-001
3,508029e+003;7,945782e-001
3,509957e+003;7,911561e-001
3,511886e+003;7,913797e-001
3,513814e+003;7,901660e-001
3,515743e+003;7,894909e-001
3,517672e+003;7,915654e-001
3,519600e+003;7,893863e-001
3,521529e+003;7,942385e-001
3,523457e+003;7,984470e-001
3,525386e+003;7,997234e-001
3,527314e+003;7,923497e-001
3,529243e+003;7,846970e-001
3,531171e+003;7,889882e-001
3,533100e+003;7,931327e-001
3,535029e+003;7,947460e-001
3,536957e+003;7,907859e-001
3,538885e+003;7,918081e-001
3,540814e+003;7,945942e-001
3,542743e+003;7,990661e-001
3,544671e+003;7,976176e-001
3,546600e+003;7,867235e-001
3,548528e+003;7,841134e-001
3,550457e+003;7,947793e-001
3,552385e+003;7,939799e-001
3,554314e+003;7,892644e-001
3,556242e+003;7,947329e-001
3,558171e+003;7,998151e-001
3,560100e+003;7,995681e-001
3,562028e+003;8,021462e-001
3,563957e+003;8,105728e-001
3,565885e+003;8,037462e-001
3,567814e+003;7,717314e-001
3,569742e+003;7,764052e-001
3,571671e+003;7,920702e-001
3,573599e+003;7,980438e-001
3,575528e+003;7,924940e-001
3,577457e+003;7,911198e-001
3,579385e+003;7,956041e-001
3,581314e+003;7,983654e-001
3,583242e+003;8,023717e-001
3,585171e+003;8,149241e-001
3,587099e+003;8,014925e-001
3,589028e+003;7,742991e-001
3,590956e+003;7,893366e-001
3,592885e+003;8,011902e-001
3,594813e+003;7,924530e-001
3,596742e+003;7,885824e-001
3,598671e+003;7,929902e-001
3,600599e+003;7,902869e-001
3,602528e+003;7,885143e-001
3,604456e+003;8,000402e-001
3,606385e+003;8,097166e-001
3,608313e+003;7,938632e-001
3,610242e+003;7,892273e-001
3,612170e+003;8,000751e-001
3,614099e+003;7,859395e-001
3,616028e+003;7,932512e-001
3,617956e+003;8,024961e-001
3,619885e+003;7,811121e-001
3,621813e+003;7,805910e-001
3,623742e+003;7,968959e-001
3,625670e+003;8,129988e-001
3,627599e+003;8,203385e-001
3,629527e+003;7,692149e-001
3,631456e+003;7,733362e-001
3,633385e+003;7,871556e-001
3,635313e+003;7,846919e-001
3,637241e+003;7,872852e-001
3,639170e+003;7,917228e-001
3,641099e+003;8,013681e-001
3,643027e+003;8,053898e-001
3,644956e+003;8,214723e-001
3,646884e+003;8,318133e-001
3,648813e+003;7,894286e-001
3,650741e+003;7,449446e-001
3,652670e+003;7,705359e-001
3,654598e+003;7,979960e-001
3,656527e+003;7,784896e-001
3,658456e+003;7,759962e-001
3,660384e+003;7,894536e-001
3,662313e+003;7,931041e-001
3,664241e+003;7,972673e-001
3,666170e+003;8,097835e-001
3,668098e+003;8,283308e-001
3,670027e+003;8,027125e-001
3,671955e+003;7,892271e-001
3,673884e+003;8,190936e-001
3,675813e+003;7,783119e-001
3,677741e+003;7,719617e-001
3,679669e+003;7,819202e-001
3,681598e+003;7,861179e-001
3,683527e+003;7,974215e-001
3,685455e+003;8,121008e-001
3,687384e+003;8,250860e-001
3,689312e+003;7,927563e-001
3,691241e+003;7,670422e-001
3,693169e+003;7,804838e-001
3,695098e+003;7,931759e-001
3,697026e+003;7,895799e-001
3,698955e+003;7,982844e-001
3,700884e+003;8,015525e-001
3,702812e+003;7,846721e-001
3,704741e+003;7,872581e-001
3,706669e+003;8,016158e-001
3,708598e+003;8,148765e-001
3,710526e+003;8,005722e-001
3,712455e+003;7,730267e-001
3,714383e+003;7,753962e-001
3,716312e+003;7,902489e-001
3,718240e+003;7,995997e-001
3,720169e+003;8,001350e-001
3,722098e+003;7,941564e-001
3,724026e+003;7,877060e-001
3,725955e+003;7,786328e-001
3,727883e+003;7,736858e-001
3,729812e+003;7,977419e-001
3,731740e+003;8,070521e-001
3,733669e+003;7,943881e-001
3,735597e+003;7,593441e-001
3,737526e+003;7,583882e-001
3,739455e+003;7,864192e-001
3,741383e+003;8,086976e-001
3,743312e+003;8,269895e-001
3,745240e+003;7,789738e-001
3,747169e+003;7,877567e-001
3,749097e+003;8,080555e-001
3,751026e+003;7,727183e-001
3,752954e+003;7,566608e-001
3,754883e+003;7,850139e-001
3,756812e+003;8,012763e-001
3,758740e+003;7,916822e-001
3,760668e+003;7,779794e-001
3,762597e+003;7,912721e-001
3,764526e+003;7,966112e-001
3,766454e+003;7,848985e-001
3,768383e+003;7,900367e-001
3,770311e+003;7,745548e-001
3,772240e+003;7,769032e-001
3,774168e+003;7,887543e-001
3,776097e+003;7,948240e-001
3,778025e+003;7,993311e-001
3,779954e+003;7,806811e-001
3,781883e+003;7,813968e-001
3,783811e+003;7,912556e-001
3,785740e+003;7,844396e-001
3,787668e+003;7,835414e-001
3,789597e+003;7,863724e-001
3,791525e+003;7,882135e-001
3,793454e+003;7,990554e-001
3,795382e+003;8,075106e-001
3,797311e+003;7,935730e-001
3,799240e+003;8,075879e-001
3,801168e+003;7,939849e-001
3,803097e+003;7,642997e-001
3,805025e+003;7,939091e-001
3,806954e+003;7,867188e-001
3,808882e+003;7,763420e-001
3,810811e+003;7,879065e-001
3,812739e+003;7,979679e-001
3,814668e+003;8,098691e-001
3,816596e+003;7,850530e-001
3,818525e+003;7,983097e-001
3,820454e+003;7,971676e-001
3,822382e+003;7,576743e-001
3,824311e+003;7,853169e-001
3,826239e+003;7,954553e-001
3,828168e+003;7,884694e-001
3,830096e+003;7,968053e-001
3,832025e+003;7,955591e-001
3,833953e+003;8,013883e-001
3,835882e+003;8,058277e-001
3,837811e+003;7,962536e-001
3,839739e+003;7,782974e-001
3,841667e+003;7,783590e-001
3,843596e+003;7,767924e-001
3,845525e+003;7,774597e-001
3,847453e+003;7,936864e-001
3,849382e+003;8,156012e-001
3,851310e+003;8,461839e-001
3,853239e+003;7,939498e-001
3,855167e+003;7,527815e-001
3,857096e+003;7,760814e-001
3,859024e+003;7,952179e-001
3,860953e+003;8,092347e-001
3,862882e+003;8,044708e-001
3,864810e+003;7,852983e-001
3,866739e+003;7,950028e-001
3,868667e+003;8,204981e-001
3,870596e+003;7,899843e-001
3,872524e+003;8,008609e-001
3,874453e+003;7,926173e-001
3,876381e+003;7,899009e-001
3,878310e+003;8,141579e-001
3,880239e+003;8,068168e-001
3,882167e+003;7,924562e-001
3,884096e+003;8,053599e-001
3,886024e+003;7,820109e-001
3,887953e+003;7,919179e-001
3,889881e+003;8,109439e-001
3,891810e+003;7,920018e-001
3,893738e+003;7,908918e-001
3,895667e+003;8,076478e-001
3,897595e+003;8,143346e-001
3,899524e+003;7,998623e-001
3,901453e+003;7,906789e-001
3,903381e+003;7,840001e-001
3,905310e+003;7,712962e-001
3,907238e+003;7,832956e-001
3,909167e+003;7,970976e-001
3,911095e+003;7,976271e-001
3,913024e+003;8,023724e-001
3,914952e+003;8,113482e-001
3,916881e+003;7,994217e-001
3,918810e+003;7,915279e-001
3,920738e+003;7,959127e-001
3,922667e+003;8,060257e-001
3,924595e+003;8,021801e-001
3,926524e+003;7,979354e-001
3,928452e+003;8,021835e-001
3,930381e+003;7,991607e-001
3,932309e+003;7,929673e-001
3,934238e+003;7,893565e-001
3,936167e+003;7,946966e-001
3,938095e+003;8,005939e-001
3,940023e+003;8,059994e-001
3,941952e+003;8,015617e-001
3,943881e+003;7,893696e-001
3,945809e+003;7,978243e-001
3,947738e+003;8,007086e-001
3,949666e+003;7,917870e-001
3,951595e+003;7,954298e-001
3,953523e+003;8,005086e-001
3,955452e+003;8,049473e-001
3,957380e+003;8,007558e-001
3,959309e+003;7,991346e-001
3,961238e+003;8,002021e-001
3,963166e+003;7,969387e-001
3,965095e+003;8,027650e-001
3,967023e+003;8,065348e-001
3,968952e+003;8,024619e-001
3,970880e+003;7,999160e-001
3,972809e+003;8,022473e-001
3,974737e+003;8,075668e-001
3,976666e+003;8,074819e-001
3,978594e+003;8,043163e-001
3,980523e+003;8,056422e-001
3,982452e+003;8,058443e-001
3,984380e+003;8,057088e-001
3,986309e+003;8,049483e-001
3,988237e+003;8,067611e-001
3,990166e+003;8,036959e-001
3,992094e+003;8,014354e-001
3,994023e+003;8,030534e-001
3,995951e+003;8,040729e-001
3,997880e+003;8,033010e-001
3,999809e+003;8,037128e-001
4,001737e+003;0,000000e+000
