3,992094e+002;-6,779968e-003
1,600695e+003;3,798848e-001
1,602623e+003;3,675360e-001
1,604552e+003;3,325286e-001
1,606480e+003;2,986383e-001
1,608409e+003;2,721090e-001
1,610338e+003;2,565102e-001
1,612266e+003;2,492298e-001
1,614195e+003;2,468173e-001
1,616123e+003;2,458056e-001
1,618052e+003;2,427559e-001
1,619980e+003;2,439837e-001
1,621909e+003;2,441530e-001
1,623837e+003;2,402368e-001
1,625766e+003;2,414497e-001
1,627694e+003;2,424167e-001
1,629623e+003;2,415201e-001
1,631552e+003;2,426227e-001
1,633480e+003;2,444237e-001
1,635409e+003;2,443988e-001
1,637337e+003;2,411316e-001
1,639266e+003;2,419032e-001
1,641194e+003;2,433402e-001
1,643123e+003;2,447489e-001
1,645051e+003;2,461837e-001
1,646980e+003;2,430241e-001
1,648909e+003;2,426549e-001
1,650837e+003;2,488182e-001
1,652766e+003;2,473932e-001
1,654694e+003;2,389830e-001
1,656623e+003;2,432508e-001
1,658551e+003;2,455210e-001
1,660480e+003;2,470608e-001
1,662408e+003;2,463879e-001
1,664337e+003;2,460392e-001
1,666266e+003;2,486300e-001
1,668194e+003;2,492685e-001
1,670123e+003;2,448677e-001
1,672051e+003;2,437924e-001
1,673980e+003;2,451477e-001
1,675908e+003;2,402297e-001
1,677837e+003;2,424822e-001
1,679765e+003;2,454183e-001
1,681694e+003;2,471667e-001
1,683622e+003;2,462900e-001
1,685551e+003;2,349811e-001
1,687479e+003;2,364687e-001
1,689408e+003;2,387675e-001
1,691337e+003;2,407042e-001
1,693265e+003;2,440386e-001
1,695194e+003;2,468221e-001
1,697122e+003;2,445437e-001
1,699051e+003;2,438936e-001
1,700979e+003;2,392159e-001
1,702908e+003;2,429858e-001
1,704836e+003;2,459948e-001
1,706765e+003;2,443545e-001
1,708693e+003;2,462626e-001
1,710622e+003;2,485278e-001
1,712551e+003;2,515701e-001
1,714479e+003;2,533291e-001
1,716408e+003;2,505606e-001
1,718336e+003;2,464808e-001
1,720265e+003;2,506603e-001
1,722193e+003;2,547568e-001
1,724122e+003;2,580122e-001
1,726050e+003;2,615112e-001
1,727979e+003;2,653056e-001
1,729908e+003;2,687853e-001
1,731836e+003;2,739812e-001
1,733765e+003;2,787915e-001
1,735693e+003;2,816698e-001
1,737622e+003;2,876923e-001
1,739550e+003;2,924374e-001
1,741479e+003;2,957276e-001
1,743407e+003;2,964506e-001
1,745336e+003;2,961980e-001
1,747265e+003;2,958360e-001
1,749193e+003;2,871160e-001
1,751122e+003;2,729063e-001
1,753050e+003;2,656335e-001
1,754979e+003;2,635616e-001
1,756907e+003;2,551362e-001
1,758836e+003;2,480402e-001
1,760764e+003;2,454540e-001
1,762693e+003;2,391610e-001
1,764621e+003;2,379769e-001
1,766550e+003;2,398412e-001
1,768479e+003;2,386254e-001
1,770407e+003;2,386844e-001
1,772336e+003;2,364099e-001
1,774264e+003;2,345219e-001
1,776193e+003;2,357804e-001
1,778121e+003;2,370992e-001
1,780050e+003;2,366516e-001
1,781978e+003;2,351260e-001
1,783907e+003;2,357049e-001
1,785835e+003;2,355224e-001
1,787764e+003;2,370814e-001
1,789693e+003;2,405752e-001
1,791621e+003;2,430278e-001
1,793550e+003;2,441591e-001
1,795478e+003;2,469587e-001
1,797407e+003;2,489532e-001
1,799335e+003;2,505192e-001
1,801264e+003;2,513217e-001
1,803192e+003;2,513985e-001
1,805121e+003;2,513180e-001
1,807049e+003;2,497164e-001
1,808978e+003;2,478826e-001
1,810907e+003;2,457349e-001
1,812835e+003;2,442455e-001
1,814764e+003;2,440312e-001
1,816692e+003;2,428534e-001
1,818621e+003;2,412635e-001
1,820549e+003;2,404921e-001
1,822478e+003;2,404934e-001
1,824406e+003;2,392266e-001
1,826335e+003;2,370241e-001
1,828264e+003;2,372122e-001
1,830192e+003;2,335226e-001
1,832121e+003;2,326462e-001
1,834049e+003;2,337211e-001
1,835978e+003;2,341286e-001
1,837906e+003;2,340454e-001
1,839835e+003;2,339059e-001
1,841763e+003;2,349074e-001
1,843692e+003;2,335934e-001
1,845620e+003;2,310499e-001
1,847549e+003;2,321518e-001
1,849478e+003;2,330482e-001
1,851406e+003;2,353809e-001
1,853335e+003;2,378652e-001
1,855263e+003;2,395361e-001
1,857192e+003;2,408619e-001
1,859120e+003;2,417978e-001
1,861049e+003;2,430074e-001
1,862977e+003;2,451947e-001
1,864906e+003;2,488183e-001
1,866834e+003;2,525536e-001
1,868763e+003;2,515253e-001
1,870692e+003;2,493797e-001
1,872620e+003;2,501121e-001
1,874549e+003;2,501040e-001
1,876477e+003;2,491908e-001
1,878406e+003;2,482971e-001
1,880334e+003;2,473642e-001
1,882263e+003;2,458256e-001
1,884191e+003;2,448083e-001
1,886120e+003;2,445274e-001
1,888048e+003;2,441885e-001
1,889977e+003;2,409999e-001
1,891906e+003;2,397205e-001
1,893834e+003;2,393639e-001
1,895763e+003;2,370711e-001
1,897691e+003;2,359311e-001
1,899620e+003;2,353733e-001
1,901548e+003;2,343155e-001
1,903477e+003;2,325988e-001
1,905405e+003;2,314196e-001
1,907334e+003;2,313237e-001
1,909262e+003;2,311667e-001
1,911191e+003;2,313644e-001
1,913120e+003;2,320861e-001
1,915048e+003;2,330866e-001
1,916977e+003;2,335025e-001
1,918905e+003;2,333556e-001
1,920834e+003;2,355515e-001
1,922762e+003;2,354839e-001
1,924691e+003;2,348495e-001
1,926619e+003;2,360158e-001
1,928548e+003;2,373413e-001
1,930477e+003;2,383419e-001
1,932405e+003;2,404269e-001
1,934334e+003;2,438014e-001
1,936262e+003;2,475428e-001
1,938191e+003;2,509581e-001
1,940119e+003;2,538897e-001
1,942048e+003;2,553387e-001
1,943976e+003;2,542789e-001
1,945905e+003;2,523435e-001
1,947833e+003;2,502615e-001
1,949762e+003;2,481406e-001
1,951691e+003;2,459600e-001
1,953619e+003;2,449725e-001
1,955548e+003;2,436278e-001
1,957476e+003;2,425515e-001
1,959405e+003;2,411795e-001
1,961333e+003;2,402732e-001
1,963262e+003;2,391136e-001
1,965190e+003;2,371125e-001
1,967119e+003;2,340999e-001
1,969047e+003;2,315228e-001
1,970976e+003;2,305681e-001
1,972905e+003;2,298210e-001
1,974833e+003;2,295089e-001
1,976762e+003;2,291571e-001
1,978690e+003;2,281379e-001
1,980619e+003;2,275940e-001
1,982547e+003;2,275875e-001
1,984476e+003;2,275397e-001
1,986404e+003;2,277983e-001
1,988333e+003;2,277704e-001
1,990261e+003;2,272454e-001
1,992190e+003;2,259121e-001
1,994119e+003;2,244543e-001
1,996047e+003;2,239130e-001
1,997976e+003;2,231285e-001
1,999904e+003;2,229017e-001
2,001833e+003;2,236270e-001
2,003761e+003;2,244728e-001
2,005690e+003;2,245381e-001
2,007618e+003;2,242917e-001
2,009547e+003;2,236352e-001
2,011476e+003;2,227086e-001
2,013404e+003;2,219474e-001
2,015333e+003;2,216994e-001
2,017261e+003;2,212995e-001
2,019190e+003;2,212159e-001
2,021118e+003;2,208451e-001
2,023047e+003;2,209398e-001
2,024975e+003;2,216157e-001
2,026904e+003;2,216073e-001
2,028833e+003;2,213833e-001
2,030761e+003;2,214411e-001
2,032690e+003;2,204521e-001
2,034618e+003;2,197909e-001
2,036547e+003;2,201113e-001
2,038475e+003;2,202137e-001
2,040404e+003;2,193644e-001
2,042332e+003;2,179215e-001
2,044261e+003;2,176354e-001
2,046189e+003;2,185345e-001
2,048118e+003;2,191471e-001
2,050047e+003;2,189974e-001
2,051975e+003;2,181339e-001
2,053904e+003;2,175408e-001
2,055832e+003;2,176551e-001
2,057761e+003;2,183810e-001
2,059689e+003;2,185104e-001
2,061618e+003;2,181075e-001
2,063546e+003;2,175152e-001
2,065475e+003;2,160504e-001
2,067404e+003;2,156682e-001
2,069332e+003;2,166016e-001
2,071260e+003;2,174813e-001
2,073189e+003;2,177105e-001
2,075118e+003;2,178740e-001
2,077046e+003;2,174669e-001
2,078975e+003;2,163243e-001
2,080903e+003;2,167187e-001
2,082832e+003;2,165014e-001
2,084760e+003;2,163307e-001
2,086689e+003;2,166316e-001
2,088617e+003;2,165946e-001
2,090546e+003;2,160706e-001
2,092475e+003;2,156355e-001
2,094403e+003;2,156165e-001
2,096332e+003;2,154424e-001
2,098260e+003;2,145647e-001
2,100189e+003;2,147710e-001
2,102117e+003;2,149399e-001
2,104046e+003;2,146604e-001
2,105974e+003;2,148279e-001
2,107903e+003;2,150416e-001
2,109832e+003;2,147514e-001
2,111760e+003;2,144971e-001
2,113688e+003;2,145318e-001
2,115617e+003;2,145997e-001
2,117546e+003;2,143365e-001
2,119474e+003;2,137125e-001
2,121403e+003;2,131128e-001
2,123331e+003;2,131889e-001
2,125260e+003;2,129827e-001
2,127188e+003;2,129906e-001
2,129117e+003;2,128050e-001
2,131045e+003;2,121338e-001
2,132974e+003;2,121033e-001
2,134903e+003;2,129000e-001
2,136831e+003;2,123022e-001
2,138760e+003;2,116296e-001
2,140688e+003;2,121047e-001
2,142617e+003;2,125329e-001
2,144545e+003;2,122076e-001
2,146474e+003;2,126089e-001
2,148402e+003;2,128268e-001
2,150331e+003;2,119977e-001
2,152260e+003;2,116010e-001
2,154188e+003;2,114162e-001
2,156117e+003;2,108624e-001
2,158045e+003;2,107687e-001
2,159974e+003;2,108454e-001
2,161902e+003;2,107836e-001
2,163831e+003;2,106663e-001
2,165759e+003;2,102320e-001
2,167688e+003;2,108464e-001
2,169616e+003;2,111231e-001
2,171545e+003;2,104142e-001
2,173474e+003;2,096963e-001
2,175402e+003;2,093653e-001
2,177331e+003;2,087622e-001
2,179259e+003;2,077757e-001
2,181188e+003;2,071287e-001
2,183116e+003;2,080834e-001
2,185045e+003;2,082479e-001
2,186973e+003;2,075685e-001
2,188902e+003;2,078458e-001
2,190831e+003;2,079627e-001
2,192759e+003;2,071427e-001
2,194688e+003;2,071833e-001
2,196616e+003;2,078876e-001
2,198545e+003;2,077696e-001
2,200473e+003;2,071355e-001
2,202402e+003;2,063563e-001
2,204330e+003;2,063344e-001
2,206259e+003;2,066654e-001
2,208188e+003;2,064824e-001
2,210116e+003;2,062011e-001
2,212044e+003;2,059574e-001
2,213973e+003;2,050852e-001
2,215902e+003;2,056872e-001
2,217830e+003;2,063785e-001
2,219759e+003;2,054159e-001
2,221687e+003;2,047207e-001
2,223616e+003;2,048677e-001
2,225544e+003;2,047647e-001
2,227473e+003;2,048349e-001
2,229401e+003;2,051315e-001
2,231330e+003;2,053406e-001
2,233259e+003;2,051281e-001
2,235187e+003;2,046907e-001
2,237116e+003;2,038620e-001
2,239044e+003;2,037556e-001
2,240973e+003;2,042240e-001
2,242901e+003;2,040654e-001
2,244830e+003;2,033316e-001
2,246758e+003;2,028939e-001
2,248687e+003;2,030344e-001
2,250615e+003;2,030547e-001
2,252544e+003;2,029908e-001
2,254473e+003;2,039236e-001
2,256401e+003;2,047594e-001
2,258330e+003;2,045342e-001
2,260258e+003;2,036995e-001
2,262187e+003;2,029841e-001
2,264115e+003;2,027813e-001
2,266044e+003;2,030381e-001
2,267972e+003;2,029831e-001
2,269901e+003;2,030697e-001
2,271830e+003;2,031578e-001
2,273758e+003;2,030187e-001
2,275687e+003;2,024010e-001
2,277615e+003;2,023320e-001
2,279544e+003;2,024941e-001
2,281472e+003;2,022310e-001
2,283401e+003;2,018125e-001
2,285329e+003;2,023315e-001
2,287258e+003;2,030776e-001
2,289187e+003;2,031204e-001
2,291115e+003;2,030365e-001
2,293043e+003;2,025612e-001
2,294972e+003;2,020729e-001
2,296901e+003;2,022154e-001
2,298829e+003;2,016060e-001
2,300758e+003;2,015885e-001
2,302686e+003;2,026864e-001
2,304615e+003;2,031614e-001
2,306543e+003;2,034052e-001
2,308472e+003;2,046373e-001
2,310400e+003;2,052375e-001
2,312329e+003;2,043371e-001
2,314258e+003;2,029776e-001
2,316186e+003;2,034218e-001
2,318115e+003;2,032090e-001
2,320043e+003;2,023765e-001
2,321972e+003;2,019600e-001
2,323900e+003;2,015016e-001
2,325829e+003;2,009194e-001
2,327757e+003;2,015701e-001
2,329686e+003;2,028406e-001
2,331615e+003;2,030412e-001
2,333543e+003;2,047599e-001
2,335472e+003;2,074653e-001
2,337400e+003;2,067333e-001
2,339329e+003;2,053015e-001
2,341257e+003;2,029143e-001
2,343186e+003;2,012131e-001
2,345114e+003;2,011025e-001
2,347043e+003;2,012081e-001
2,348971e+003;2,034594e-001
2,350900e+003;2,054407e-001
2,352829e+003;2,055485e-001
2,354757e+003;2,060431e-001
2,356686e+003;2,045649e-001
2,358614e+003;1,975385e-001
2,360543e+003;1,933183e-001
2,362471e+003;1,996975e-001
2,364400e+003;2,032833e-001
2,366328e+003;1,978233e-001
2,368257e+003;1,971143e-001
2,370186e+003;1,993011e-001
2,372114e+003;1,974711e-001
2,374042e+003;1,960533e-001
2,375971e+003;1,966202e-001
2,377900e+003;1,976847e-001
2,379828e+003;1,975320e-001
2,381757e+003;1,972434e-001
2,383685e+003;1,965835e-001
2,385614e+003;1,969606e-001
2,387542e+003;1,972450e-001
2,389471e+003;1,965018e-001
2,391399e+003;1,965280e-001
2,393328e+003;1,966784e-001
2,395257e+003;1,964942e-001
2,397185e+003;1,965915e-001
2,399114e+003;1,962828e-001
2,401042e+003;1,963387e-001
2,402971e+003;1,966763e-001
2,404899e+003;1,966469e-001
2,406828e+003;1,965041e-001
2,408756e+003;1,970000e-001
2,410685e+003;1,971109e-001
2,412614e+003;1,971314e-001
2,414542e+003;1,969452e-001
2,416471e+003;1,965488e-001
2,418399e+003;1,960700e-001
2,420328e+003;1,963629e-001
2,422256e+003;1,972633e-001
2,424185e+003;1,976399e-001
2,426113e+003;1,969844e-001
2,428042e+003;1,961248e-001
2,429970e+003;1,965886e-001
2,431899e+003;1,970442e-001
2,433828e+003;1,968769e-001
2,435756e+003;1,974027e-001
2,437685e+003;1,976608e-001
2,439613e+003;1,970955e-001
2,441542e+003;1,972562e-001
2,443470e+003;1,976842e-001
2,445399e+003;1,977601e-001
2,447327e+003;1,977790e-001
2,449256e+003;1,971751e-001
2,451185e+003;1,967642e-001
2,453113e+003;1,972805e-001
2,455042e+003;1,971894e-001
2,456970e+003;1,967211e-001
2,458899e+003;1,971283e-001
2,460827e+003;1,976773e-001
2,462756e+003;1,983721e-001
2,464684e+003;1,984195e-001
2,466613e+003;1,985835e-001
2,468542e+003;1,986888e-001
2,470470e+003;1,986293e-001
2,472398e+003;1,988018e-001
2,474327e+003;1,988054e-001
2,476256e+003;1,988684e-001
2,478184e+003;1,988311e-001
2,480113e+003;1,991969e-001
2,482041e+003;1,995646e-001
2,483970e+003;1,993409e-001
2,485898e+003;1,990685e-001
2,487827e+003;1,991646e-001
2,489755e+003;1,993336e-001
2,491684e+003;1,998018e-001
2,493613e+003;1,999303e-001
2,495541e+003;1,994269e-001
2,497470e+003;1,996348e-001
2,499398e+003;2,003882e-001
2,501327e+003;2,004598e-001
2,503255e+003;2,004015e-001
2,505184e+003;2,007921e-001
2,507112e+003;2,015671e-001
2,509041e+003;2,018089e-001
2,510969e+003;2,016642e-001
2,512898e+003;2,018187e-001
2,514827e+003;2,017786e-001
2,516755e+003;2,008012e-001
2,518684e+003;2,012611e-001
2,520612e+003;2,020299e-001
2,522541e+003;2,018314e-001
2,524469e+003;2,016853e-001
2,526398e+003;2,016349e-001
2,528326e+003;2,019425e-001
2,530255e+003;2,023350e-001
2,532184e+003;2,017891e-001
2,534112e+003;2,009950e-001
2,536041e+003;2,012369e-001
2,537969e+003;2,018158e-001
2,539898e+003;2,025447e-001
2,541826e+003;2,034138e-001
2,543755e+003;2,034976e-001
2,545683e+003;2,031762e-001
2,547612e+003;2,036572e-001
2,549541e+003;2,037803e-001
2,551469e+003;2,038913e-001
2,553397e+003;2,036597e-001
2,555326e+003;2,034221e-001
2,557255e+003;2,033011e-001
2,559183e+003;2,036373e-001
2,561112e+003;2,043573e-001
2,563040e+003;2,052717e-001
2,564969e+003;2,046944e-001
2,566897e+003;2,037417e-001
2,568826e+003;2,043324e-001
2,570754e+003;2,050349e-001
2,572683e+003;2,052576e-001
2,574612e+003;2,047285e-001
2,576540e+003;2,049117e-001
2,578469e+003;2,067473e-001
2,580397e+003;2,075759e-001
2,582326e+003;2,073253e-001
2,584254e+003;2,066617e-001
2,586183e+003;2,057676e-001
2,588111e+003;2,056282e-001
2,590040e+003;2,064189e-001
2,591969e+003;2,068750e-001
2,593897e+003;2,070849e-001
2,595826e+003;2,076200e-001
2,597754e+003;2,081019e-001
2,599683e+003;2,089298e-001
2,601611e+003;2,098783e-001
2,603540e+003;2,096135e-001
2,605468e+003;2,088039e-001
2,607397e+003;2,084055e-001
2,609325e+003;2,079599e-001
2,611254e+003;2,082543e-001
2,613183e+003;2,084220e-001
2,615111e+003;2,076288e-001
2,617040e+003;2,078267e-001
2,618968e+003;2,091757e-001
2,620897e+003;2,097571e-001
2,622825e+003;2,094878e-001
2,624754e+003;2,096775e-001
2,626682e+003;2,102219e-001
2,628611e+003;2,110282e-001
2,630540e+003;2,122037e-001
2,632468e+003;2,127202e-001
2,634396e+003;2,119451e-001
2,636325e+003;2,108755e-001
2,638254e+003;2,108789e-001
2,640182e+003;2,112847e-001
2,642111e+003;2,113172e-001
2,644039e+003;2,117769e-001
2,645968e+003;2,122706e-001
2,647896e+003;2,118843e-001
2,649825e+003;2,114514e-001
2,651753e+003;2,115892e-001
2,653682e+003;2,126027e-001
2,655611e+003;2,128353e-001
2,657539e+003;2,128011e-001
2,659468e+003;2,129893e-001
2,661396e+003;2,124406e-001
2,663325e+003;2,117110e-001
2,665253e+003;2,111662e-001
2,667182e+003;2,114411e-001
2,669110e+003;2,124331e-001
2,671039e+003;2,122687e-001
2,672968e+003;2,120959e-001
2,674896e+003;2,129923e-001
2,676825e+003;2,135433e-001
2,678753e+003;2,135022e-001
2,680682e+003;2,131690e-001
2,682610e+003;2,135631e-001
2,684539e+003;2,140833e-001
2,686467e+003;2,139826e-001
2,688396e+003;2,140912e-001
2,690324e+003;2,136289e-001
2,692253e+003;2,137343e-001
2,694182e+003;2,135287e-001
2,696110e+003;2,137021e-001
2,698039e+003;2,138397e-001
2,699967e+003;2,136904e-001
2,701896e+003;2,143638e-001
2,703824e+003;2,142460e-001
2,705753e+003;2,139281e-001
2,707681e+003;2,149816e-001
2,709610e+003;2,156854e-001
2,711539e+003;2,154537e-001
2,713467e+003;2,152152e-001
2,715396e+003;2,151722e-001
2,717324e+003;2,158174e-001
2,719253e+003;2,161451e-001
2,721181e+003;2,164017e-001
2,723110e+003;2,165235e-001
2,725038e+003;2,163549e-001
2,726967e+003;2,166510e-001
2,728896e+003;2,166223e-001
2,730824e+003;2,169535e-001
2,732752e+003;2,181542e-001
2,734681e+003;2,182493e-001
2,736610e+003;2,172489e-001
2,738538e+003;2,171354e-001
2,740467e+003;2,176511e-001
2,742395e+003;2,181710e-001
2,744324e+003;2,185466e-001
2,746252e+003;2,184057e-001
2,748181e+003;2,184270e-001
2,750109e+003;2,190275e-001
2,752038e+003;2,192396e-001
2,753967e+003;2,193754e-001
2,755895e+003;2,196052e-001
2,757824e+003;2,203779e-001
2,759752e+003;2,207499e-001
2,761681e+003;2,207993e-001
2,763609e+003;2,212542e-001
2,765538e+003;2,221338e-001
2,767466e+003;2,225583e-001
2,769395e+003;2,223230e-001
2,771323e+003;2,229323e-001
2,773252e+003;2,243310e-001
2,775181e+003;2,251288e-001
2,777109e+003;2,259083e-001
2,779038e+003;2,260059e-001
2,780966e+003;2,256427e-001
2,782895e+003;2,255979e-001
2,784823e+003;2,262416e-001
2,786752e+003;2,273843e-001
2,788680e+003;2,281025e-001
2,790609e+003;2,284493e-001
2,792538e+003;2,288785e-001
2,794466e+003;2,295844e-001
2,796395e+003;2,306604e-001
2,798323e+003;2,311142e-001
2,800252e+003;2,307445e-001
