3,992094e+002;-6,779968e-003
2,802180e+003;2,313642e-001
2,804109e+003;2,328329e-001
2,806037e+003;2,340407e-001
2,807966e+003;2,350658e-001
2,809895e+003;2,358756e-001
2,811823e+003;2,360830e-001
2,813751e+003;2,360231e-001
2,815680e+003;2,365374e-001
2,817609e+003;2,376778e-001
2,819537e+003;2,389569e-001
2,821466e+003;2,404640e-001
2,823394e+003;2,414067e-001
2,825323e+003;2,427914e-001
2,827251e+003;2,452176e-001
2,829180e+003;2,479277e-001
2,831108e+003;2,513709e-001
2,833037e+003;2,571085e-001
2,834966e+003;2,649910e-001
2,836894e+003;2,751781e-001
2,838823e+003;2,890955e-001
2,840751e+003;3,084094e-001
2,842680e+003;3,295465e-001
2,844608e+003;3,495376e-001
2,846537e+003;3,658355e-001
2,848465e+003;3,765165e-001
2,850394e+003;3,821520e-001
2,852323e+003;3,813720e-001
2,854251e+003;3,739493e-001
2,856180e+003;3,628837e-001
2,858108e+003;3,503029e-001
2,860037e+003;3,375693e-001
2,861965e+003;3,245728e-001
2,863894e+003;3,138392e-001
2,865822e+003;3,070861e-001
2,867751e+003;3,036651e-001
2,869679e+003;3,006577e-001
2,871608e+003;2,998709e-001
2,873536e+003;3,015271e-001
2,875465e+003;3,045681e-001
2,877394e+003;3,081274e-001
2,879322e+003;3,106613e-001
2,881251e+003;3,135030e-001
2,883179e+003;3,184852e-001
2,885108e+003;3,251624e-001
2,887036e+003;3,310343e-001
2,888965e+003;3,363008e-001
2,890893e+003;3,428046e-001
2,892822e+003;3,514766e-001
2,894750e+003;3,630661e-001
2,896679e+003;3,767726e-001
2,898608e+003;3,917468e-001
2,900536e+003;4,090200e-001
2,902465e+003;4,287379e-001
2,904393e+003;4,478163e-001
2,906322e+003;4,677987e-001
2,908250e+003;4,898674e-001
2,910179e+003;5,135184e-001
2,912107e+003;5,387674e-001
2,914036e+003;5,646343e-001
2,915965e+003;5,879522e-001
2,917893e+003;6,092446e-001
2,919822e+003;6,295226e-001
2,921750e+003;6,448957e-001
2,923679e+003;6,515194e-001
2,925607e+003;6,476628e-001
2,927536e+003;6,334123e-001
2,929464e+003;6,117323e-001
2,931393e+003;5,854257e-001
2,933322e+003;5,537691e-001
2,935250e+003;5,179110e-001
2,937178e+003;4,841544e-001
2,939107e+003;4,536664e-001
2,941036e+003;4,262766e-001
2,942964e+003;4,030050e-001
2,944893e+003;3,827379e-001
2,946821e+003;3,643202e-001
2,948750e+003;3,490561e-001
2,950678e+003;3,367467e-001
2,952607e+003;3,257970e-001
2,954535e+003;3,155222e-001
2,956464e+003;3,067943e-001
2,958393e+003;3,005632e-001
2,960321e+003;2,952659e-001
2,962250e+003;2,887206e-001
2,964178e+003;2,823822e-001
2,966107e+003;2,770387e-001
2,968035e+003;2,724279e-001
2,969964e+003;2,683099e-001
2,971892e+003;2,650992e-001
2,973821e+003;2,623399e-001
2,975750e+003;2,603081e-001
2,977678e+003;2,597880e-001
2,979607e+003;2,583528e-001
2,981535e+003;2,564110e-001
2,983464e+003;2,549721e-001
2,985392e+003;2,536581e-001
2,987321e+003;2,533387e-001
2,989249e+003;2,546583e-001
2,991178e+003;2,581975e-001
2,993106e+003;2,647013e-001
2,995035e+003;2,734475e-001
2,996964e+003;2,848753e-001
2,998892e+003;2,964582e-001
3,000821e+003;3,020675e-001
3,002749e+003;3,003113e-001
3,004678e+003;2,941203e-001
3,006606e+003;2,877610e-001
3,008535e+003;2,859101e-001
3,010463e+003;2,886176e-001
3,012392e+003;2,962816e-001
3,014321e+003;3,113843e-001
3,016249e+003;3,365212e-001
3,018177e+003;3,756022e-001
3,020106e+003;4,294901e-001
3,022035e+003;4,922842e-001
3,023963e+003;5,448092e-001
3,025892e+003;5,628430e-001
3,027820e+003;5,399066e-001
3,029749e+003;4,939258e-001
3,031677e+003;4,384897e-001
3,033606e+003;3,898797e-001
3,035534e+003;3,568038e-001
3,037463e+003;3,351574e-001
3,039392e+003;3,195137e-001
3,041320e+003;3,073363e-001
3,043249e+003;3,003388e-001
3,045177e+003;2,994636e-001
3,047106e+003;3,024707e-001
3,049034e+003;3,090321e-001
3,050963e+003;3,194706e-001
3,052891e+003;3,348624e-001
3,054820e+003;3,563977e-001
3,056749e+003;3,804459e-001
3,058677e+003;3,962271e-001
3,060606e+003;3,961464e-001
3,062534e+003;3,828885e-001
3,064463e+003;3,627329e-001
3,066391e+003;3,412282e-001
3,068320e+003;3,228713e-001
3,070248e+003;3,120947e-001
3,072177e+003;3,071573e-001
3,074105e+003;3,070689e-001
3,076034e+003;3,121803e-001
3,077963e+003;3,241425e-001
3,079891e+003;3,392707e-001
3,081820e+003;3,475393e-001
3,083748e+003;3,411256e-001
3,085677e+003;3,232805e-001
3,087605e+003;3,016266e-001
3,089534e+003;2,836243e-001
3,091462e+003;2,721974e-001
3,093391e+003;2,650770e-001
3,095320e+003;2,624193e-001
3,097248e+003;2,631839e-001
3,099177e+003;2,648256e-001
3,101105e+003;2,660173e-001
3,103034e+003;2,662957e-001
3,104962e+003;2,640121e-001
3,106891e+003;2,584938e-001
3,108819e+003;2,521730e-001
3,110748e+003;2,463603e-001
3,112677e+003;2,417176e-001
3,114605e+003;2,385109e-001
3,116533e+003;2,362586e-001
3,118462e+003;2,354812e-001
3,120391e+003;2,356918e-001
3,122319e+003;2,351531e-001
3,124248e+003;2,328447e-001
3,126176e+003;2,327060e-001
3,128105e+003;2,328500e-001
3,130033e+003;2,327330e-001
3,131962e+003;2,327800e-001
3,133890e+003;2,317904e-001
3,135819e+003;2,312587e-001
3,137748e+003;2,314892e-001
3,139676e+003;2,317638e-001
3,141605e+003;2,316711e-001
3,143533e+003;2,316689e-001
3,145462e+003;2,318188e-001
3,147390e+003;2,319702e-001
3,149319e+003;2,320938e-001
3,151247e+003;2,320937e-001
3,153176e+003;2,321777e-001
3,155104e+003;2,321998e-001
3,157033e+003;2,328336e-001
3,158962e+003;2,333804e-001
3,160890e+003;2,331098e-001
3,162819e+003;2,328694e-001
3,164747e+003;2,327114e-001
3,166676e+003;2,316109e-001
3,168604e+003;2,306593e-001
3,170533e+003;2,316661e-001
3,172461e+003;2,314726e-001
3,174390e+003;2,312671e-001
3,176319e+003;2,318874e-001
3,178247e+003;2,307520e-001
3,180176e+003;2,293977e-001
3,182104e+003;2,295601e-001
3,184033e+003;2,305467e-001
3,185961e+003;2,309771e-001
3,187890e+003;2,305621e-001
3,189818e+003;2,304292e-001
3,191747e+003;2,310985e-001
3,193676e+003;2,314698e-001
3,195604e+003;2,312892e-001
3,197532e+003;2,308065e-001
3,199461e+003;2,302796e-001
3,201390e+003;2,305303e-001
3,203318e+003;2,309780e-001
3,205247e+003;2,314975e-001
3,207175e+003;2,318047e-001
3,209104e+003;2,306190e-001
3,211032e+003;2,294416e-001
3,212961e+003;2,295526e-001
3,214889e+003;2,296891e-001
3,216818e+003;2,296558e-001
3,218747e+003;2,296676e-001
3,220675e+003;2,299580e-001
3,222604e+003;2,298980e-001
3,224532e+003;2,296966e-001
3,226461e+003;2,302078e-001
3,228389e+003;2,310032e-001
3,230318e+003;2,311362e-001
3,232246e+003;2,297642e-001
3,234175e+003;2,293283e-001
3,236104e+003;2,293813e-001
3,238032e+003;2,296563e-001
3,239961e+003;2,303083e-001
3,241889e+003;2,315114e-001
3,243818e+003;2,319839e-001
3,245746e+003;2,301146e-001
3,247675e+003;2,292963e-001
3,249603e+003;2,300339e-001
3,251532e+003;2,307853e-001
3,253460e+003;2,309515e-001
3,255389e+003;2,308966e-001
3,257318e+003;2,312742e-001
3,259246e+003;2,310307e-001
3,261175e+003;2,297868e-001
3,263103e+003;2,290972e-001
3,265032e+003;2,298117e-001
3,266960e+003;2,306479e-001
3,268889e+003;2,313983e-001
3,270817e+003;2,312509e-001
3,272746e+003;2,302146e-001
3,274675e+003;2,305582e-001
3,276603e+003;2,313575e-001
3,278531e+003;2,308330e-001
3,280460e+003;2,312478e-001
3,282389e+003;2,304881e-001
3,284317e+003;2,287052e-001
3,286246e+003;2,292846e-001
3,288174e+003;2,304394e-001
3,290103e+003;2,310967e-001
3,292031e+003;2,301384e-001
3,293960e+003;2,292775e-001
3,295888e+003;2,299384e-001
3,297817e+003;2,301231e-001
3,299746e+003;2,295514e-001
3,301674e+003;2,294469e-001
3,303603e+003;2,300464e-001
3,305531e+003;2,307448e-001
3,307460e+003;2,301832e-001
3,309388e+003;2,295502e-001
3,311317e+003;2,297277e-001
3,313245e+003;2,303797e-001
3,315174e+003;2,301882e-001
3,317103e+003;2,296189e-001
3,319031e+003;2,292683e-001
3,320960e+003;2,287492e-001
3,322888e+003;2,283524e-001
3,324817e+003;2,278873e-001
3,326745e+003;2,278592e-001
3,328674e+003;2,271165e-001
3,330602e+003;2,265213e-001
3,332531e+003;2,271352e-001
3,334459e+003;2,274136e-001
3,336388e+003;2,274043e-001
3,338317e+003;2,268283e-001
3,340245e+003;2,268499e-001
3,342174e+003;2,276428e-001
3,344102e+003;2,276565e-001
3,346031e+003;2,271188e-001
3,347959e+003;2,268663e-001
3,349888e+003;2,263008e-001
3,351816e+003;2,254037e-001
3,353745e+003;2,245400e-001
3,355674e+003;2,234731e-001
3,357602e+003;2,227549e-001
3,359531e+003;2,236367e-001
3,361459e+003;2,246396e-001
3,363388e+003;2,241774e-001
3,365316e+003;2,242591e-001
3,367245e+003;2,248460e-001
3,369173e+003;2,247476e-001
3,371102e+003;2,242620e-001
3,373031e+003;2,227468e-001
3,374959e+003;2,222069e-001
3,376887e+003;2,227675e-001
3,378816e+003;2,222468e-001
3,380745e+003;2,225961e-001
3,382673e+003;2,242152e-001
3,384602e+003;2,231112e-001
3,386530e+003;2,206628e-001
3,388459e+003;2,208913e-001
3,390387e+003;2,221452e-001
3,392316e+003;2,221871e-001
3,394244e+003;2,211644e-001
3,396173e+003;2,210925e-001
3,398102e+003;2,205896e-001
3,400030e+003;2,205085e-001
3,401959e+003;2,209786e-001
3,403887e+003;2,212018e-001
3,405816e+003;2,213402e-001
3,407744e+003;2,215232e-001
3,409673e+003;2,199878e-001
3,411601e+003;2,192515e-001
3,413530e+003;2,190415e-001
3,415458e+003;2,191204e-001
3,417387e+003;2,200114e-001
3,419316e+003;2,206579e-001
3,421244e+003;2,195631e-001
3,423173e+003;2,191466e-001
3,425101e+003;2,203234e-001
3,427030e+003;2,199489e-001
3,428958e+003;2,188773e-001
3,430887e+003;2,194510e-001
3,432815e+003;2,194690e-001
3,434744e+003;2,201562e-001
3,436673e+003;2,207830e-001
3,438601e+003;2,198649e-001
3,440530e+003;2,196933e-001
3,442458e+003;2,196722e-001
3,444387e+003;2,193868e-001
3,446315e+003;2,176379e-001
3,448244e+003;2,149258e-001
3,450172e+003;2,157717e-001
3,452101e+003;2,168644e-001
3,454030e+003;2,171317e-001
3,455958e+003;2,167773e-001
3,457886e+003;2,159514e-001
3,459815e+003;2,157969e-001
3,461744e+003;2,164303e-001
3,463672e+003;2,169696e-001
3,465601e+003;2,166194e-001
3,467529e+003;2,144590e-001
3,469458e+003;2,155308e-001
3,471386e+003;2,183567e-001
3,473315e+003;2,179024e-001
3,475243e+003;2,151785e-001
3,477172e+003;2,139643e-001
3,479101e+003;2,138165e-001
3,481029e+003;2,135898e-001
3,482958e+003;2,133959e-001
3,484886e+003;2,138914e-001
3,486815e+003;2,131813e-001
3,488743e+003;2,120439e-001
3,490672e+003;2,118420e-001
3,492600e+003;2,126521e-001
3,494529e+003;2,141077e-001
3,496458e+003;2,123562e-001
3,498386e+003;2,116442e-001
3,500315e+003;2,129196e-001
3,502243e+003;2,112606e-001
3,504172e+003;2,084802e-001
3,506100e+003;2,096533e-001
3,508029e+003;2,112135e-001
3,509957e+003;2,098192e-001
3,511886e+003;2,088573e-001
3,513814e+003;2,090823e-001
3,515743e+003;2,094375e-001
3,517672e+003;2,100110e-001
3,519600e+003;2,105999e-001
3,521529e+003;2,109857e-001
3,523457e+003;2,091262e-001
3,525386e+003;2,081512e-001
3,527314e+003;2,073588e-001
3,529243e+003;2,061944e-001
3,531171e+003;2,070308e-001
3,533100e+003;2,078501e-001
3,535029e+003;2,088412e-001
3,536957e+003;2,071287e-001
3,538885e+003;2,064385e-001
3,540814e+003;2,070087e-001
3,542743e+003;2,085044e-001
3,544671e+003;2,084960e-001
3,546600e+003;2,051872e-001
3,548528e+003;2,042136e-001
3,550457e+003;2,073340e-001
3,552385e+003;2,058475e-001
3,554314e+003;2,032024e-001
3,556242e+003;2,045738e-001
3,558171e+003;2,062361e-001
3,560100e+003;2,059496e-001
3,562028e+003;2,049189e-001
3,563957e+003;2,071423e-001
3,565885e+003;2,068983e-001
3,567814e+003;1,990982e-001
3,569742e+003;1,994281e-001
3,571671e+003;2,025928e-001
3,573599e+003;2,051363e-001
3,575528e+003;2,051251e-001
3,577457e+003;2,037134e-001
3,579385e+003;2,030177e-001
3,581314e+003;2,037072e-001
3,583242e+003;2,048018e-001
3,585171e+003;2,081079e-001
3,587099e+003;2,045055e-001
3,589028e+003;1,952489e-001
3,590956e+003;1,998976e-001
3,592885e+003;2,044890e-001
3,594813e+003;2,032606e-001
3,596742e+003;2,003824e-001
3,598671e+003;1,992169e-001
3,600599e+003;1,986092e-001
3,602528e+003;1,986572e-001
3,604456e+003;2,025835e-001
3,606385e+003;2,060192e-001
3,608313e+003;2,024959e-001
3,610242e+003;2,010639e-001
3,612170e+003;2,041916e-001
3,614099e+003;2,025549e-001
3,616028e+003;2,046949e-001
3,617956e+003;2,063058e-001
3,619885e+003;1,999699e-001
3,621813e+003;1,999498e-001
3,623742e+003;2,032696e-001
3,625670e+003;2,060998e-001
3,627599e+003;2,093465e-001
3,629527e+003;1,957883e-001
3,631456e+003;1,953269e-001
3,633385e+003;1,979109e-001
3,635313e+003;1,979184e-001
3,637241e+003;1,995770e-001
3,639170e+003;1,996579e-001
3,641099e+003;2,007538e-001
3,643027e+003;2,001370e-001
3,644956e+003;2,041239e-001
3,646884e+003;2,084255e-001
3,648813e+003;2,017886e-001
3,650741e+003;1,920533e-001
3,652670e+003;1,937246e-001
3,654598e+003;1,995395e-001
3,656527e+003;1,967129e-001
3,658456e+003;1,957550e-001
3,660384e+003;1,970939e-001
3,662313e+003;1,962658e-001
3,664241e+003;1,973501e-001
3,666170e+003;2,023618e-001
3,668098e+003;2,084390e-001
3,670027e+003;1,982958e-001
3,671955e+003;1,941176e-001
3,673884e+003;2,041802e-001
3,675813e+003;1,944099e-001
3,677741e+003;1,902930e-001
3,679669e+003;1,916265e-001
3,681598e+003;1,945098e-001
3,683527e+003;1,980250e-001
3,685455e+003;2,001285e-001
3,687384e+003;2,035066e-001
3,689312e+003;1,965093e-001
3,691241e+003;1,879796e-001
3,693169e+003;1,899683e-001
3,695098e+003;1,952893e-001
3,697026e+003;1,971540e-001
3,698955e+003;1,997403e-001
3,700884e+003;2,005791e-001
3,702812e+003;1,950485e-001
3,704741e+003;1,953594e-001
3,706669e+003;1,989518e-001
3,708598e+003;2,041860e-001
3,710526e+003;2,023341e-001
3,712455e+003;1,903537e-001
3,714383e+003;1,910928e-001
3,716312e+003;1,947611e-001
3,718240e+003;1,955441e-001
3,720169e+003;1,956026e-001
3,722098e+003;1,953109e-001
3,724026e+003;1,957475e-001
3,725955e+003;1,957742e-001
3,727883e+003;1,927541e-001
3,729812e+003;1,977888e-001
3,731740e+003;2,036979e-001
3,733669e+003;2,032946e-001
3,735597e+003;1,928442e-001
3,737526e+003;1,879138e-001
3,739455e+003;1,931551e-001
3,741383e+003;1,974519e-001
3,743312e+003;1,999275e-001
3,745240e+003;1,877011e-001
3,747169e+003;1,917103e-001
3,749097e+003;2,001701e-001
3,751026e+003;1,919388e-001
3,752954e+003;1,881655e-001
3,754883e+003;1,949873e-001
3,756812e+003;1,992493e-001
3,758740e+003;1,958583e-001
3,760668e+003;1,915900e-001
3,762597e+003;1,957692e-001
3,764526e+003;1,978868e-001
3,766454e+003;1,960541e-001
3,768383e+003;1,993733e-001
3,770311e+003;1,940093e-001
3,772240e+003;1,915650e-001
3,774168e+003;1,939160e-001
3,776097e+003;1,962776e-001
3,778025e+003;1,978963e-001
3,779954e+003;1,944221e-001
3,781883e+003;1,955425e-001
3,783811e+003;1,976566e-001
3,785740e+003;1,946080e-001
3,787668e+003;1,957133e-001
3,789597e+003;1,968258e-001
3,791525e+003;1,973673e-001
3,793454e+003;1,996918e-001
3,795382e+003;2,011328e-001
3,797311e+003;1,964091e-001
3,799240e+003;2,001223e-001
3,801168e+003;1,981340e-001
3,803097e+003;1,904407e-001
3,805025e+003;1,981816e-001
3,806954e+003;1,955233e-001
3,808882e+003;1,910597e-001
3,810811e+003;1,946650e-001
3,812739e+003;1,989552e-001
3,814668e+003;2,027956e-001
3,816596e+003;1,974016e-001
3,818525e+003;1,998794e-001
3,820454e+003;1,962490e-001
3,822382e+003;1,830885e-001
3,824311e+003;1,920180e-001
3,826239e+003;1,963252e-001
3,828168e+003;1,952151e-001
3,830096e+003;1,984067e-001
3,832025e+003;1,981900e-001
3,833953e+003;1,988992e-001
3,835882e+003;2,025696e-001
3,837811e+003;2,000966e-001
3,839739e+003;1,911113e-001
3,841667e+003;1,915959e-001
3,843596e+003;1,923486e-001
3,845525e+003;1,914705e-001
3,847453e+003;1,945498e-001
3,849382e+003;1,992645e-001
3,851310e+003;2,065409e-001
3,853239e+003;1,893039e-001
3,855167e+003;1,802992e-001
3,857096e+003;1,902602e-001
3,859024e+003;1,969811e-001
3,860953e+003;2,011061e-001
3,862882e+003;2,000185e-001
3,864810e+003;1,950056e-001
3,866739e+003;1,963346e-001
3,868667e+003;2,014116e-001
3,870596e+003;1,930133e-001
3,872524e+003;1,946521e-001
3,874453e+003;1,909847e-001
3,876381e+003;1,917867e-001
3,878310e+003;1,985355e-001
3,880239e+003;1,987356e-001
3,882167e+003;1,962934e-001
3,884096e+003;2,000381e-001
3,886024e+003;1,940671e-001
3,887953e+003;1,944291e-001
3,889881e+003;1,997864e-001
3,891810e+003;1,934095e-001
3,893738e+003;1,922107e-001
3,895667e+003;1,974392e-001
3,897595e+003;2,002051e-001
3,899524e+003;1,983581e-001
3,901453e+003;1,994746e-001
3,903381e+003;1,987490e-001
3,905310e+003;1,909514e-001
3,907238e+003;1,922247e-001
3,909167e+003;1,952242e-001
3,911095e+003;1,956678e-001
3,913024e+003;1,963481e-001
3,914952e+003;1,984449e-001
3,916881e+003;1,972218e-001
3,918810e+003;1,944419e-001
3,920738e+003;1,946068e-001
3,922667e+003;1,984040e-001
3,924595e+003;1,983887e-001
3,926524e+003;1,958238e-001
3,928452e+003;1,972781e-001
3,930381e+003;1,975548e-001
3,932309e+003;1,965800e-001
3,934238e+003;1,966625e-001
3,936167e+003;1,982070e-001
3,938095e+003;1,985005e-001
3,940023e+003;2,002233e-001
3,941952e+003;2,006070e-001
3,943881e+003;1,980576e-001
3,945809e+003;1,998342e-001
3,947738e+003;2,002901e-001
3,949666e+003;1,979194e-001
3,951595e+003;1,981383e-001
3,953523e+003;1,990666e-001
3,955452e+003;1,986553e-001
3,957380e+003;1,979776e-001
3,959309e+003;1,977866e-001
3,961238e+003;1,988296e-001
3,963166e+003;1,986382e-001
3,965095e+003;1,983856e-001
3,967023e+003;1,990261e-001
3,968952e+003;1,985880e-001
3,970880e+003;1,979073e-001
3,972809e+003;1,982499e-001
3,974737e+003;1,977949e-001
3,976666e+003;1,971261e-001
3,978594e+003;1,969098e-001
3,980523e+003;1,976597e-001
3,982452e+003;1,986547e-001
3,984380e+003;1,999405e-001
3,986309e+003;2,017336e-001
3,988237e+003;2,016161e-001
3,990166e+003;2,015419e-001
3,992094e+003;2,025523e-001
3,994023e+003;2,025239e-001
3,995951e+003;2,010350e-001
3,997880e+003;2,013131e-001
3,999809e+003;2,027786e-001
4,001737e+003;0,000000e+000
