6.749919999999999618e+02,5.094388320167058115e-01
2.336915124999999989e+03,2.083661668332061345e-01
2.340290250000000015e+03,1.996601449884081725e-01
2.343665375000000040e+03,1.987734501309131596e-01
2.347040500000000065e+03,2.644677574125130909e-02
2.350415625000000091e+03,3.544246070181880648e-01
2.353790750000000116e+03,2.198329845865341636e-01
2.357165875000000142e+03,2.138973865387197859e-01
2.360541000000000167e+03,3.968261950089546075e-01
2.360541000000000167e+03,3.968261950089546075e-01
2.365041000000000167e+03,1.343765751265293962e-01
2.369541000000000167e+03,-1.551304590822952939e-02
2.374041000000000167e+03,-6.482260040139105339e-02
2.378541000000000167e+03,3.545795366356216394e-02
2.383041000000000167e+03,1.568905878644483998e-01
2.387541000000000167e+03,2.824219542236596214e-01
2.387541000000000167e+03,2.824219542236596214e-01
2.392169600000000173e+03,3.546210627487180189e-01
2.396798200000000179e+03,3.708735140090747007e-01
2.401426800000000185e+03,3.618218484026769488e-01
2.406055400000000191e+03,3.528555851974815027e-01
2.410684000000000196e+03,3.408100156146298132e-01
2.410684000000000196e+03,3.408100156146298132e-01
2.415312600000000202e+03,3.305377477870344305e-01
2.419941200000000208e+03,3.200428439786320856e-01
2.424569800000000214e+03,3.015555503381188163e-01
2.429198400000000220e+03,2.884685089820908654e-01
2.433827000000000226e+03,2.776438230245346639e-01
2.433827000000000226e+03,2.776438230245346639e-01
2.438455600000000231e+03,2.690265328531365463e-01
2.443084200000000237e+03,2.612558368220187499e-01
2.447712799999999788e+03,2.523009233623966785e-01
2.452341399999999794e+03,2.493605223101212909e-01
2.456969999999999800e+03,2.466553734501822637e-01
2.456969999999999800e+03,2.466553734501822637e-01
2.461598599999999806e+03,2.466695824213492316e-01
2.466227199999999812e+03,2.472628335226133012e-01
2.470855799999999817e+03,2.461371600265028770e-01
2.475484399999999823e+03,2.516516001609730990e-01
2.480112999999999829e+03,2.578131808646871304e-01
2.480112999999999829e+03,2.578131808646871304e-01
2.484741599999999835e+03,2.633609996835563627e-01
2.489370199999999841e+03,2.712138362661175583e-01
2.493998799999999846e+03,2.792553191369459564e-01
2.498627399999999852e+03,2.960347673934844992e-01
2.503255999999999858e+03,2.999433040341992207e-01
2.503255999999999858e+03,2.999433040341992207e-01
2.507884599999999864e+03,3.035670797701979229e-01
2.512513199999999870e+03,3.035566144528963894e-01
2.517141799999999876e+03,3.030736597667548216e-01
2.521770399999999881e+03,3.139979853438613633e-01
2.526398999999999887e+03,3.235971190870458591e-01
2.526398999999999887e+03,3.235971190870458591e-01
2.531027599999999893e+03,3.348805750263268433e-01
2.535656199999999899e+03,3.416840490301554234e-01
2.540284799999999905e+03,3.415472755969710672e-01
2.544913399999999911e+03,3.404769639134087589e-01
2.549541999999999916e+03,3.385248298780103027e-01
2.549541999999999916e+03,3.385248298780103027e-01
2.554170599999999922e+03,3.397038858537635986e-01
2.558799199999999928e+03,3.399280574870315874e-01
2.563427799999999934e+03,3.340693743225821022e-01
2.568056399999999940e+03,3.347250382820648462e-01
2.572684999999999945e+03,3.324803033828708787e-01
2.572684999999999945e+03,3.324803033828708787e-01
2.577313599999999951e+03,3.284748437600604754e-01
2.581942199999999957e+03,3.292428167269029760e-01
2.586570799999999963e+03,3.330674191035606357e-01
2.591199399999999969e+03,3.284830854414553802e-01
2.595827999999999975e+03,3.190467111061243699e-01
2.595827999999999975e+03,3.190467111061243699e-01
2.600456599999999980e+03,3.088119607706099612e-01
2.605085199999999986e+03,2.995663979912377428e-01
2.609713799999999992e+03,2.931916045564743056e-01
2.614342399999999998e+03,2.849157411408717033e-01
2.618971000000000004e+03,2.818425073585680285e-01
2.618971000000000004e+03,2.818425073585680285e-01
2.623599799999999959e+03,2.798222416960086112e-01
2.628228599999999915e+03,2.789429483536091103e-01
2.632857399999999870e+03,2.796100701567891256e-01
2.637486199999999826e+03,2.706320511377118265e-01
2.642114999999999782e+03,2.573414914414782761e-01
2.642114999999999782e+03,2.573414914414782761e-01
2.646743599999999788e+03,2.453863186088147130e-01
2.651372199999999793e+03,2.408959214761571821e-01
2.656000799999999799e+03,2.394437469462949442e-01
2.660629399999999805e+03,2.402393438414707205e-01
2.665257999999999811e+03,2.392390347644756110e-01
2.665257999999999811e+03,2.392390347644756110e-01
2.669886599999999817e+03,2.367095014327608993e-01
2.674515199999999822e+03,2.351906994932851658e-01
2.679143799999999828e+03,2.403165432914063926e-01
2.683772399999999834e+03,2.384196563404795965e-01
2.688400999999999840e+03,2.391202069927627072e-01
2.688400999999999840e+03,2.391202069927627072e-01
2.693029599999999846e+03,2.436700000989163728e-01
2.697658199999999852e+03,2.460943753637695186e-01
2.702286799999999857e+03,2.478866072988651359e-01
2.706915399999999863e+03,2.482089581025251346e-01
2.711543999999999869e+03,2.514591306655778458e-01
2.711543999999999869e+03,2.514591306655778458e-01
2.716172599999999875e+03,2.579732870065700734e-01
2.720801199999999881e+03,2.632789990780958211e-01
2.725429799999999886e+03,2.684964210821960129e-01
2.730058399999999892e+03,2.725692403183988533e-01
2.734686999999999898e+03,2.850649201560008783e-01
2.734686999999999898e+03,2.850649201560008783e-01
2.739315599999999904e+03,3.000831072535277699e-01
2.743944199999999910e+03,3.074166049864212047e-01
2.748572799999999916e+03,3.079172111682216273e-01
2.753201399999999921e+03,3.032106720693514834e-01
2.757829999999999927e+03,2.992032477514009470e-01
2.757829999999999927e+03,2.992032477514009470e-01
2.762458599999999933e+03,2.957536736181921588e-01
2.767087199999999939e+03,2.954936317309290739e-01
2.771715799999999945e+03,3.002190216222942465e-01
2.776344399999999951e+03,3.055798128613712583e-01
2.780972999999999956e+03,3.099662812796845079e-01
2.780972999999999956e+03,3.099662812796845079e-01
2.785601599999999962e+03,3.171514478476193388e-01
2.790230199999999968e+03,3.261384573071556825e-01
2.794858799999999974e+03,3.430329847394338882e-01
2.799487399999999980e+03,3.546959024826540352e-01
2.804115999999999985e+03,3.545691688279921094e-01
2.804115999999999985e+03,3.545691688279921094e-01
2.808744599999999991e+03,3.638621791833738794e-01
2.813373199999999997e+03,3.678869958645830107e-01
2.818001800000000003e+03,3.697277699498259795e-01
2.822630400000000009e+03,3.664952016149872205e-01
2.827259000000000015e+03,3.621952623168980812e-01
2.827259000000000015e+03,3.621952623168980812e-01
2.831887600000000020e+03,3.649480145055343239e-01
2.836516200000000026e+03,3.783528021946293562e-01
2.841144800000000032e+03,3.944735056902864967e-01
2.845773400000000038e+03,4.399875143662358989e-01
2.850402000000000044e+03,4.678504312831300860e-01
2.850402000000000044e+03,4.678504312831300860e-01
2.855030600000000049e+03,5.014413751430587540e-01
2.859659200000000055e+03,5.353005117148740277e-01
2.864287800000000061e+03,5.634237114005234970e-01
2.868916400000000067e+03,6.054567930343931481e-01
2.873545000000000073e+03,6.222892658489010964e-01
2.873545000000000073e+03,6.222892658489010964e-01
2.878173600000000079e+03,6.331537439718357696e-01
2.882802200000000084e+03,6.476668367212011779e-01
2.887430800000000090e+03,6.710026339152630470e-01
2.892059400000000096e+03,7.170019215807045265e-01
2.896688000000000102e+03,7.245188145415590864e-01
2.896688000000000102e+03,7.245188145415590864e-01
2.901316600000000108e+03,7.429070298368711800e-01
2.905945200000000114e+03,7.893436562405251600e-01
2.910573800000000119e+03,8.621510215401326782e-01
2.915202400000000125e+03,8.261660937442266706e-01
2.919831000000000131e+03,7.333951948133626830e-01
2.919831000000000131e+03,7.333951948133626830e-01
2.924459600000000137e+03,6.616280361199819993e-01
2.929088200000000143e+03,6.175560008234687315e-01
2.933716800000000148e+03,5.965773194842062255e-01
2.938345400000000154e+03,6.347657647625039035e-01
2.942974000000000160e+03,6.956211769947281409e-01
2.942974000000000160e+03,6.956211769947281409e-01
2.947602600000000166e+03,7.764836119936506798e-01
2.952231200000000172e+03,8.748688882612214446e-01
2.956859800000000178e+03,9.680806575256861723e-01
2.961488400000000183e+03,1.093566813702258944e+00
2.966117000000000189e+03,1.120370947651977644e+00
2.966117000000000189e+03,1.120370947651977644e+00
2.970745600000000195e+03,1.132076732789457862e+00
2.975374200000000201e+03,1.150562251811729553e+00
2.980002800000000207e+03,1.124613903465498055e+00
2.984631400000000212e+03,9.651820001162672025e-01
2.989260000000000218e+03,8.899021738317185459e-01
2.989260000000000218e+03,8.899021738317185459e-01
2.993888800000000174e+03,8.390182431399506591e-01
2.998517600000000130e+03,8.037300595080932863e-01
3.003146400000000085e+03,7.414578462233938350e-01
3.007775200000000041e+03,7.405023670390945556e-01
3.012403999999999996e+03,7.426689887547647251e-01
3.012403999999999996e+03,7.426689887547647251e-01
3.017032600000000002e+03,7.001906952845600163e-01
3.021661200000000008e+03,6.135075802150775637e-01
3.026289800000000014e+03,4.887194110243817669e-01
3.030918400000000020e+03,4.620372306699354614e-01
3.035547000000000025e+03,4.438012513248247859e-01
3.035547000000000025e+03,4.438012513248247859e-01
3.040175600000000031e+03,4.400481940666756686e-01
3.044804200000000037e+03,4.596761717421956606e-01
3.049432800000000043e+03,5.652104451878975366e-01
3.054061400000000049e+03,6.022617400106823338e-01
3.058690000000000055e+03,5.875495900699015950e-01
3.058690000000000055e+03,5.875495900699015950e-01
3.063318600000000060e+03,5.655489812290622753e-01
3.067947200000000066e+03,5.627642048323974189e-01
3.072575800000000072e+03,5.535337469123137177e-01
3.077204400000000078e+03,5.529326754683306921e-01
3.081833000000000084e+03,5.426393177663297873e-01
3.081833000000000084e+03,5.426393177663297873e-01
3.086461600000000089e+03,5.114323808592962095e-01
3.091090200000000095e+03,4.847217858468877427e-01
3.095718800000000101e+03,4.921072808346073635e-01
3.100347400000000107e+03,5.092924544353339966e-01
3.104976000000000113e+03,5.027953577307940902e-01
3.104976000000000113e+03,5.027953577307940902e-01
3.109604600000000119e+03,4.703188954657575582e-01
3.114233200000000124e+03,4.393896677704619003e-01
3.118861800000000130e+03,4.102495762673586954e-01
3.123490400000000136e+03,4.069588323889233861e-01
3.128119000000000142e+03,4.063388181317517112e-01
3.128119000000000142e+03,4.063388181317517112e-01
3.132747600000000148e+03,3.922713589409356771e-01
3.137376200000000154e+03,3.762018721017702516e-01
3.142004800000000159e+03,3.530946593336345418e-01
3.146633400000000165e+03,3.372866396770624609e-01
3.151262000000000171e+03,3.281077542522166657e-01
3.151262000000000171e+03,3.281077542522166657e-01
3.155890600000000177e+03,3.247868899222493000e-01
3.160519200000000183e+03,3.186777971707452362e-01
3.165147800000000188e+03,3.127465023132920963e-01
3.169776400000000194e+03,3.091101011928900077e-01
3.174405000000000200e+03,3.083651862533249854e-01
3.174405000000000200e+03,3.083651862533249854e-01
3.179033600000000206e+03,3.035217974896819437e-01
3.183662200000000212e+03,3.014872926043020707e-01
3.188290799999999763e+03,2.976210408139880470e-01
3.192919399999999769e+03,2.913792226174715116e-01
3.197547999999999774e+03,2.881956000088813363e-01
3.197547999999999774e+03,2.881956000088813363e-01
3.202176599999999780e+03,2.890502710659521579e-01
3.206805199999999786e+03,2.844705388738522633e-01
3.211433799999999792e+03,2.659636765221510268e-01
3.216062399999999798e+03,2.712194267931981595e-01
3.220690999999999804e+03,2.734017195327004823e-01
3.220690999999999804e+03,2.734017195327004823e-01
3.225319599999999809e+03,2.755759412816157217e-01
3.229948199999999815e+03,2.780850827992606411e-01
3.234576799999999821e+03,2.831882332988351347e-01
3.239205399999999827e+03,2.762876417594677392e-01
3.243833999999999833e+03,2.715848051865034640e-01
3.243833999999999833e+03,2.715848051865034640e-01
3.248462599999999838e+03,2.728960781730802587e-01
3.253091199999999844e+03,2.675846169533651620e-01
3.257719799999999850e+03,2.613172287192500609e-01
3.262348399999999856e+03,2.612809261750267398e-01
3.266976999999999862e+03,2.619774149106334216e-01
3.266976999999999862e+03,2.619774149106334216e-01
3.271605599999999868e+03,2.603504269306213259e-01
3.276234199999999873e+03,2.570968928118299024e-01
3.280862799999999879e+03,2.594527202767940022e-01
3.285491399999999885e+03,2.642087705926183805e-01
3.290119999999999891e+03,2.675696090610832356e-01
3.290119999999999891e+03,2.675696090610832356e-01
3.294748599999999897e+03,2.776190259278069061e-01
3.299377199999999903e+03,2.826978345540812065e-01
3.304005799999999908e+03,2.807662295936894647e-01
3.308634399999999914e+03,2.820211220301203081e-01
3.313262999999999920e+03,2.789996124658345455e-01
3.313262999999999920e+03,2.789996124658345455e-01
3.317891599999999926e+03,2.755093274971551209e-01
3.322520199999999932e+03,2.732367054216821578e-01
3.327148799999999937e+03,2.723387556680666455e-01
3.331777399999999943e+03,2.922429892014062336e-01
3.336405999999999949e+03,2.975166152127499131e-01
3.336405999999999949e+03,2.975166152127499131e-01
3.340906166666666650e+03,3.014470015992567475e-01
3.345406333333333350e+03,3.000495565446388846e-01
3.349906500000000051e+03,2.893527303869962153e-01
3.354406666666666752e+03,2.747870814076477375e-01
3.358906833333333452e+03,2.691239386839350267e-01
3.363407000000000153e+03,2.634968806414109133e-01
3.363407000000000153e+03,2.634968806414109133e-01
3.368035600000000159e+03,2.569723093924191626e-01
3.372664200000000164e+03,2.527977168900074623e-01
3.377292800000000170e+03,2.540161433542781899e-01
3.381921400000000176e+03,2.546712536809551120e-01
3.386550000000000182e+03,2.539543020411191288e-01
3.386550000000000182e+03,2.539543020411191288e-01
3.391178600000000188e+03,2.588926423367878260e-01
3.395807200000000194e+03,2.643881144793330251e-01
3.400435800000000199e+03,2.871684782429248517e-01
3.405064400000000205e+03,3.080962286863402344e-01
3.409693000000000211e+03,3.275979949771593014e-01
3.409693000000000211e+03,3.275979949771593014e-01
3.414321600000000217e+03,3.550928099817939887e-01
3.418950200000000223e+03,3.884657256362811228e-01
3.423578799999999774e+03,5.321651631216165468e-01
3.428207399999999780e+03,6.318352816285354168e-01
3.432835999999999785e+03,7.097238508004065638e-01
3.432835999999999785e+03,7.097238508004065638e-01
3.437464599999999791e+03,7.104135659464774211e-01
3.442093199999999797e+03,6.278671328881806346e-01
3.446721799999999803e+03,5.004815642300114442e-01
3.451350399999999809e+03,4.558801155063959554e-01
3.455978999999999814e+03,4.247745991858900561e-01
3.455978999999999814e+03,4.247745991858900561e-01
3.460607599999999820e+03,3.861664861282732564e-01
3.465236199999999826e+03,3.620179458161407182e-01
3.469864799999999832e+03,3.226544479346883931e-01
3.474493399999999838e+03,3.043871236789812418e-01
3.479121999999999844e+03,2.903986970207473317e-01
3.479121999999999844e+03,2.903986970207473317e-01
3.483750599999999849e+03,2.779033402790427321e-01
3.488379199999999855e+03,2.859238806315073655e-01
3.493007799999999861e+03,2.760193081372371293e-01
3.497636399999999867e+03,2.726499017063103159e-01
3.502264999999999873e+03,2.750846023197661694e-01
3.502264999999999873e+03,2.750846023197661694e-01
3.506893599999999878e+03,2.792201296612611960e-01
3.511522199999999884e+03,2.983924401122912684e-01
3.516150799999999890e+03,2.903068124737704925e-01
3.520779399999999896e+03,2.927785162951533904e-01
3.525407999999999902e+03,2.975990410364095506e-01
3.525407999999999902e+03,2.975990410364095506e-01
3.530036599999999908e+03,3.049846718617869046e-01
3.534665199999999913e+03,3.156146353146360717e-01
3.539293799999999919e+03,3.368472134160040432e-01
3.543922399999999925e+03,3.393961928110907356e-01
3.548550999999999931e+03,3.377904545320414287e-01
3.548550999999999931e+03,3.377904545320414287e-01
3.553051166666666631e+03,3.411871044802212705e-01
3.557551333333333332e+03,3.443265026941339513e-01
3.562051500000000033e+03,3.624212329704051827e-01
3.566551666666666733e+03,3.238436133279964935e-01
3.571051833333333434e+03,3.215598463236942761e-01
3.575552000000000135e+03,3.196545391515131507e-01
3.575552000000000135e+03,3.196545391515131507e-01
3.580180600000000140e+03,3.066967464779442598e-01
3.584809200000000146e+03,3.492578374206246061e-01
3.589437800000000152e+03,2.922762190414588401e-01
3.594066400000000158e+03,2.812106594991510833e-01
3.598695000000000164e+03,2.643160455237950623e-01
3.598695000000000164e+03,2.643160455237950623e-01
3.603323600000000170e+03,2.670225947613631412e-01
3.607952200000000175e+03,2.496366384243220715e-01
3.612580800000000181e+03,2.556595585425177619e-01
3.617209400000000187e+03,2.418652886062081508e-01
3.621838000000000193e+03,3.154480367973132027e-01
3.621838000000000193e+03,3.154480367973132027e-01
3.626466600000000199e+03,2.094409139190752944e-01
3.631095200000000204e+03,2.637825782800077845e-01
3.635723800000000210e+03,2.729169096595544519e-01
3.640352400000000216e+03,2.768501433070477691e-01
3.644981000000000222e+03,9.071959433508441917e-02
3.644981000000000222e+03,9.071959433508441917e-02
3.649609600000000228e+03,4.264768693568118940e-02
3.654238200000000234e+03,2.544897114525712656e-01
3.658866799999999785e+03,2.484817334920640386e-01
3.663495399999999790e+03,2.425073734547618098e-01
3.668123999999999796e+03,2.328084303898156349e-01
3.668123999999999796e+03,2.328084303898156349e-01
3.672623999999999796e+03,3.527006409852812691e-02
3.677123999999999796e+03,2.229794472982424003e-01
3.681623999999999796e+03,2.461650415673960479e-01
3.686123999999999796e+03,2.490168588311897080e-01
3.690623999999999796e+03,2.400506014961242274e-01
3.695123999999999796e+03,2.296699670094220214e-01
3.695123999999999796e+03,2.296699670094220214e-01
3.699752599999999802e+03,2.013182825772990847e-01
3.704381199999999808e+03,1.981829755289264694e-01
3.709009799999999814e+03,1.918500859701064987e-01
3.713638399999999820e+03,1.832286111205103374e-01
3.718266999999999825e+03,1.895410261762119630e-01
3.718266999999999825e+03,1.895410261762119630e-01
3.722895599999999831e+03,2.670209767405273271e-01
3.727524199999999837e+03,1.878119820896357595e-01
3.732152799999999843e+03,1.833703555949849351e-01
3.736781399999999849e+03,1.761962449515865892e-01
3.741409999999999854e+03,1.885017547949664196e-01
3.741409999999999854e+03,1.885017547949664196e-01
3.745909999999999854e+03,3.128879475790812825e-01
3.750409999999999854e+03,2.259436859113766738e-01
3.754909999999999854e+03,2.058330571875020276e-01
3.759409999999999854e+03,2.030483077001371817e-01
3.763909999999999854e+03,2.044088472936547995e-01
3.768409999999999854e+03,2.303694591551546100e-01
3.768409999999999854e+03,2.303694591551546100e-01
3.771716142857142586e+03,1.349118786879890675e-01
3.775022285714285772e+03,2.022477047771974179e-01
3.778328428571428503e+03,1.775727588519999955e-01
3.781634571428571235e+03,2.047153918214011381e-01
3.784940714285713966e+03,2.230305365768537607e-01
3.788246857142857152e+03,2.506746171891235941e-01
3.791552999999999884e+03,2.094995200932682211e-01
3.791552999999999884e+03,2.094995200932682211e-01
3.796053166666666584e+03,2.995389646310920861e-01
3.800553333333333285e+03,3.400134200706874110e-01
3.805053499999999985e+03,2.338004845392509246e-01
3.809553666666666686e+03,2.093855336975790349e-01
3.814053833333333387e+03,2.965806500686183345e-01
3.818554000000000087e+03,3.350943906888192991e-01
3.818554000000000087e+03,3.350943906888192991e-01
3.823054000000000087e+03,1.443288698980800533e-01
3.827554000000000087e+03,6.733551601894406657e-02
3.832054000000000087e+03,1.896047623695045758e-01
3.836554000000000087e+03,2.948217590405204924e-01
3.841054000000000087e+03,1.004821682131992328e-01
3.845554000000000087e+03,5.517542263706718547e-02
3.845554000000000087e+03,5.517542263706718547e-02
3.850054000000000087e+03,1.930508781735247315e-01
3.854554000000000087e+03,1.833476037665448255e-01
3.859054000000000087e+03,1.803525060750238440e-01
3.863554000000000087e+03,1.867371440004905736e-01
3.868054000000000087e+03,1.828964029588264761e-01
3.872554000000000087e+03,1.915473002546393133e-01
3.872554000000000087e+03,1.915473002546393133e-01
3.877182600000000093e+03,2.039895153700235497e-01
3.881811200000000099e+03,2.031476374277219332e-01
3.886439800000000105e+03,2.321582469570370455e-01
3.891068400000000111e+03,2.354371489830499042e-01
3.895697000000000116e+03,2.051668685498407863e-01
3.895697000000000116e+03,2.051668685498407863e-01
3.900197166666666817e+03,8.576562751475344526e-02
3.904697333333333518e+03,1.703949135517797975e-01
3.909197500000000218e+03,2.227389705928328467e-01
3.913697666666666464e+03,1.781700327970243691e-01
3.918197833333333165e+03,1.761386346655108848e-01
3.922697999999999865e+03,2.283507512864684785e-01
3.922697999999999865e+03,2.283507512864684785e-01
3.927197999999999865e+03,2.266941134643361555e-01
3.931697999999999865e+03,2.237104684776000385e-01
3.936197999999999865e+03,2.292704209195692844e-01
3.940697999999999865e+03,1.928466606231917235e-01
3.945197999999999865e+03,2.046436900051158692e-01
3.949697999999999865e+03,2.306413997259370297e-01
3.949697999999999865e+03,2.306413997259370297e-01
3.954326599999999871e+03,2.316863392373848252e-01
3.958955199999999877e+03,2.301730920564023786e-01
3.963583799999999883e+03,2.324327158892050271e-01
3.968212399999999889e+03,2.353197863012248259e-01
3.972840999999999894e+03,2.215706407881222473e-01
3.972840999999999894e+03,2.215706407881222473e-01
3.977469599999999900e+03,2.252614152458310981e-01
3.982098199999999906e+03,2.267932396503319070e-01
3.986726799999999912e+03,2.308366424244680248e-01
3.991355399999999918e+03,2.321623346352431339e-01
3.995983999999999924e+03,2.363338098076958604e-01
3.995983999999999924e+03,2.363338098076958604e-01
3.999808594000000085e+03,2.375776341259121516e-01
