6.749919999999999618e+02,2.026893377446759903e+00
2.339969000000000051e+03,1.690970864715108934e+00
2.344469000000000051e+03,1.681857118064173040e+00
2.348969000000000051e+03,1.672913750668282296e+00
2.348969000000000051e+03,1.690363486167108631e+00
2.353469000000000051e+03,1.684021043442187837e+00
2.357969000000000051e+03,1.657497724687628793e+00
2.362469000000000051e+03,1.695447645892403044e+00
2.366969000000000051e+03,1.727910227395539566e+00
2.371469000000000051e+03,1.709942891753655214e+00
2.375969000000000051e+03,1.668853845123504209e+00
2.375969000000000051e+03,1.669943847292623129e+00
2.380597600000000057e+03,1.692165396058122440e+00
2.385226200000000063e+03,1.699096407687241017e+00
2.389854800000000068e+03,1.699771672987743010e+00
2.394483400000000074e+03,1.701424566260100857e+00
2.399112000000000080e+03,1.694639259899387573e+00
2.399112000000000080e+03,1.697829653454535848e+00
2.403740600000000086e+03,1.704026865025785487e+00
2.408369200000000092e+03,1.701461222883105195e+00
2.412997800000000097e+03,1.700981018526307897e+00
2.417626400000000103e+03,1.710044987711166087e+00
2.422255000000000109e+03,1.711458467137496386e+00
2.422255000000000109e+03,1.707761294925182360e+00
2.426883600000000115e+03,1.703597281458768098e+00
2.431512200000000121e+03,1.695975271091856529e+00
2.436140800000000127e+03,1.680112179236196601e+00
2.440769400000000132e+03,1.675312758408814551e+00
2.445398000000000138e+03,1.676913365976003156e+00
2.445398000000000138e+03,1.665281411857203020e+00
2.450026800000000094e+03,1.649550573120148966e+00
2.454655600000000049e+03,1.647567533869670919e+00
2.459284400000000005e+03,1.646158877455767833e+00
2.463913199999999961e+03,1.638136127529755015e+00
2.468541999999999916e+03,1.640347656089654160e+00
2.468541999999999916e+03,1.640067923353865309e+00
2.473170599999999922e+03,1.641424272121277506e+00
2.477799199999999928e+03,1.645909439745357306e+00
2.482427799999999934e+03,1.643244406974561533e+00
2.487056399999999940e+03,1.636608997551868061e+00
2.491684999999999945e+03,1.633700278940485084e+00
2.491684999999999945e+03,1.633591059540894452e+00
2.496313599999999951e+03,1.639305549802953177e+00
2.500942199999999957e+03,1.640431053128622363e+00
2.505570799999999963e+03,1.632742624000388387e+00
2.510199399999999969e+03,1.631998950430811668e+00
2.514827999999999975e+03,1.640551018286692253e+00
2.514827999999999975e+03,1.647847380207179580e+00
2.519456599999999980e+03,1.646003847525672192e+00
2.524085199999999986e+03,1.653361815886726482e+00
2.528713799999999992e+03,1.663061436568518570e+00
2.533342399999999998e+03,1.672927692174087433e+00
2.537971000000000004e+03,1.682349457781938229e+00
2.537971000000000004e+03,1.687836524796031412e+00
2.542599600000000009e+03,1.687639012415882878e+00
2.547228200000000015e+03,1.692481356449599517e+00
2.551856800000000021e+03,1.694210975716539780e+00
2.556485400000000027e+03,1.689683880635622470e+00
2.561114000000000033e+03,1.692478479193166852e+00
2.561114000000000033e+03,1.701094366114036749e+00
2.565742600000000039e+03,1.699267254385200321e+00
2.570371200000000044e+03,1.692044856740339442e+00
2.574999800000000050e+03,1.693891290419432316e+00
2.579628400000000056e+03,1.701771805522677150e+00
2.584257000000000062e+03,1.708166474038510074e+00
2.584257000000000062e+03,1.710869226026521250e+00
2.588885600000000068e+03,1.708113743874277723e+00
2.593514200000000073e+03,1.707806809658893199e+00
2.598142800000000079e+03,1.712449876257758463e+00
2.602771400000000085e+03,1.710506025931930019e+00
2.607400000000000091e+03,1.698692653117398699e+00
2.607400000000000091e+03,1.696801296845302343e+00
2.612028600000000097e+03,1.697036673295216680e+00
2.616657200000000103e+03,1.693221897316157465e+00
2.621285800000000108e+03,1.686545346091947284e+00
2.625914400000000114e+03,1.684971650468159110e+00
2.630543000000000120e+03,1.681223859842980506e+00
2.630543000000000120e+03,1.678863747622184155e+00
2.635171600000000126e+03,1.680497160605385343e+00
2.639800200000000132e+03,1.684251820373946273e+00
2.644428800000000138e+03,1.691119007451585388e+00
2.649057400000000143e+03,1.693877413538472876e+00
2.653686000000000149e+03,1.690332034091935887e+00
2.653686000000000149e+03,1.679459971588872280e+00
2.658314600000000155e+03,1.673321224786187722e+00
2.662943200000000161e+03,1.678004090238975232e+00
2.667571800000000167e+03,1.678195157762159440e+00
2.672200400000000172e+03,1.669221911139611825e+00
2.676829000000000178e+03,1.658822774257240340e+00
2.676829000000000178e+03,1.657788550871182043e+00
2.681457600000000184e+03,1.661960631073145622e+00
2.686086200000000190e+03,1.661496649563068528e+00
2.690714800000000196e+03,1.656465130363361515e+00
2.695343400000000202e+03,1.657149746554999581e+00
2.699972000000000207e+03,1.658908360886119926e+00
2.699972000000000207e+03,1.654906271243432370e+00
2.704600600000000213e+03,1.656129919014894147e+00
2.709229200000000219e+03,1.659606481412112089e+00
2.713857799999999770e+03,1.663381697753883781e+00
2.718486399999999776e+03,1.669588073821412166e+00
2.723114999999999782e+03,1.671985781674440119e+00
2.723114999999999782e+03,1.670773041000147563e+00
2.727743599999999788e+03,1.675298006728792810e+00
2.732372199999999793e+03,1.681316411136737576e+00
2.737000799999999799e+03,1.686013908627143953e+00
2.741629399999999805e+03,1.692025276964816749e+00
2.746257999999999811e+03,1.699439343350446219e+00
2.746257999999999811e+03,1.709515250352360960e+00
2.750886599999999817e+03,1.712543042511564639e+00
2.755515199999999822e+03,1.723000277718941486e+00
2.760143799999999828e+03,1.741555033727896440e+00
2.764772399999999834e+03,1.748854790933857650e+00
2.769400999999999840e+03,1.749594688573658186e+00
2.769400999999999840e+03,1.756938388610886692e+00
2.774029599999999846e+03,1.760145432454108594e+00
2.778658199999999852e+03,1.763113746902153389e+00
2.783286799999999857e+03,1.767898829235165836e+00
2.787915399999999863e+03,1.770800047351964057e+00
2.792543999999999869e+03,1.773204311899957641e+00
2.792543999999999869e+03,1.780590017792038404e+00
2.797172799999999825e+03,1.791744052636489171e+00
2.801801599999999780e+03,1.800187309519634127e+00
2.806430400000000191e+03,1.818521130170679623e+00
2.811059200000000146e+03,1.846752928316142572e+00
2.815688000000000102e+03,1.878890897773722646e+00
2.815688000000000102e+03,1.919464237400803519e+00
2.820316600000000108e+03,1.982727249426412985e+00
2.824945200000000114e+03,2.061624040097938870e+00
2.829573800000000119e+03,2.155722791174977448e+00
2.834202400000000125e+03,2.264552429506971887e+00
2.838831000000000131e+03,2.390195930314831685e+00
2.838831000000000131e+03,2.501396234776072536e+00
2.843459600000000137e+03,2.539253160630901007e+00
2.848088200000000143e+03,2.510089353464620920e+00
2.852716800000000148e+03,2.452822333171565727e+00
2.857345400000000154e+03,2.386935270081632421e+00
2.861974000000000160e+03,2.337745670381983665e+00
2.861974000000000160e+03,2.323152498015122358e+00
2.866602600000000166e+03,2.348693733178970344e+00
2.871231200000000172e+03,2.394149897125290583e+00
2.875859800000000178e+03,2.463036265083366150e+00
2.880488400000000183e+03,2.550997535758902757e+00
2.885117000000000189e+03,2.631964295318812042e+00
2.885117000000000189e+03,2.696320991062948202e+00
2.889745600000000195e+03,2.747278256695310450e+00
2.894374200000000201e+03,2.796817369128600017e+00
2.899002800000000207e+03,2.851182499090569866e+00
2.903631400000000212e+03,2.902395690898652347e+00
2.908260000000000218e+03,2.937071791634906504e+00
2.908260000000000218e+03,2.973561755920649308e+00
2.912888600000000224e+03,2.986433811542799965e+00
2.917517200000000230e+03,2.985207434733699650e+00
2.922145799999999781e+03,3.040110314659344226e+00
2.926774399999999787e+03,3.084246441012735040e+00
2.931402999999999793e+03,3.079056924240339832e+00
2.931402999999999793e+03,3.091429142662212026e+00
2.936031599999999798e+03,3.113858540761661686e+00
2.940660199999999804e+03,3.119881932078267361e+00
2.945288799999999810e+03,3.152247614988985980e+00
2.949917399999999816e+03,3.225800331365387130e+00
2.954545999999999822e+03,3.250859664524392567e+00
2.954545999999999822e+03,3.231110615296062250e+00
2.959174599999999828e+03,3.235710914470479871e+00
2.963803199999999833e+03,3.173898744796913363e+00
2.968431799999999839e+03,3.086735686901754150e+00
2.973060399999999845e+03,3.030698418470814115e+00
2.977688999999999851e+03,3.032727106901785152e+00
2.977688999999999851e+03,3.029851001809940492e+00
2.982317599999999857e+03,3.012144191031574714e+00
2.986946199999999862e+03,3.014969261714301130e+00
2.991574799999999868e+03,3.063426155575619703e+00
2.996203399999999874e+03,3.110251155362560027e+00
3.000831999999999880e+03,3.120776526790822292e+00
3.000831999999999880e+03,3.106690504495568383e+00
3.005460599999999886e+03,3.079670670024710510e+00
3.010089199999999892e+03,3.076883179447721162e+00
3.014717799999999897e+03,3.041678231293815315e+00
3.019346399999999903e+03,2.974139152617367721e+00
3.023974999999999909e+03,2.910545213102771811e+00
3.023974999999999909e+03,2.863582378121087846e+00
3.028603599999999915e+03,2.806465474408137872e+00
3.033232199999999921e+03,2.703410204055804122e+00
3.037860799999999927e+03,2.578202679921291374e+00
3.042489399999999932e+03,2.467159560264976292e+00
3.047117999999999938e+03,2.368207189697665971e+00
3.047117999999999938e+03,2.257379770552608633e+00
3.051746599999999944e+03,2.169927313515518374e+00
3.056375199999999950e+03,2.093994751064862658e+00
3.061003799999999956e+03,2.024117788422637787e+00
3.065632399999999961e+03,1.976434598723345815e+00
3.070260999999999967e+03,1.943977914697422760e+00
3.070260999999999967e+03,1.919869689225343512e+00
3.074889599999999973e+03,1.891833611370461909e+00
3.079518199999999979e+03,1.872572486722321239e+00
3.084146799999999985e+03,1.855115217968033692e+00
3.088775399999999991e+03,1.846049923529090808e+00
3.093403999999999996e+03,1.852762615420790793e+00
3.093403999999999996e+03,1.847656834904341849e+00
3.098032600000000002e+03,1.826551731899686670e+00
3.102661200000000008e+03,1.813971538640719583e+00
3.107289800000000014e+03,1.803188584826688423e+00
3.111918400000000020e+03,1.788771483159683928e+00
3.116547000000000025e+03,1.785392526079760955e+00
3.116547000000000025e+03,1.781140818957413385e+00
3.121175600000000031e+03,1.771221701429723794e+00
3.125804200000000037e+03,1.765129730069743497e+00
3.130432800000000043e+03,1.754091793657490683e+00
3.135061400000000049e+03,1.741037340279203205e+00
3.139690000000000055e+03,1.734086448056618268e+00
3.139690000000000055e+03,1.735412977696575210e+00
3.144318600000000060e+03,1.740104789411756059e+00
3.148947200000000066e+03,1.741523915114424614e+00
3.153575800000000072e+03,1.740814730780047892e+00
3.158204400000000078e+03,1.742635446286046941e+00
3.162833000000000084e+03,1.739445765156687251e+00
3.162833000000000084e+03,1.737726292807790340e+00
3.167461800000000039e+03,1.741385058864033608e+00
3.172090599999999995e+03,1.734683307653954509e+00
3.176719399999999951e+03,1.716869539351400853e+00
3.181348199999999906e+03,1.713188640480476588e+00
3.185976999999999862e+03,1.715717192140525205e+00
3.185976999999999862e+03,1.708696020761520051e+00
3.190605599999999868e+03,1.705032406112685806e+00
3.195234199999999873e+03,1.698650186695346509e+00
3.199862799999999879e+03,1.687557999334348802e+00
3.204491399999999885e+03,1.685265663432780725e+00
3.209119999999999891e+03,1.686079442629823344e+00
3.209119999999999891e+03,1.677966355928729003e+00
3.213748599999999897e+03,1.673850876474197502e+00
3.218377199999999903e+03,1.672309481009579546e+00
3.223005799999999908e+03,1.662852832288270966e+00
3.227634399999999914e+03,1.661560280927007138e+00
3.232262999999999920e+03,1.661965856821317589e+00
3.232262999999999920e+03,1.659163941009681009e+00
3.236891599999999926e+03,1.657033162185442610e+00
3.241520199999999932e+03,1.655758793248791161e+00
3.246148799999999937e+03,1.654481937231212285e+00
3.250777399999999943e+03,1.657436952851162326e+00
3.255405999999999949e+03,1.660381986910958840e+00
3.255405999999999949e+03,1.653506764509623306e+00
3.260034599999999955e+03,1.647450793684066772e+00
3.264663199999999961e+03,1.645154717652620224e+00
3.269291799999999967e+03,1.642699501524596872e+00
3.273920399999999972e+03,1.644469192636582644e+00
3.278548999999999978e+03,1.644860199295883341e+00
3.278548999999999978e+03,1.637603966765980301e+00
3.283177599999999984e+03,1.637763674046402329e+00
3.287806199999999990e+03,1.647971933960784785e+00
3.292434799999999996e+03,1.653459432562600862e+00
3.297063400000000001e+03,1.654493772745280644e+00
3.301692000000000007e+03,1.643809393585482725e+00
3.301692000000000007e+03,1.636210484190726344e+00
3.306320600000000013e+03,1.639422894848546308e+00
3.310949200000000019e+03,1.640320453573910431e+00
3.315577800000000025e+03,1.636428090152086678e+00
3.320206400000000031e+03,1.628433237635729336e+00
3.324835000000000036e+03,1.626959443172671493e+00
3.324835000000000036e+03,1.624739105505630166e+00
3.329463600000000042e+03,1.625804222995714143e+00
3.334092200000000048e+03,1.632647827285932163e+00
3.338720800000000054e+03,1.632916317234211379e+00
3.343349400000000060e+03,1.628179824792172159e+00
3.347978000000000065e+03,1.631581957504690594e+00
3.347978000000000065e+03,1.638569852774119040e+00
3.352606600000000071e+03,1.640894120286368274e+00
3.357235200000000077e+03,1.644344381436022573e+00
3.361863800000000083e+03,1.637971317244948377e+00
3.366492400000000089e+03,1.632413713633099395e+00
3.371121000000000095e+03,1.630606311068645065e+00
3.371121000000000095e+03,1.627568734693688457e+00
3.375749600000000100e+03,1.624146625321764237e+00
3.380378200000000106e+03,1.625570419918184184e+00
3.385006800000000112e+03,1.635822531177884231e+00
3.389635400000000118e+03,1.636977225399597335e+00
3.394264000000000124e+03,1.639209214272749016e+00
3.394264000000000124e+03,1.643580572808352347e+00
3.398892600000000130e+03,1.649200531987264906e+00
3.403521200000000135e+03,1.665577587772403279e+00
3.408149800000000141e+03,1.680745396014107218e+00
3.412778400000000147e+03,1.690164319976916074e+00
3.417407000000000153e+03,1.707861203616239276e+00
3.417407000000000153e+03,1.739215943239962536e+00
3.422035600000000159e+03,1.779860965542157780e+00
3.426664200000000164e+03,1.823857812927624389e+00
3.431292800000000170e+03,1.864510188741976160e+00
3.435921400000000176e+03,1.899988398999269412e+00
3.440550000000000182e+03,1.924866657578930607e+00
3.440550000000000182e+03,1.923228672267319972e+00
3.445178600000000188e+03,1.912670144204798195e+00
3.449807200000000194e+03,1.891484391165952239e+00
3.454435800000000199e+03,1.853678795728747941e+00
3.459064400000000205e+03,1.820528732811908634e+00
3.463693000000000211e+03,1.788191324189366993e+00
3.463693000000000211e+03,1.758094972404224299e+00
3.468321600000000217e+03,1.721123485676347986e+00
3.472950200000000223e+03,1.690888751160745995e+00
3.477578799999999774e+03,1.679430106529015809e+00
3.482207399999999780e+03,1.678912402456405051e+00
3.486835999999999785e+03,1.672115093663687935e+00
3.486835999999999785e+03,1.659508888166828955e+00
3.491464599999999791e+03,1.648398456725645778e+00
3.496093199999999797e+03,1.644754405296477318e+00
3.500721799999999803e+03,1.645989211578757327e+00
3.505350399999999809e+03,1.645378924728993608e+00
3.509978999999999814e+03,1.641638124892953909e+00
3.509978999999999814e+03,1.649465152091236675e+00
3.514607799999999770e+03,1.677259633182094367e+00
3.519236599999999726e+03,1.692112194891025601e+00
3.523865400000000136e+03,1.685338962889856740e+00
3.528494200000000092e+03,1.686972116365434982e+00
3.533123000000000047e+03,1.702947083186811206e+00
3.533123000000000047e+03,1.711563003493313362e+00
3.537751600000000053e+03,1.727063149214556725e+00
3.542380200000000059e+03,1.753959509096719716e+00
3.547008800000000065e+03,1.782812020051938617e+00
3.551637400000000071e+03,1.783562015637120579e+00
3.556266000000000076e+03,1.776198012909663726e+00
3.556266000000000076e+03,1.779853801555499659e+00
3.560894600000000082e+03,1.784787889917285764e+00
3.565523200000000088e+03,1.785437664742510533e+00
3.570151800000000094e+03,1.768396143639810347e+00
3.574780400000000100e+03,1.728767567089312562e+00
3.579409000000000106e+03,1.705127938209254124e+00
3.579409000000000106e+03,1.702642942508021173e+00
3.584037600000000111e+03,1.698973268051823249e+00
3.588666200000000117e+03,1.687055368766102292e+00
3.593294800000000123e+03,1.692851267670896886e+00
3.597923400000000129e+03,1.711585368133724083e+00
3.602552000000000135e+03,1.739779182295165816e+00
3.602552000000000135e+03,1.751972560004802615e+00
3.607180600000000140e+03,1.767005692183283960e+00
3.611809200000000146e+03,1.791845537932289956e+00
3.616437800000000152e+03,1.818785679799111765e+00
3.621066400000000158e+03,1.836319629623466065e+00
3.625695000000000164e+03,1.844495232869563406e+00
3.625695000000000164e+03,1.854191771818216150e+00
3.630323600000000170e+03,1.850456248540824022e+00
3.634952200000000175e+03,1.836146470723930113e+00
3.639580800000000181e+03,1.831807896186912421e+00
3.644209400000000187e+03,1.833773800965837975e+00
3.648838000000000193e+03,1.846169895930389382e+00
3.648838000000000193e+03,1.828870585264785964e+00
3.653466600000000199e+03,1.793616719969723716e+00
3.658095200000000204e+03,1.786944365310053406e+00
3.662723800000000210e+03,1.751713771695933897e+00
3.667352400000000216e+03,1.719147989737065618e+00
3.671981000000000222e+03,1.693184495973313775e+00
3.671981000000000222e+03,1.660444838110340937e+00
3.676609600000000228e+03,1.627198766736773994e+00
3.681238200000000234e+03,1.608454343614640125e+00
3.685866799999999785e+03,1.604471682251284781e+00
3.690495399999999790e+03,1.593386721022870267e+00
3.695123999999999796e+03,1.569027597701127430e+00
3.695123999999999796e+03,1.574665714659773119e+00
3.699752599999999802e+03,1.582393789218232039e+00
3.704381199999999808e+03,1.565219465502952767e+00
3.709009799999999814e+03,1.556812587107716306e+00
3.713638399999999820e+03,1.557778966737586979e+00
3.718266999999999825e+03,1.546908556946667623e+00
3.718266999999999825e+03,1.546063188284864331e+00
3.722766999999999825e+03,1.550638036067826464e+00
3.727266999999999825e+03,1.557867156330056790e+00
3.731766999999999825e+03,1.557647837072178909e+00
3.736266999999999825e+03,1.535721012414302145e+00
3.740766999999999825e+03,1.521449650741610649e+00
3.745266999999999825e+03,1.541982120341809370e+00
3.745266999999999825e+03,1.558494834929755157e+00
3.749767166666666526e+03,1.556350801711190668e+00
3.754267333333333227e+03,1.551025274016170963e+00
3.758767499999999927e+03,1.553277863367377831e+00
3.763267666666666628e+03,1.556650030231650383e+00
3.767767833333333328e+03,1.553560564449588899e+00
3.772268000000000029e+03,1.545753836186580799e+00
3.772268000000000029e+03,1.539418589270795668e+00
3.776896600000000035e+03,1.545030498050602219e+00
3.781525200000000041e+03,1.557840077935895184e+00
3.786153800000000047e+03,1.564516901851951136e+00
3.790782400000000052e+03,1.552575167927877198e+00
3.795411000000000058e+03,1.541593962675501972e+00
3.795411000000000058e+03,1.552614383431738077e+00
3.800039600000000064e+03,1.569401173076053535e+00
3.804668200000000070e+03,1.560108299852229763e+00
3.809296800000000076e+03,1.548847279332937976e+00
3.813925400000000081e+03,1.568629462536010877e+00
3.818554000000000087e+03,1.602617281954963335e+00
3.818554000000000087e+03,1.613990483854469637e+00
3.823054000000000087e+03,1.575457775918174042e+00
3.827554000000000087e+03,1.557663814174488071e+00
3.832054000000000087e+03,1.569040769927033674e+00
3.836554000000000087e+03,1.586523757757239306e+00
3.841054000000000087e+03,1.591924639512110495e+00
3.845554000000000087e+03,1.554596399446126043e+00
3.845554000000000087e+03,1.548637007826900724e+00
3.850182600000000093e+03,1.568400207124600154e+00
3.854811200000000099e+03,1.577840693891556789e+00
3.859439800000000105e+03,1.539777583783493942e+00
3.864068400000000111e+03,1.547729344895336645e+00
3.868697000000000116e+03,1.582912940594779938e+00
3.868697000000000116e+03,1.573221327482737131e+00
3.873325600000000122e+03,1.550357743128741195e+00
3.877954200000000128e+03,1.554049053031376193e+00
3.882582800000000134e+03,1.549338471831680719e+00
3.887211400000000140e+03,1.539686253274397787e+00
3.891840000000000146e+03,1.549868428763895523e+00
3.891840000000000146e+03,1.563131995917834915e+00
3.896468600000000151e+03,1.571216440581945539e+00
3.901097200000000157e+03,1.576074578800891857e+00
3.905725800000000163e+03,1.568385344524783065e+00
3.910354400000000169e+03,1.557908857636560285e+00
3.914983000000000175e+03,1.566291753111318519e+00
3.914983000000000175e+03,1.577031761622907480e+00
3.919611600000000180e+03,1.583249900454985371e+00
3.924240200000000186e+03,1.591007202906427942e+00
3.928868800000000192e+03,1.580369786757415129e+00
3.933497400000000198e+03,1.576605669449103742e+00
3.938126000000000204e+03,1.582103524968996089e+00
3.938126000000000204e+03,1.578306537314250857e+00
3.942754600000000210e+03,1.585671931923310796e+00
3.947383200000000215e+03,1.596487027022242433e+00
3.952011799999999766e+03,1.596238960763205483e+00
3.956640399999999772e+03,1.592408165871267878e+00
3.961268999999999778e+03,1.600297720927205125e+00
3.961268999999999778e+03,1.591071223097955123e+00
3.965897599999999784e+03,1.578384465920620983e+00
3.970526199999999790e+03,1.584486773426774464e+00
3.975154799999999796e+03,1.595188242584604899e+00
3.979783399999999801e+03,1.597210669112442805e+00
3.984411999999999807e+03,1.607437038802158602e+00
3.984411999999999807e+03,1.609377024204226236e+00
3.988261148499999763e+03,1.599409398391440140e+00
3.992110297000000173e+03,1.594980878406450309e+00
3.995959445500000129e+03,1.584870014494701884e+00
3.999808594000000085e+03,1.586949443548739902e+00
