6.749918212889999722e+02,1.592277999999999923e-03
6.769203693010000507e+02,-2.578300000000000031e-05
6.788489173130000154e+02,5.256459999999999475e-04
6.807774653249999801e+02,1.863155999999999927e-03
6.827060133369999448e+02,3.019757000000000084e-03
6.846345613480000338e+02,3.472409999999999993e-03
6.865631093599999986e+02,3.497338999999999917e-03
6.884916573719999633e+02,3.446063999999999985e-03
6.904202053840000417e+02,3.927627000000000375e-03
6.923487533960000064e+02,4.676922000000000024e-03
6.942773014079999712e+02,5.585910999999999828e-03
6.962058494200000496e+02,6.430520000000000333e-03
6.981343974310000249e+02,6.858228000000000067e-03
7.000629454429999896e+02,6.846917999999999581e-03
7.019914934549999543e+02,6.589010999999999653e-03
7.039200414670000328e+02,6.216924999999999882e-03
7.058485894789999975e+02,6.483881999999999840e-03
7.077771374909999622e+02,7.751410999999999718e-03
7.097056855030000406e+02,9.514488999999999239e-03
7.116342335150000054e+02,1.069365599999999930e-02
7.135627815259999807e+02,1.127335399999999932e-02
7.154913295379999454e+02,1.136298600000000027e-02
7.174198775500000238e+02,1.091592199999999978e-02
7.193484255619999885e+02,1.050986200000000002e-02
7.212769735739999533e+02,1.061088699999999940e-02
7.232055215860000317e+02,1.087479000000000050e-02
7.251340695979999964e+02,1.134868699999999966e-02
7.270626176099999611e+02,1.183360299999999983e-02
7.289911656210000501e+02,1.202794800000000011e-02
7.309197136330000149e+02,1.162548400000000016e-02
7.328482616449999796e+02,1.122489599999999983e-02
7.347768096569999443e+02,1.127951100000000074e-02
7.367053576690000227e+02,1.183090000000000010e-02
7.386339056809999875e+02,1.252945599999999958e-02
7.405624536929999522e+02,1.311776700000000066e-02
7.424910017040000412e+02,1.342777300000000049e-02
7.444195497160000059e+02,1.379551099999999988e-02
7.463480977279999706e+02,1.445584599999999963e-02
7.482766457400000490e+02,1.519216800000000069e-02
7.502051937520000138e+02,1.573705300000000085e-02
7.521337417639999785e+02,1.620536100000000146e-02
7.540622897759999432e+02,1.655607900000000132e-02
7.559908377880000216e+02,1.686726499999999934e-02
7.579193857989999970e+02,1.696622899999999934e-02
7.598479338109999617e+02,1.688257199999999847e-02
7.617764818230000401e+02,1.696931000000000134e-02
7.637050298350000048e+02,1.729247199999999970e-02
7.656335778469999696e+02,1.765622600000000056e-02
7.675621258590000480e+02,1.793399600000000066e-02
7.694906738710000127e+02,1.793815199999999888e-02
7.714192218819999880e+02,1.766334099999999907e-02
7.733477698939999527e+02,1.739628600000000039e-02
7.752763179060000311e+02,1.749739100000000103e-02
7.772048659179999959e+02,1.793191400000000019e-02
7.791334139299999606e+02,1.843712999999999949e-02
7.810619619420000390e+02,1.887646100000000063e-02
7.829905099540000037e+02,1.916578600000000063e-02
7.849190579659999685e+02,1.911294800000000113e-02
7.868476059769999438e+02,1.910734700000000022e-02
7.887761539890000222e+02,1.947600000000000026e-02
7.907047020009999869e+02,2.017269699999999985e-02
7.926332500129999517e+02,2.088568700000000000e-02
7.945617980250000301e+02,2.147123199999999982e-02
7.964903460369999948e+02,2.199232599999999954e-02
7.984188940489999595e+02,2.249648799999999851e-02
8.003474420610000379e+02,2.351772599999999921e-02
8.022759900720000132e+02,2.558182900000000037e-02
8.042045380839999780e+02,2.813395499999999869e-02
8.061330860960000564e+02,3.035901699999999856e-02
8.080616341080000211e+02,3.135496399999999906e-02
8.099901821199999858e+02,3.059261300000000114e-02
8.119187301319999506e+02,2.832272099999999862e-02
8.138472781440000290e+02,2.577768999999999894e-02
8.157758261550000043e+02,2.410598499999999991e-02
8.177043741669999690e+02,2.343025099999999916e-02
8.196329221790000474e+02,2.334816600000000006e-02
8.215614701910000122e+02,2.348611700000000080e-02
8.234900182029999769e+02,2.359271199999999832e-02
8.254185662150000553e+02,2.387665799999999852e-02
8.273471142270000200e+02,2.450054000000000121e-02
8.292756622389999848e+02,2.534396200000000113e-02
8.312042102499999601e+02,2.590197099999999933e-02
8.331327582620000385e+02,2.707893000000000105e-02
8.350613062740000032e+02,3.124250500000000028e-02
8.369898542859999679e+02,3.819371399999999667e-02
8.389184022980000464e+02,4.443868599999999808e-02
8.408469503100000111e+02,4.664169600000000332e-02
8.427754983219999758e+02,4.355886600000000164e-02
8.447040463329999511e+02,3.671822000000000280e-02
8.466325943450000295e+02,2.941826700000000142e-02
8.485611423569999943e+02,2.502257399999999882e-02
8.504896903689999590e+02,2.407961299999999971e-02
8.524182383810000374e+02,2.414376799999999948e-02
8.543467863930000021e+02,2.382285300000000147e-02
8.562753344049999669e+02,2.332800999999999972e-02
8.582038824170000453e+02,2.273251100000000038e-02
8.601324304280000206e+02,2.240400799999999956e-02
8.620609784399999853e+02,2.256413700000000147e-02
8.639895264519999500e+02,2.327320899999999956e-02
8.659180744640000285e+02,2.436609899999999870e-02
8.678466224759999932e+02,2.586896899999999860e-02
8.697751704879999579e+02,2.804670899999999953e-02
8.717037185000000363e+02,3.102813999999999919e-02
8.736322665110000116e+02,3.419095300000000309e-02
8.755608145229999764e+02,3.655193400000000120e-02
8.774893625350000548e+02,3.699381999999999671e-02
8.794179105470000195e+02,3.525447799999999882e-02
8.813464585589999842e+02,3.215027599999999847e-02
8.832750065709999490e+02,2.886220800000000031e-02
8.852035545830000274e+02,2.622082300000000074e-02
8.871321025949999921e+02,2.474025599999999867e-02
8.890606506059999674e+02,2.430078199999999994e-02
8.909891986180000458e+02,2.487160799999999991e-02
8.929177466300000106e+02,2.657456299999999896e-02
8.948462946419999753e+02,2.924630400000000074e-02
8.967748426540000537e+02,3.189524299999999674e-02
8.987033906660000184e+02,3.331036899999999940e-02
9.006319386779999832e+02,3.301919300000000224e-02
9.025604866899999479e+02,3.107104100000000063e-02
9.044890347010000369e+02,2.824784400000000112e-02
9.064175827130000016e+02,2.603967500000000171e-02
9.083461307249999663e+02,2.500869899999999882e-02
9.102746787370000447e+02,2.477507300000000162e-02
9.122032267490000095e+02,2.478711499999999845e-02
9.141317747609999742e+02,2.486442200000000061e-02
9.160603227730000526e+02,2.493097400000000158e-02
9.179888707840000279e+02,2.490636099999999839e-02
9.199174187959999927e+02,2.505687800000000118e-02
9.218459668079999574e+02,2.546488699999999855e-02
9.237745148200000358e+02,2.580073700000000067e-02
9.257030628320000005e+02,2.613466799999999979e-02
9.276316108439999653e+02,2.654430600000000015e-02
9.295601588560000437e+02,2.707079600000000114e-02
9.314887068680000084e+02,2.783185200000000067e-02
9.334172548789999837e+02,2.889737300000000050e-02
9.353458028909999484e+02,3.005153899999999864e-02
9.372743509030000268e+02,3.107570899999999997e-02
9.392028989149999916e+02,3.187450800000000278e-02
9.411314469269999563e+02,3.240309699999999876e-02
9.430599949390000347e+02,3.257051100000000338e-02
9.449885429509999994e+02,3.252641900000000086e-02
9.469170909619999748e+02,3.247794899999999901e-02
9.488456389740000532e+02,3.254035100000000208e-02
9.507741869860000179e+02,3.282741799999999710e-02
9.527027349979999826e+02,3.354510299999999973e-02
9.546312830099999474e+02,3.451416999999999680e-02
9.565598310220000258e+02,3.552424500000000290e-02
9.584883790339999905e+02,3.662467700000000131e-02
9.604169270459999552e+02,3.795955699999999794e-02
9.623454750570000442e+02,3.977214200000000338e-02
9.642740230690000089e+02,4.305799300000000274e-02
9.662025710809999737e+02,4.931277800000000155e-02
9.681311190930000521e+02,5.846704199999999685e-02
9.700596671050000168e+02,6.785678100000000490e-02
9.719882151169999815e+02,7.382997900000000391e-02
9.739167631289999463e+02,7.383572300000000588e-02
9.758453111410000247e+02,6.797405300000000650e-02
9.777738591520000000e+02,5.912434300000000281e-02
9.797024071639999647e+02,5.119733099999999870e-02
9.816309551760000431e+02,4.633172199999999880e-02
9.835595031880000079e+02,4.442231700000000283e-02
9.854880511999999726e+02,4.446689399999999986e-02
9.874165992120000510e+02,4.573001699999999781e-02
9.893451472240000157e+02,4.860733099999999668e-02
9.912736952349999910e+02,5.414578300000000288e-02
9.932022432469999558e+02,6.202537600000000012e-02
9.951307912590000342e+02,6.958156799999999642e-02
9.970593392709999989e+02,7.349298099999999889e-02
9.989878872829999636e+02,7.209248799999999624e-02
1.000916435295000042e+03,6.606118399999999502e-02
1.002844983307000007e+03,5.836226399999999703e-02
1.004773531318999972e+03,5.226698500000000192e-02
1.006702079329999947e+03,4.897922300000000229e-02
1.008630627342000025e+03,4.763363300000000161e-02
1.010559175353999990e+03,4.702287499999999870e-02
1.012487723365999955e+03,4.662720100000000006e-02
1.014416271378000033e+03,4.633157300000000089e-02
1.016344819389999998e+03,4.605286900000000322e-02
1.018273367401999963e+03,4.581829199999999658e-02
1.020201915413000052e+03,4.558338599999999657e-02
1.022130463425000016e+03,4.543593900000000158e-02
1.024059011436999981e+03,4.546906099999999812e-02
1.025987559448999946e+03,4.562896100000000260e-02
1.027916107460999910e+03,4.585811100000000001e-02
1.029844655473000103e+03,4.607935600000000187e-02
1.031773203485000067e+03,4.623021199999999969e-02
1.033701751497000032e+03,4.630177500000000335e-02
1.035630299508000007e+03,4.630175200000000157e-02
1.037558847519999972e+03,4.650932900000000203e-02
1.039487395531999937e+03,4.715096600000000249e-02
1.041415943543999902e+03,4.799563800000000019e-02
1.043344491556000094e+03,4.848321500000000311e-02
1.045273039568000058e+03,4.826931999999999751e-02
1.047201587580000023e+03,4.745969500000000313e-02
1.049130135591999988e+03,4.633850199999999669e-02
1.051058683602999963e+03,4.517230400000000340e-02
1.052987231614999928e+03,4.432275499999999840e-02
1.054915779626999893e+03,4.379895000000000316e-02
1.056844327639000085e+03,4.337830100000000105e-02
1.058772875651000049e+03,4.304234299999999680e-02
1.060701423663000014e+03,4.280919999999999864e-02
1.062629971674999979e+03,4.256660500000000041e-02
1.064558519685999954e+03,4.228101299999999924e-02
1.066487067697999919e+03,4.194283499999999776e-02
1.068415615710000111e+03,4.167077300000000123e-02
1.070344163722000076e+03,4.141917500000000252e-02
1.072272711734000040e+03,4.113307199999999969e-02
1.074201259746000005e+03,4.076309100000000130e-02
1.076129807757999970e+03,4.036429200000000300e-02
1.078058355769999935e+03,3.999012300000000242e-02
1.079986903780999910e+03,3.966188100000000299e-02
1.081915451793000102e+03,3.933465900000000098e-02
1.083843999805000067e+03,3.908056800000000303e-02
1.085772547817000032e+03,3.894804799999999900e-02
1.087701095828999996e+03,3.904714100000000049e-02
1.089629643840999961e+03,3.927400300000000177e-02
1.091558191852999926e+03,3.944476699999999864e-02
1.093486739863999901e+03,3.953392399999999807e-02
1.095415287876000093e+03,3.988558100000000328e-02
1.097343835888000058e+03,4.062935300000000000e-02
1.099272383900000023e+03,4.144965500000000191e-02
1.101200931911999987e+03,4.198218100000000036e-02
1.103129479923999952e+03,4.189940500000000068e-02
1.105058027935999917e+03,4.098255199999999848e-02
1.106986575948000109e+03,3.959904599999999886e-02
1.108915123959000084e+03,3.834976600000000041e-02
1.110843671971000049e+03,3.747273200000000165e-02
1.112772219983000014e+03,3.680490699999999782e-02
1.114700767994999978e+03,3.622929400000000216e-02
1.116629316006999943e+03,3.579208600000000073e-02
1.118557864018999908e+03,3.543556099999999737e-02
1.120486412031000100e+03,3.511677299999999696e-02
1.122414960043000065e+03,3.494115899999999941e-02
1.124343508054000040e+03,3.491397599999999934e-02
1.126272056066000005e+03,3.496612600000000015e-02
1.128200604077999969e+03,3.508262699999999817e-02
1.130129152089999934e+03,3.535991200000000029e-02
1.132057700101999899e+03,3.582301699999999867e-02
1.133986248114000091e+03,3.640460200000000118e-02
1.135914796126000056e+03,3.711897100000000060e-02
1.137843344137000031e+03,3.818182999999999994e-02
1.139771892148999996e+03,3.963351999999999847e-02
1.141700440160999960e+03,4.143523100000000292e-02
1.143628988172999925e+03,4.356284800000000124e-02
1.145557536184999890e+03,4.597064900000000232e-02
1.147486084197000082e+03,4.848101700000000125e-02
1.149414632209000047e+03,5.083891399999999894e-02
1.151343180221000011e+03,5.284217000000000081e-02
1.153271728231999987e+03,5.443966399999999872e-02
1.155200276243999951e+03,5.570893400000000162e-02
1.157128824255999916e+03,5.705240699999999943e-02
1.159057372268000108e+03,5.911230299999999799e-02
1.160985920280000073e+03,6.252154699999999676e-02
1.162914468292000038e+03,6.706255699999999487e-02
1.164843016304000002e+03,7.121632999999999436e-02
1.166771564314999978e+03,7.290755200000000047e-02
1.168700112326999943e+03,7.067009800000000064e-02
1.170628660338999907e+03,6.469622999999999347e-02
1.172557208351000099e+03,5.676559400000000255e-02
1.174485756363000064e+03,4.929617800000000299e-02
1.176414304375000029e+03,4.388777499999999693e-02
1.178342852386999994e+03,4.059514000000000178e-02
1.180271400398999958e+03,3.877833900000000195e-02
1.182199948409999934e+03,3.780752799999999997e-02
1.184128496421999898e+03,3.722700100000000262e-02
1.186057044434000090e+03,3.689933599999999786e-02
1.187985592446000055e+03,3.678073400000000243e-02
1.189914140458000020e+03,3.682967999999999659e-02
1.191842688469999985e+03,3.688342499999999746e-02
1.193771236481999949e+03,3.687368299999999738e-02
1.195699784493999914e+03,3.689161299999999671e-02
1.197628332504999889e+03,3.689209400000000028e-02
1.199556880517000081e+03,3.695654100000000247e-02
1.201485428529000046e+03,3.718308699999999661e-02
1.203413976541000011e+03,3.744427100000000119e-02
1.205342524552999976e+03,3.762198199999999826e-02
1.207271072564999940e+03,3.778377200000000019e-02
1.209199620576999905e+03,3.806940799999999903e-02
1.211128168588000108e+03,3.852801399999999932e-02
1.213056716600000073e+03,3.915263000000000077e-02
1.214985264612000037e+03,3.981392799999999843e-02
1.216913812624000002e+03,4.025078900000000209e-02
1.218842360635999967e+03,4.041106600000000243e-02
1.220770908647999931e+03,4.026365700000000131e-02
1.222699456659999896e+03,3.981484500000000148e-02
1.224628004672000088e+03,3.927114599999999983e-02
1.226556552683000064e+03,3.877971699999999827e-02
1.228485100695000028e+03,3.840380499999999919e-02
1.230413648706999993e+03,3.817228599999999972e-02
1.232342196718999958e+03,3.812518000000000157e-02
1.234270744730999922e+03,3.820554200000000206e-02
1.236199292742999887e+03,3.825071499999999763e-02
1.238127840755000079e+03,3.836087500000000261e-02
1.240056388766000055e+03,3.865056099999999994e-02
1.241984936778000019e+03,3.909738699999999734e-02
1.243913484789999984e+03,3.956937800000000227e-02
1.245842032801999949e+03,4.003028200000000036e-02
1.247770580813999914e+03,4.088403699999999807e-02
1.249699128826000106e+03,4.264740300000000039e-02
1.251627676838000070e+03,4.517686700000000249e-02
1.253556224850000035e+03,4.746608399999999867e-02
1.255484772861000010e+03,4.823429900000000131e-02
1.257413320872999975e+03,4.690863599999999661e-02
1.259341868884999940e+03,4.395056900000000183e-02
1.261270416896999905e+03,4.079808299999999888e-02
1.263198964909000097e+03,3.864141199999999998e-02
1.265127512921000061e+03,3.768863900000000294e-02
1.267056060933000026e+03,3.743053600000000036e-02
1.268984608944000001e+03,3.730137599999999720e-02
1.270913156955999966e+03,3.717650799999999700e-02
1.272841704967999931e+03,3.716253900000000138e-02
1.274770252979999896e+03,3.726982699999999843e-02
1.276698800992000088e+03,3.753444200000000119e-02
1.278627349004000052e+03,3.783367599999999664e-02
1.280555897016000017e+03,3.821780200000000211e-02
1.282484445027999982e+03,3.869220200000000193e-02
1.284412993038999957e+03,3.919292600000000293e-02
1.286341541050999922e+03,3.983623900000000245e-02
1.288270089062999887e+03,4.083285899999999913e-02
1.290198637075000079e+03,4.222256700000000251e-02
1.292127185087000043e+03,4.377429199999999937e-02
1.294055733099000008e+03,4.504088700000000167e-02
1.295984281110999973e+03,4.596233699999999894e-02
1.297912829122999938e+03,4.704063399999999784e-02
1.299841377133999913e+03,4.860451799999999933e-02
1.301769925146000105e+03,5.004547200000000057e-02
1.303698473158000070e+03,5.026539399999999796e-02
1.305627021170000035e+03,4.864744800000000285e-02
1.307555569181999999e+03,4.565710900000000128e-02
1.309484117193999964e+03,4.261989100000000003e-02
1.311412665205999929e+03,4.084335599999999733e-02
1.313341213216999904e+03,4.072646099999999852e-02
1.315269761229000096e+03,4.151862900000000134e-02
1.317198309241000061e+03,4.238157299999999877e-02
1.319126857253000026e+03,4.320394999999999791e-02
1.321055405264999990e+03,4.419408400000000153e-02
1.322983953276999955e+03,4.552682899999999783e-02
1.324912501288999920e+03,4.709849900000000200e-02
1.326841049301000112e+03,4.860680600000000240e-02
1.328769597312000087e+03,4.973298300000000144e-02
1.330698145324000052e+03,5.017571199999999731e-02
1.332626693336000017e+03,4.987813199999999864e-02
1.334555241347999981e+03,4.924892599999999843e-02
1.336483789359999946e+03,4.882741699999999796e-02
1.338412337371999911e+03,4.893558499999999672e-02
1.340340885384000103e+03,4.967458200000000185e-02
1.342269433395000078e+03,5.106910299999999764e-02
1.344197981407000043e+03,5.309282600000000268e-02
1.346126529419000008e+03,5.560503499999999710e-02
1.348055077430999972e+03,5.836681600000000192e-02
1.349983625442999937e+03,6.184569399999999967e-02
1.351912173454999902e+03,6.654015900000000150e-02
1.353840721467000094e+03,7.233087700000000175e-02
1.355769269479000059e+03,7.828403300000000287e-02
1.357697817490000034e+03,8.258484300000000500e-02
1.359626365501999999e+03,8.402732000000000256e-02
1.361554913513999963e+03,8.256661899999999388e-02
1.363483461525999928e+03,8.025354899999999347e-02
1.365412009537999893e+03,8.008450999999999764e-02
1.367340557550000085e+03,8.361515399999999709e-02
1.369269105562000050e+03,9.243706599999999829e-02
1.371197653574000014e+03,1.055454160000000030e-01
1.373126201584999990e+03,1.195914520000000009e-01
1.375054749596999955e+03,1.300352070000000138e-01
1.376983297608999919e+03,1.326323600000000047e-01
1.378911845621000111e+03,1.262721569999999960e-01
1.380840393633000076e+03,1.130326910000000046e-01
1.382768941645000041e+03,9.703072199999999981e-02
1.384697489657000006e+03,8.307495700000000483e-02
1.386626037667999981e+03,7.303986699999999443e-02
1.388554585679999946e+03,6.726700800000000313e-02
1.390483133691999910e+03,6.462735699999999639e-02
1.392411681704000102e+03,6.389092700000000014e-02
1.394340229716000067e+03,6.418242300000000233e-02
1.396268777728000032e+03,6.469686299999999335e-02
1.398197325739999997e+03,6.507946600000000248e-02
1.400125873751999961e+03,6.569769999999999777e-02
1.402054421762999937e+03,6.651579600000000203e-02
1.403982969774999901e+03,6.753029700000000302e-02
1.405911517787000093e+03,6.884316399999999836e-02
1.407840065799000058e+03,7.034636299999999509e-02
1.409768613811000023e+03,7.193048999999999971e-02
1.411697161822999988e+03,7.344559600000000188e-02
1.413625709834999952e+03,7.494462300000000188e-02
1.415554257845999928e+03,7.650134699999999732e-02
1.417482805857999892e+03,7.810290200000000183e-02
1.419411353870000084e+03,7.967451999999999868e-02
1.421339901882000049e+03,8.106586300000000189e-02
1.423268449894000014e+03,8.209442299999999970e-02
1.425196997905999979e+03,8.303385200000000521e-02
1.427125545917999943e+03,8.447006299999999801e-02
1.429054093929999908e+03,8.706399800000000355e-02
1.430982641941000111e+03,9.100070600000000065e-02
1.432911189953000076e+03,9.547477199999999942e-02
1.434839737965000040e+03,9.931378800000000007e-02
1.436768285977000005e+03,1.017979160000000022e-01
1.438696833988999970e+03,1.032512260000000015e-01
1.440625382000999934e+03,1.045669389999999976e-01
1.442553930012999899e+03,1.071052400000000043e-01
1.444482478025000091e+03,1.115074380000000004e-01
1.446411026036000067e+03,1.170528230000000003e-01
1.448339574048000031e+03,1.221048309999999970e-01
1.450268122059999996e+03,1.260522749999999914e-01
1.452196670071999961e+03,1.287163050000000031e-01
1.454125218083999926e+03,1.298214639999999975e-01
1.456053766095999890e+03,1.296569409999999978e-01
1.457982314108000082e+03,1.293583809999999945e-01
1.459910862119000058e+03,1.282507479999999978e-01
1.461839410131000022e+03,1.256153730000000024e-01
1.463767958142999987e+03,1.212443259999999995e-01
1.465696506154999952e+03,1.166396289999999947e-01
1.467625054166999917e+03,1.106976489999999952e-01
1.469553602179000109e+03,1.031929109999999983e-01
1.471482150191000073e+03,9.472423000000000648e-02
1.473410698203000038e+03,8.612874199999999425e-02
1.475339246214000013e+03,7.806798099999999463e-02
1.477267794225999978e+03,7.177803700000000287e-02
1.479196342237999943e+03,6.762494099999999397e-02
1.481124890249999908e+03,6.487326300000000046e-02
1.483053438262000100e+03,6.209787399999999735e-02
1.484981986274000064e+03,5.977442100000000119e-02
1.486910534286000029e+03,5.755639399999999684e-02
1.488839082297000004e+03,5.581378599999999718e-02
1.490767630308999969e+03,5.422288599999999792e-02
1.492696178320999934e+03,5.250381300000000334e-02
1.494624726332999899e+03,5.067987000000000186e-02
1.496553274345000091e+03,4.876063800000000198e-02
1.498481822357000055e+03,4.702067000000000052e-02
1.500410370369000020e+03,4.591885999999999884e-02
1.502338918380999985e+03,4.490439599999999920e-02
1.504267466391999960e+03,4.396260899999999971e-02
