6.749918212889999722e+02,1.592277999999999923e-03
1.506196014403999925e+03,4.287158700000000267e-02
1.508124562415999890e+03,4.183606799999999709e-02
1.510053110428000082e+03,4.122931900000000038e-02
1.511981658440000047e+03,4.118878799999999701e-02
1.513910206452000011e+03,4.151933599999999697e-02
1.515838754463999976e+03,4.145130500000000079e-02
1.517767302475999941e+03,4.076847100000000057e-02
1.519695850486999916e+03,4.057668899999999912e-02
1.521624398499000108e+03,4.052526499999999782e-02
1.523552946511000073e+03,4.065138100000000032e-02
1.525481494523000038e+03,4.092418800000000023e-02
1.527410042535000002e+03,4.112884800000000257e-02
1.529338590546999967e+03,4.122470300000000143e-02
1.531267138558999932e+03,4.135790500000000036e-02
1.533195686569999907e+03,4.160837099999999816e-02
1.535124234582000099e+03,4.187521300000000141e-02
1.537052782594000064e+03,4.195766199999999974e-02
1.538981330606000029e+03,4.198843599999999704e-02
1.540909878617999993e+03,4.187489999999999962e-02
1.542838426629999958e+03,4.163472399999999796e-02
1.544766974641999923e+03,4.116366800000000048e-02
1.546695522653999888e+03,4.065513600000000144e-02
1.548624070665000090e+03,4.010534300000000163e-02
1.550552618677000055e+03,3.915154199999999751e-02
1.552481166689000020e+03,3.908085499999999768e-02
1.554409714700999984e+03,3.951956300000000061e-02
1.556338262712999949e+03,3.984149900000000244e-02
1.558266810724999914e+03,3.979695600000000139e-02
1.560195358737000106e+03,3.914715700000000187e-02
1.562123906748000081e+03,3.812742200000000109e-02
1.564052454760000046e+03,3.706246600000000224e-02
1.565981002772000011e+03,3.653494599999999870e-02
1.567909550783999975e+03,3.680175499999999850e-02
1.569838098795999940e+03,3.660728800000000172e-02
1.571766646807999905e+03,3.634024400000000071e-02
1.573695194820000097e+03,3.600904299999999753e-02
1.575623742832000062e+03,3.565509599999999724e-02
1.577552290843000037e+03,3.534007100000000068e-02
1.579480838855000002e+03,3.495563599999999826e-02
1.581409386866999967e+03,3.452072700000000105e-02
1.583337934878999931e+03,3.416459599999999847e-02
1.585266482890999896e+03,3.387890000000000346e-02
1.587195030903000088e+03,3.364419200000000332e-02
1.589123578915000053e+03,3.372702000000000339e-02
1.591052126927000018e+03,3.390190399999999660e-02
1.592980674937999993e+03,3.407006700000000249e-02
1.594909222949999958e+03,3.437354399999999893e-02
1.596837770961999922e+03,3.489410899999999954e-02
1.598766318973999887e+03,3.544501600000000280e-02
1.600694866986000079e+03,3.583358600000000060e-02
1.602623414998000044e+03,3.602413100000000090e-02
1.604551963010000009e+03,3.614501700000000151e-02
1.606480511020999984e+03,3.614757600000000071e-02
1.608409059032999949e+03,3.617832800000000265e-02
1.610337607044999913e+03,3.632699000000000344e-02
1.612266155057000105e+03,3.617015900000000034e-02
1.614194703069000070e+03,3.565649700000000227e-02
1.616123251081000035e+03,3.510132400000000319e-02
1.618051799093000000e+03,3.459110099999999910e-02
1.619980347104999964e+03,3.417639399999999883e-02
1.621908895115999940e+03,3.384319300000000058e-02
1.623837443127999904e+03,3.361679199999999951e-02
1.625765991140000096e+03,3.334031600000000178e-02
1.627694539152000061e+03,3.294920199999999688e-02
1.629623087164000026e+03,3.286878000000000022e-02
1.631551635175999991e+03,3.302186700000000336e-02
1.633480183187999955e+03,3.319087300000000268e-02
1.635408731198999931e+03,3.334056199999999720e-02
1.637337279210999895e+03,3.334088600000000013e-02
1.639265827223000088e+03,3.338275500000000007e-02
1.641194375235000052e+03,3.356509700000000207e-02
1.643122923247000017e+03,3.359939900000000201e-02
1.645051471258999982e+03,3.356624799999999992e-02
1.646980019270999946e+03,3.368160900000000124e-02
1.648908567282999911e+03,3.354290499999999786e-02
1.650837115293999886e+03,3.318215199999999948e-02
1.652765663306000079e+03,3.271700100000000250e-02
1.654694211318000043e+03,3.231555600000000222e-02
1.656622759330000008e+03,3.200856600000000218e-02
1.658551307341999973e+03,3.175789500000000126e-02
1.660479855353999938e+03,3.169740699999999689e-02
1.662408403365999902e+03,3.165860499999999939e-02
1.664336951377000105e+03,3.137331100000000095e-02
1.666265499389000070e+03,3.103540100000000065e-02
1.668194047401000034e+03,3.070664799999999958e-02
1.670122595412999999e+03,3.036126899999999976e-02
1.672051143424999964e+03,2.987971000000000030e-02
1.673979691436999929e+03,2.925255699999999848e-02
1.675908239448999893e+03,2.892990000000000145e-02
1.677836787461000085e+03,2.933657400000000068e-02
1.679765335472000061e+03,2.961388200000000109e-02
1.681693883484000025e+03,2.966888399999999953e-02
1.683622431495999990e+03,2.944768000000000038e-02
1.685550979507999955e+03,2.867716400000000151e-02
1.687479527519999920e+03,2.780406499999999934e-02
1.689408075532000112e+03,2.745855000000000171e-02
1.691336623544000076e+03,2.759400199999999942e-02
1.693265171556000041e+03,2.775874000000000050e-02
1.695193719567000016e+03,2.730373700000000153e-02
1.697122267578999981e+03,2.674006300000000141e-02
1.699050815590999946e+03,2.606691400000000006e-02
1.700979363602999911e+03,2.554885700000000121e-02
1.702907911615000103e+03,2.543793100000000043e-02
1.704836459627000067e+03,2.554849000000000009e-02
1.706765007639000032e+03,2.542432000000000025e-02
1.708693555650000008e+03,2.526123799999999836e-02
1.710622103661999972e+03,2.514484700000000142e-02
1.712550651673999937e+03,2.484517500000000059e-02
1.714479199685999902e+03,2.430015599999999984e-02
1.716407747698000094e+03,2.380409299999999839e-02
1.718336295710000059e+03,2.354843699999999845e-02
1.720264843722000023e+03,2.349527699999999844e-02
1.722193391733999988e+03,2.360153400000000040e-02
1.724121939744999963e+03,2.365519300000000144e-02
1.726050487756999928e+03,2.344073199999999885e-02
1.727979035768999893e+03,2.323360699999999987e-02
1.729907583781000085e+03,2.320457199999999970e-02
1.731836131793000050e+03,2.319137199999999829e-02
1.733764679805000014e+03,2.309929800000000075e-02
1.735693227816999979e+03,2.295131400000000044e-02
1.737621775827999954e+03,2.277040899999999840e-02
1.739550323839999919e+03,2.265156999999999934e-02
1.741478871852000111e+03,2.274514199999999944e-02
1.743407419864000076e+03,2.291772900000000127e-02
1.745335967876000041e+03,2.286940599999999837e-02
1.747264515888000005e+03,2.279672599999999980e-02
1.749193063899999970e+03,2.264035099999999953e-02
1.751121611911999935e+03,2.243771799999999886e-02
1.753050159922999910e+03,2.227351600000000015e-02
1.754978707935000102e+03,2.217910400000000157e-02
1.756907255947000067e+03,2.208204799999999995e-02
1.758835803959000032e+03,2.192931399999999836e-02
1.760764351970999996e+03,2.176371200000000103e-02
1.762692899982999961e+03,2.174492000000000091e-02
1.764621447994999926e+03,2.193494299999999841e-02
1.766549996006999891e+03,2.224167999999999978e-02
1.768478544018000093e+03,2.242070599999999858e-02
1.770407092030000058e+03,2.239398700000000061e-02
1.772335640042000023e+03,2.224659500000000095e-02
1.774264188053999987e+03,2.211934299999999964e-02
1.776192736065999952e+03,2.203097399999999831e-02
1.778121284077999917e+03,2.205241499999999882e-02
1.780049832090000109e+03,2.220256799999999892e-02
1.781978380101000084e+03,2.239214299999999977e-02
1.783906928113000049e+03,2.266375899999999860e-02
1.785835476125000014e+03,2.316119499999999901e-02
1.787764024136999979e+03,2.377342799999999923e-02
1.789692572148999943e+03,2.437855300000000072e-02
1.791621120160999908e+03,2.494172199999999950e-02
1.793549668173000100e+03,2.548349100000000048e-02
1.795478216185000065e+03,2.586849000000000093e-02
1.797406764196000040e+03,2.595684499999999922e-02
1.799335312208000005e+03,2.564506999999999898e-02
1.801263860219999970e+03,2.502690999999999943e-02
1.803192408231999934e+03,2.430468100000000159e-02
1.805120956243999899e+03,2.380849999999999980e-02
1.807049504256000091e+03,2.365120500000000153e-02
1.808978052268000056e+03,2.370704699999999845e-02
1.810906600279000031e+03,2.372306399999999857e-02
1.812835148290999996e+03,2.362950899999999993e-02
1.814763696302999961e+03,2.351241600000000126e-02
1.816692244314999925e+03,2.342463300000000026e-02
1.818620792326999890e+03,2.338533699999999910e-02
1.820549340339000082e+03,2.344687800000000086e-02
1.822477888351000047e+03,2.361022899999999994e-02
1.824406436363000012e+03,2.375176500000000107e-02
1.826334984373999987e+03,2.378318299999999941e-02
1.828263532385999952e+03,2.375065900000000035e-02
1.830192080397999916e+03,2.365571400000000130e-02
1.832120628410000108e+03,2.360163399999999981e-02
1.834049176422000073e+03,2.367724699999999849e-02
1.835977724434000038e+03,2.386529000000000081e-02
1.837906272446000003e+03,2.403289600000000151e-02
1.839834820457999967e+03,2.401728599999999880e-02
1.841763368468999943e+03,2.388184900000000013e-02
1.843691916480999907e+03,2.369382199999999980e-02
1.845620464493000100e+03,2.354584599999999875e-02
1.847549012505000064e+03,2.356027600000000152e-02
1.849477560517000029e+03,2.369009099999999993e-02
1.851406108528999994e+03,2.382447199999999932e-02
1.853334656540999958e+03,2.384732100000000118e-02
1.855263204551999934e+03,2.373663700000000140e-02
1.857191752563999898e+03,2.353344900000000142e-02
1.859120300576000091e+03,2.327447800000000122e-02
1.861048848588000055e+03,2.314607600000000154e-02
1.862977396600000020e+03,2.320955300000000082e-02
1.864905944611999985e+03,2.324289100000000163e-02
1.866834492623999950e+03,2.317052500000000084e-02
1.868763040635999914e+03,2.307484500000000008e-02
1.870691588646999890e+03,2.301056300000000124e-02
1.872620136659000082e+03,2.295774199999999973e-02
1.874548684671000046e+03,2.291972399999999896e-02
1.876477232683000011e+03,2.288756899999999997e-02
1.878405780694999976e+03,2.276084399999999883e-02
1.880334328706999941e+03,2.252073799999999848e-02
1.882262876718999905e+03,2.238492300000000101e-02
1.884191424730000108e+03,2.240354400000000093e-02
1.886119972742000073e+03,2.253216499999999983e-02
1.888048520754000037e+03,2.268322000000000047e-02
1.889977068766000002e+03,2.269937099999999944e-02
1.891905616777999967e+03,2.254292000000000101e-02
1.893834164789999932e+03,2.227660999999999877e-02
1.895762712801999896e+03,2.196730900000000083e-02
1.897691260814000088e+03,2.179207099999999966e-02
1.899619808825000064e+03,2.179824400000000134e-02
1.901548356837000028e+03,2.190616399999999880e-02
1.903476904848999993e+03,2.195989699999999906e-02
1.905405452860999958e+03,2.193696399999999977e-02
1.907334000872999923e+03,2.189609199999999894e-02
1.909262548884999887e+03,2.178661299999999981e-02
1.911191096897000079e+03,2.171490499999999962e-02
1.913119644909000044e+03,2.169161500000000090e-02
1.915048192920000020e+03,2.163860000000000089e-02
1.916976740931999984e+03,2.153586600000000073e-02
1.918905288943999949e+03,2.137544599999999934e-02
1.920833836955999914e+03,2.120492200000000105e-02
1.922762384968000106e+03,2.103664499999999965e-02
1.924690932980000071e+03,2.096007999999999899e-02
1.926619480992000035e+03,2.095593700000000087e-02
1.928548029003000011e+03,2.084272900000000081e-02
1.930476577014999975e+03,2.067040300000000039e-02
1.932405125026999940e+03,2.048339299999999905e-02
1.934333673038999905e+03,2.032875500000000044e-02
1.936262221051000097e+03,2.030114499999999961e-02
1.938190769063000062e+03,2.035076200000000141e-02
1.940119317075000026e+03,2.038168200000000166e-02
1.942047865086999991e+03,2.029966399999999851e-02
1.943976413097999966e+03,2.017409699999999848e-02
1.945904961109999931e+03,2.006122800000000039e-02
1.947833509121999896e+03,1.997102799999999831e-02
1.949762057134000088e+03,1.990797199999999947e-02
1.951690605146000053e+03,1.980861500000000164e-02
1.953619153158000017e+03,1.972015400000000016e-02
1.955547701169999982e+03,1.967966599999999844e-02
1.957476249180999957e+03,1.962614999999999846e-02
1.959404797192999922e+03,1.957386900000000068e-02
1.961333345204999887e+03,1.952577200000000027e-02
1.963261893217000079e+03,1.948926999999999951e-02
1.965190441229000044e+03,1.942049900000000079e-02
1.967118989241000008e+03,1.935179199999999961e-02
1.969047537252999973e+03,1.930855999999999892e-02
1.970976085264999938e+03,1.917854299999999929e-02
1.972904633275999913e+03,1.901232300000000111e-02
1.974833181288000105e+03,1.889505199999999899e-02
1.976761729300000070e+03,1.875660399999999964e-02
1.978690277312000035e+03,1.859466499999999980e-02
1.980618825323999999e+03,1.844594399999999884e-02
1.982547373335999964e+03,1.835677800000000068e-02
1.984475921347999929e+03,1.834705999999999837e-02
1.986404469359999894e+03,1.840075299999999886e-02
1.988333017371000096e+03,1.846606699999999920e-02
1.990261565383000061e+03,1.850705199999999953e-02
1.992190113395000026e+03,1.843151999999999985e-02
1.994118661406999991e+03,1.827088699999999954e-02
1.996047209418999955e+03,1.808924599999999980e-02
1.997975757430999920e+03,1.799073799999999917e-02
1.999904305443000112e+03,1.799011000000000013e-02
2.001832853454000087e+03,1.800821699999999997e-02
2.003761401466000052e+03,1.801051000000000041e-02
2.005689949478000017e+03,1.804750199999999999e-02
2.007618497489999982e+03,1.812811900000000156e-02
2.009547045501999946e+03,1.829548599999999969e-02
2.011475593513999911e+03,1.843469600000000042e-02
2.013404141526000103e+03,1.844120000000000134e-02
2.015332689538000068e+03,1.832385500000000000e-02
2.017261237549000043e+03,1.819010500000000155e-02
2.019189785561000008e+03,1.817383399999999982e-02
2.021118333572999973e+03,1.825002599999999905e-02
2.023046881584999937e+03,1.837470800000000001e-02
2.024975429596999902e+03,1.855105500000000032e-02
2.026903977609000094e+03,1.872868499999999839e-02
2.028832525621000059e+03,1.887184000000000084e-02
2.030761073632000034e+03,1.892309600000000036e-02
2.032689621643999999e+03,1.881436300000000061e-02
2.034618169655999964e+03,1.862414399999999873e-02
2.036546717667999928e+03,1.845697099999999910e-02
2.038475265679999893e+03,1.840235999999999955e-02
2.040403813692000085e+03,1.839860899999999980e-02
2.042332361704000050e+03,1.839052899999999921e-02
2.044260909716000015e+03,1.844583500000000070e-02
2.046189457726999990e+03,1.851940200000000078e-02
2.048118005739000182e+03,1.856133299999999930e-02
2.050046553750999919e+03,1.856855899999999837e-02
2.051975101763000112e+03,1.848584600000000022e-02
2.053903649774999849e+03,1.836861299999999891e-02
2.055832197787000041e+03,1.828366500000000103e-02
2.057760745798999778e+03,1.826141599999999907e-02
2.059689293809999981e+03,1.827621299999999949e-02
2.061617841822000173e+03,1.822804800000000017e-02
2.063546389833999910e+03,1.817949099999999901e-02
2.065474937846000103e+03,1.817893199999999834e-02
2.067403485857999840e+03,1.818852500000000053e-02
2.069332033870000032e+03,1.815531800000000015e-02
2.071260581882000224e+03,1.813555099999999976e-02
2.073189129893999961e+03,1.821939100000000145e-02
2.075117677905000164e+03,1.835212500000000038e-02
2.077046225916999902e+03,1.844623700000000074e-02
2.078974773929000094e+03,1.850734799999999985e-02
2.080903321940999831e+03,1.855861799999999895e-02
2.082831869953000023e+03,1.861689399999999842e-02
2.084760417965000215e+03,1.872897100000000051e-02
2.086688965976999953e+03,1.886537099999999884e-02
2.088617513989000145e+03,1.894153100000000103e-02
2.090546061999999893e+03,1.900443400000000060e-02
2.092474610012000085e+03,1.913480299999999884e-02
2.094403158023999822e+03,1.932807500000000012e-02
2.096331706036000014e+03,1.955867700000000001e-02
2.098260254048000206e+03,1.973572200000000068e-02
2.100188802059999944e+03,1.982670300000000108e-02
2.102117350072000136e+03,1.986104799999999920e-02
2.104045898082999884e+03,1.990931300000000140e-02
2.105974446095000076e+03,1.998452100000000162e-02
2.107902994106999813e+03,2.005973999999999952e-02
2.109831542119000005e+03,2.016624100000000142e-02
2.111760090131000197e+03,2.030218599999999984e-02
2.113688638142999935e+03,2.037523499999999849e-02
2.115617186155000127e+03,2.035129999999999925e-02
2.117545734166999864e+03,2.026746000000000103e-02
2.119474282178000067e+03,2.019386899999999971e-02
2.121402830189999804e+03,2.021429300000000123e-02
2.123331378201999996e+03,2.039649500000000060e-02
2.125259926214000188e+03,2.072146899999999931e-02
2.127188474225999926e+03,2.104766300000000118e-02
2.129117022238000118e+03,2.128769999999999968e-02
2.131045570249999855e+03,2.139494899999999991e-02
2.132974118261000058e+03,2.130810400000000132e-02
2.134902666272999795e+03,2.100637699999999969e-02
2.136831214284999987e+03,2.062586500000000017e-02
2.138759762297000179e+03,2.038625399999999949e-02
2.140688310308999917e+03,2.033453600000000028e-02
2.142616858321000109e+03,2.038585199999999945e-02
2.144545406332999846e+03,2.045058300000000134e-02
2.146473954345000038e+03,2.050236600000000103e-02
2.148402502355999786e+03,2.053722399999999976e-02
2.150331050367999978e+03,2.054761700000000066e-02
2.152259598380000170e+03,2.056822599999999848e-02
2.154188146391999908e+03,2.059707399999999994e-02
2.156116694404000100e+03,2.060444300000000006e-02
2.158045242415999837e+03,2.066606099999999946e-02
2.159973790428000029e+03,2.083159199999999947e-02
2.161902338440000221e+03,2.107726399999999833e-02
2.163830886450999969e+03,2.128607199999999963e-02
2.165759434463000161e+03,2.141790099999999961e-02
2.167687982474999899e+03,2.154638099999999987e-02
2.169616530487000091e+03,2.167251499999999984e-02
2.171545078498999828e+03,2.175131300000000129e-02
2.173473626511000020e+03,2.179293499999999939e-02
2.175402174523000213e+03,2.182857699999999831e-02
2.177330722533999960e+03,2.188559099999999938e-02
2.179259270546000153e+03,2.194929899999999851e-02
2.181187818557999890e+03,2.201505600000000160e-02
2.183116366570000082e+03,2.211369800000000108e-02
2.185044914581999819e+03,2.220871699999999935e-02
2.186973462594000011e+03,2.225698699999999891e-02
2.188902010606000204e+03,2.226029900000000075e-02
2.190830558617999941e+03,2.226927500000000157e-02
2.192759106629000144e+03,2.233889299999999856e-02
2.194687654640999881e+03,2.247203099999999995e-02
2.196616202653000073e+03,2.261474000000000123e-02
2.198544750664999810e+03,2.270839499999999928e-02
2.200473298677000002e+03,2.268460200000000163e-02
2.202401846689000195e+03,2.257425199999999951e-02
2.204330394700999932e+03,2.251037399999999966e-02
2.206258942712000135e+03,2.250861900000000054e-02
2.208187490723999872e+03,2.247907999999999851e-02
2.210116038736000064e+03,2.247618499999999922e-02
2.212044586747999801e+03,2.250367400000000129e-02
2.213973134759999994e+03,2.252971600000000171e-02
2.215901682772000186e+03,2.256542099999999870e-02
2.217830230783999923e+03,2.257442999999999950e-02
2.219758778796000115e+03,2.254688700000000157e-02
2.221687326806999863e+03,2.251362100000000102e-02
2.223615874819000055e+03,2.255304199999999884e-02
2.225544422830999792e+03,2.271605700000000130e-02
2.227472970842999985e+03,2.293483199999999875e-02
2.229401518855000177e+03,2.317717899999999914e-02
2.231330066866999914e+03,2.334788600000000172e-02
2.233258614879000106e+03,2.334745800000000149e-02
2.235187162890999844e+03,2.323884099999999966e-02
2.237115710902000046e+03,2.309157100000000171e-02
2.239044258913999784e+03,2.299284899999999923e-02
2.240972806925999976e+03,2.297730900000000132e-02
2.242901354938000168e+03,2.306126600000000040e-02
2.244829902949999905e+03,2.327437499999999992e-02
2.246758450962000097e+03,2.352629200000000073e-02
2.248686998973999835e+03,2.375637900000000108e-02
2.250615546985000037e+03,2.394360699999999870e-02
2.252544094996999775e+03,2.407234000000000110e-02
2.254472643008999967e+03,2.414301799999999873e-02
2.256401191021000159e+03,2.412730600000000114e-02
2.258329739032999896e+03,2.404016600000000170e-02
2.260258287045000088e+03,2.394054099999999921e-02
2.262186835056999826e+03,2.385392199999999963e-02
2.264115383069000018e+03,2.384450299999999953e-02
2.266043931080000220e+03,2.393005399999999921e-02
2.267972479091999958e+03,2.404466599999999926e-02
2.269901027104000150e+03,2.406903000000000167e-02
2.271829575115999887e+03,2.398089700000000102e-02
2.273758123128000079e+03,2.388920799999999858e-02
2.275686671139999817e+03,2.385740700000000061e-02
2.277615219152000009e+03,2.379562899999999870e-02
2.279543767163000211e+03,2.369451699999999827e-02
2.281472315174999949e+03,2.361957500000000029e-02
2.283400863187000141e+03,2.359354500000000049e-02
2.285329411198999878e+03,2.366031700000000015e-02
2.287257959211000070e+03,2.387305699999999961e-02
2.289186507222999808e+03,2.420512000000000011e-02
2.291115055235000000e+03,2.446236300000000086e-02
2.293043603247000192e+03,2.452132099999999870e-02
2.294972151257999940e+03,2.449958600000000028e-02
2.296900699270000132e+03,2.448201699999999828e-02
2.298829247281999869e+03,2.451777299999999965e-02
2.300757795294000061e+03,2.464330899999999866e-02
2.302686343305999799e+03,2.485512399999999927e-02
2.304614891317999991e+03,2.509896799999999928e-02
2.306543439330000183e+03,2.527474199999999935e-02
2.308471987341999920e+03,2.539490000000000150e-02
2.310400535353000123e+03,2.552049199999999879e-02
2.312329083364999860e+03,2.564043699999999856e-02
2.314257631377000052e+03,2.586676900000000126e-02
2.316186179388999790e+03,2.617441699999999843e-02
2.318114727400999982e+03,2.645867299999999853e-02
2.320043275413000174e+03,2.689687500000000064e-02
2.321971823424999911e+03,2.740190600000000018e-02
2.323900371436000114e+03,2.791567500000000090e-02
2.325828919447999851e+03,2.843663100000000041e-02
2.327757467460000044e+03,2.873397600000000135e-02
2.329686015471999781e+03,2.875250000000000028e-02
2.331614563483999973e+03,2.863561900000000104e-02
2.333543111496000165e+03,2.868763200000000110e-02
2.335471659507999902e+03,2.879372399999999971e-02
