6.749918212889999722e+02,1.592277999999999923e-03
2.337400207520000095e+03,2.871311799999999928e-02
2.339328755530999842e+03,2.873834000000000111e-02
2.341257303543000035e+03,2.864628799999999892e-02
2.343185851555000227e+03,2.830929899999999957e-02
2.345114399566999964e+03,2.805213100000000098e-02
2.347042947579000156e+03,2.817181300000000041e-02
2.348971495590999893e+03,2.876639199999999827e-02
2.350900043603000086e+03,2.940580599999999961e-02
2.352828591613999833e+03,2.996539299999999989e-02
2.354757139626000026e+03,3.024510500000000129e-02
2.356685687638000218e+03,3.012568700000000169e-02
2.358614235649999955e+03,3.014783899999999919e-02
2.360542783662000147e+03,3.072710899999999898e-02
2.362471331673999885e+03,3.170176999999999717e-02
2.364399879686000077e+03,3.234205799999999992e-02
2.366328427697999814e+03,3.197603999999999724e-02
2.368256975709000017e+03,3.088814999999999963e-02
2.370185523721000209e+03,2.954311499999999827e-02
2.372114071732999946e+03,2.841574300000000025e-02
2.374042619745000138e+03,2.785083699999999982e-02
2.375971167756999876e+03,2.778696300000000133e-02
2.377899715769000068e+03,2.778565300000000043e-02
2.379828263780999805e+03,2.759177999999999978e-02
2.381756811792999997e+03,2.722598199999999927e-02
2.383685359804000200e+03,2.689652699999999994e-02
2.385613907815999937e+03,2.668817000000000064e-02
2.387542455828000129e+03,2.657904300000000011e-02
2.389471003839999867e+03,2.660166099999999867e-02
2.391399551852000059e+03,2.668307300000000160e-02
2.393328099863999796e+03,2.674583900000000042e-02
2.395256647875999988e+03,2.682808000000000068e-02
2.397185195887000191e+03,2.688625500000000126e-02
2.399113743898999928e+03,2.691981599999999919e-02
2.401042291911000120e+03,2.691655000000000089e-02
2.402970839922999858e+03,2.688030900000000153e-02
2.404899387935000050e+03,2.685915300000000019e-02
2.406827935946999787e+03,2.684584400000000065e-02
2.408756483958999979e+03,2.685845099999999847e-02
2.410685031971000171e+03,2.679836199999999918e-02
2.412613579981999919e+03,2.664840400000000054e-02
2.414542127994000111e+03,2.652614199999999908e-02
2.416470676005999849e+03,2.651425300000000151e-02
2.418399224018000041e+03,2.662451799999999980e-02
2.420327772029999778e+03,2.679105099999999975e-02
2.422256320041999970e+03,2.695286100000000157e-02
2.424184868054000162e+03,2.707199399999999853e-02
2.426113416064999910e+03,2.716630299999999928e-02
2.428041964077000102e+03,2.724754799999999991e-02
2.429970512088999840e+03,2.725215599999999960e-02
2.431899060101000032e+03,2.717906200000000036e-02
2.433827608113000224e+03,2.701229800000000056e-02
2.435756156124999961e+03,2.682355200000000051e-02
2.437684704137000153e+03,2.672831300000000007e-02
2.439613252148999891e+03,2.673959500000000142e-02
2.441541800160000093e+03,2.677906899999999910e-02
2.443470348171999831e+03,2.671114399999999917e-02
2.445398896184000023e+03,2.653880000000000128e-02
2.447327444196000215e+03,2.636906099999999920e-02
2.449255992207999952e+03,2.632788600000000173e-02
2.451184540220000144e+03,2.646382699999999880e-02
2.453113088231999882e+03,2.658031900000000156e-02
2.455041636243000085e+03,2.656335599999999977e-02
2.456970184254999822e+03,2.639963099999999979e-02
2.458898732267000014e+03,2.614252300000000084e-02
2.460827280279000206e+03,2.598058199999999859e-02
2.462755828290999943e+03,2.601424399999999887e-02
2.464684376303000136e+03,2.615113000000000160e-02
2.466612924314999873e+03,2.624147799999999864e-02
2.468541472327000065e+03,2.628216699999999864e-02
2.470470020337999813e+03,2.632316800000000095e-02
2.472398568350000005e+03,2.636244500000000171e-02
2.474327116362000197e+03,2.648446900000000007e-02
2.476255664373999934e+03,2.664480400000000110e-02
2.478184212386000127e+03,2.672764999999999863e-02
2.480112760397999864e+03,2.671603100000000119e-02
2.482041308410000056e+03,2.671388900000000108e-02
2.483969856421999793e+03,2.680846500000000007e-02
2.485898404432999996e+03,2.695659400000000039e-02
2.487826952445000188e+03,2.710180900000000101e-02
2.489755500456999926e+03,2.724437600000000070e-02
2.491684048469000118e+03,2.739293699999999915e-02
2.493612596480999855e+03,2.755666000000000018e-02
2.495541144493000047e+03,2.766265899999999917e-02
2.497469692504999784e+03,2.768308900000000100e-02
2.499398240515999987e+03,2.769198999999999966e-02
2.501326788528000179e+03,2.780788199999999905e-02
2.503255336539999917e+03,2.804778000000000132e-02
2.505183884552000109e+03,2.832975100000000024e-02
2.507112432563999846e+03,2.854785699999999940e-02
2.509040980576000038e+03,2.864697199999999971e-02
2.510969528587999775e+03,2.866331500000000171e-02
2.512898076599999968e+03,2.875920200000000107e-02
2.514826624611000170e+03,2.900870900000000058e-02
2.516755172622999908e+03,2.925388500000000030e-02
2.518683720635000100e+03,2.941713099999999914e-02
2.520612268646999837e+03,2.962767499999999915e-02
2.522540816659000029e+03,2.987604599999999985e-02
2.524469364671000221e+03,3.007911300000000107e-02
2.526397912682999959e+03,3.028292999999999957e-02
2.528326460694000161e+03,3.048611099999999977e-02
2.530255008705999899e+03,3.050055200000000022e-02
2.532183556718000091e+03,3.033973800000000151e-02
2.534112104729999828e+03,3.024842000000000156e-02
2.536040652742000020e+03,3.027536299999999958e-02
2.537969200754000212e+03,3.038046700000000128e-02
2.539897748765999950e+03,3.053822399999999923e-02
2.541826296778000142e+03,3.070432099999999970e-02
2.543754844788999890e+03,3.087800900000000140e-02
2.545683392801000082e+03,3.110301899999999911e-02
2.547611940812999819e+03,3.142696600000000062e-02
2.549540488825000011e+03,3.182842200000000205e-02
2.551469036837000203e+03,3.218600199999999828e-02
2.553397584848999941e+03,3.244803100000000218e-02
2.555326132861000133e+03,3.261491300000000232e-02
2.557254680872999870e+03,3.274229199999999923e-02
2.559183228884000073e+03,3.288129299999999894e-02
2.561111776895999810e+03,3.302262699999999884e-02
2.563040324908000002e+03,3.328112099999999685e-02
2.564968872920000194e+03,3.366767999999999844e-02
2.566897420931999932e+03,3.410259599999999891e-02
2.568825968944000124e+03,3.454791000000000112e-02
2.570754516955999861e+03,3.496677100000000066e-02
2.572683064967000064e+03,3.537500999999999840e-02
2.574611612978999801e+03,3.585634800000000316e-02
2.576540160990999993e+03,3.641014900000000276e-02
2.578468709003000185e+03,3.691938100000000111e-02
2.580397257014999923e+03,3.717764500000000222e-02
2.582325805027000115e+03,3.713846199999999709e-02
2.584254353038999852e+03,3.679898399999999986e-02
2.586182901051000044e+03,3.629432999999999965e-02
2.588111449061999792e+03,3.578870700000000293e-02
2.590039997073999984e+03,3.537285300000000271e-02
2.591968545086000177e+03,3.503279799999999694e-02
2.593897093097999914e+03,3.476222999999999813e-02
2.595825641110000106e+03,3.463893400000000317e-02
2.597754189121999843e+03,3.468770499999999923e-02
2.599682737134000035e+03,3.485631899999999672e-02
2.601611285144999783e+03,3.510358599999999912e-02
2.603539833156999975e+03,3.540131099999999781e-02
2.605468381169000168e+03,3.572558599999999668e-02
2.607396929180999905e+03,3.601804399999999906e-02
2.609325477193000097e+03,3.629854300000000256e-02
2.611254025204999834e+03,3.659542600000000034e-02
2.613182573217000026e+03,3.685424500000000075e-02
2.615111121229000219e+03,3.703697400000000028e-02
2.617039669239999967e+03,3.714620700000000053e-02
2.618968217252000159e+03,3.709146399999999760e-02
2.620896765263999896e+03,3.682716199999999662e-02
2.622825313276000088e+03,3.652235100000000151e-02
2.624753861287999825e+03,3.630767000000000022e-02
2.626682409300000018e+03,3.617962799999999840e-02
2.628610957312000210e+03,3.613419100000000300e-02
2.630539505323999947e+03,3.603940499999999658e-02
2.632468053335000150e+03,3.582265200000000344e-02
2.634396601346999887e+03,3.560609399999999786e-02
2.636325149359000079e+03,3.555677499999999880e-02
2.638253697370999816e+03,3.571905899999999745e-02
2.640182245383000009e+03,3.599011500000000308e-02
2.642110793395000201e+03,3.628615999999999786e-02
2.644039341406999938e+03,3.650144500000000042e-02
2.645967889418000141e+03,3.658169499999999741e-02
2.647896437429999878e+03,3.670107899999999757e-02
2.649824985442000070e+03,3.697766400000000037e-02
2.651753533453999808e+03,3.739881500000000192e-02
2.653682081466000000e+03,3.789812000000000042e-02
2.655610629478000192e+03,3.834898400000000263e-02
2.657539177489999929e+03,3.871346999999999983e-02
2.659467725502000121e+03,3.888935200000000203e-02
2.661396273512999869e+03,3.883932899999999883e-02
2.663324821525000061e+03,3.875859799999999827e-02
2.665253369536999799e+03,3.879000999999999977e-02
2.667181917548999991e+03,3.885548900000000000e-02
2.669110465561000183e+03,3.902322400000000219e-02
2.671039013572999920e+03,3.931969400000000225e-02
2.672967561585000112e+03,3.956474000000000102e-02
2.674896109595999860e+03,3.964486300000000241e-02
2.676824657608000052e+03,3.959231800000000134e-02
2.678753205619999790e+03,3.943533099999999708e-02
2.680681753631999982e+03,3.925594699999999937e-02
2.682610301644000174e+03,3.926765900000000337e-02
2.684538849655999911e+03,3.951143099999999964e-02
2.686467397668000103e+03,3.971084200000000314e-02
2.688395945679999841e+03,3.969167500000000265e-02
2.690324493691000043e+03,3.946760299999999694e-02
2.692253041702999781e+03,3.911291399999999863e-02
2.694181589714999973e+03,3.890732999999999692e-02
2.696110137727000165e+03,3.904768499999999865e-02
2.698038685738999902e+03,3.948275700000000027e-02
2.699967233751000094e+03,4.005438800000000327e-02
2.701895781762999832e+03,4.063107099999999777e-02
2.703824329775000024e+03,4.119825700000000201e-02
2.705752877786000226e+03,4.173885699999999727e-02
2.707681425797999964e+03,4.233136400000000327e-02
2.709609973810000156e+03,4.310606399999999949e-02
2.711538521821999893e+03,4.406005100000000285e-02
2.713467069834000085e+03,4.513577399999999656e-02
2.715395617845999823e+03,4.643242799999999781e-02
2.717324165858000015e+03,4.803643700000000127e-02
2.719252713869000218e+03,4.968784700000000026e-02
2.721181261880999955e+03,5.089887199999999778e-02
2.723109809893000147e+03,5.138605499999999993e-02
2.725038357904999884e+03,5.097291200000000216e-02
2.726966905917000076e+03,4.978660900000000250e-02
2.728895453928999814e+03,4.831496999999999875e-02
2.730824001941000006e+03,4.706861500000000115e-02
2.732752549953000198e+03,4.607584299999999827e-02
2.734681097963999946e+03,4.520676700000000187e-02
2.736609645976000138e+03,4.443285599999999974e-02
2.738538193987999875e+03,4.358981499999999704e-02
2.740466742000000067e+03,4.264944400000000163e-02
2.742395290011999805e+03,4.184376399999999857e-02
2.744323838023999997e+03,4.133741199999999699e-02
2.746252386036000189e+03,4.111699399999999699e-02
2.748180934046999937e+03,4.108075399999999711e-02
2.750109482059000129e+03,4.117273500000000197e-02
2.752038030070999866e+03,4.125129400000000085e-02
2.753966578083000059e+03,4.121718199999999804e-02
2.755895126094999796e+03,4.123870999999999787e-02
2.757823674106999988e+03,4.141327000000000202e-02
2.759752222119000180e+03,4.174168400000000112e-02
2.761680770130999917e+03,4.220746799999999799e-02
2.763609318142000120e+03,4.278791299999999687e-02
2.765537866153999857e+03,4.335551299999999830e-02
2.767466414166000050e+03,4.376057900000000084e-02
2.769394962177999787e+03,4.400572199999999712e-02
2.771323510189999979e+03,4.423209699999999800e-02
2.773252058202000171e+03,4.456836399999999920e-02
2.775180606213999909e+03,4.512962000000000223e-02
2.777109154226000101e+03,4.593632699999999902e-02
2.779037702236999849e+03,4.687891500000000017e-02
2.780966250249000041e+03,4.784956199999999826e-02
2.782894798260999778e+03,4.893607299999999660e-02
2.784823346272999970e+03,5.030167099999999919e-02
2.786751894285000162e+03,5.200743299999999875e-02
2.788680442296999900e+03,5.388753100000000240e-02
2.790608990309000092e+03,5.562023099999999914e-02
2.792537538319999840e+03,5.702877800000000219e-02
2.794466086332000032e+03,5.811672999999999839e-02
2.796394634344000224e+03,5.905065699999999945e-02
2.798323182355999961e+03,6.006585400000000186e-02
2.800251730368000153e+03,6.139864400000000222e-02
2.802180278379999891e+03,6.319725499999999385e-02
2.804108826392000083e+03,6.533355300000000254e-02
2.806037374403999820e+03,6.748446099999999559e-02
2.807965922415000023e+03,6.942201400000000411e-02
2.809894470427000215e+03,7.105425699999999567e-02
2.811823018438999952e+03,7.257077100000000613e-02
2.813751566451000144e+03,7.419945999999999486e-02
2.815680114462999882e+03,7.608134299999999572e-02
2.817608662475000074e+03,7.828118700000000207e-02
2.819537210486999811e+03,8.078295700000000246e-02
2.821465758498000014e+03,8.375708799999999343e-02
2.823394306510000206e+03,8.751788700000000254e-02
2.825322854521999943e+03,9.224468500000000681e-02
2.827251402534000135e+03,9.816171199999999819e-02
2.829179950545999873e+03,1.052797510000000047e-01
2.831108498558000065e+03,1.131213310000000055e-01
2.833037046569999802e+03,1.206577790000000067e-01
2.834965594581999994e+03,1.266731769999999979e-01
2.836894142593000197e+03,1.303410080000000082e-01
2.838822690604999934e+03,1.314864609999999989e-01
2.840751238617000126e+03,1.304716770000000081e-01
2.842679786628999864e+03,1.280709359999999963e-01
2.844608334641000056e+03,1.252088699999999999e-01
2.846536882652999793e+03,1.226408110000000024e-01
2.848465430664999985e+03,1.205727230000000066e-01
2.850393978676000188e+03,1.187924000000000063e-01
2.852322526687999925e+03,1.170688200000000040e-01
2.854251074700000117e+03,1.154588909999999941e-01
2.856179622711999855e+03,1.145557390000000036e-01
2.858108170724000047e+03,1.152366249999999953e-01
2.860036718735999784e+03,1.179496119999999953e-01
2.861965266747999976e+03,1.220605300000000004e-01
2.863893814760000168e+03,1.262684609999999985e-01
2.865822362770999916e+03,1.293727309999999908e-01
2.867750910783000108e+03,1.306845100000000037e-01
2.869679458794999846e+03,1.306574940000000129e-01
2.871608006807000038e+03,1.302759649999999936e-01
2.873536554818999775e+03,1.302327359999999878e-01
2.875465102830999967e+03,1.306830350000000029e-01
2.877393650843000160e+03,1.311696019999999963e-01
2.879322198854999897e+03,1.312281489999999884e-01
2.881250746866000100e+03,1.307324019999999976e-01
2.883179294877999837e+03,1.299608349999999968e-01
2.885107842890000029e+03,1.293193850000000089e-01
2.887036390902000221e+03,1.288726779999999905e-01
2.888964938913999958e+03,1.286665200000000064e-01
2.890893486926000151e+03,1.287066940000000104e-01
2.892822034937999888e+03,1.290920530000000122e-01
2.894750582949000091e+03,1.299130470000000037e-01
2.896679130960999828e+03,1.311146169999999889e-01
2.898607678973000020e+03,1.325207949999999968e-01
2.900536226985000212e+03,1.338846529999999924e-01
2.902464774996999950e+03,1.351569890000000052e-01
2.904393323009000142e+03,1.361633389999999943e-01
2.906321871020999879e+03,1.368281990000000115e-01
2.908250419033000071e+03,1.373629570000000077e-01
2.910178967043999819e+03,1.378557380000000054e-01
2.912107515056000011e+03,1.382936979999999927e-01
2.914036063068000203e+03,1.386547680000000116e-01
2.915964611079999941e+03,1.389705390000000040e-01
2.917893159092000133e+03,1.392555530000000041e-01
2.919821707103999870e+03,1.394584769999999974e-01
2.921750255116000062e+03,1.396213169999999948e-01
2.923678803126999810e+03,1.396984609999999960e-01
2.925607351139000002e+03,1.395588959999999878e-01
2.927535899151000194e+03,1.392049489999999945e-01
2.929464447162999932e+03,1.386953589999999903e-01
2.931392995175000124e+03,1.379448769999999935e-01
2.933321543186999861e+03,1.368774030000000086e-01
2.935250091199000053e+03,1.356067659999999897e-01
2.937178639210999791e+03,1.344292159999999903e-01
2.939107187221999993e+03,1.338745650000000009e-01
2.941035735234000185e+03,1.342889820000000012e-01
2.942964283245999923e+03,1.355468479999999976e-01
2.944892831258000115e+03,1.371359380000000128e-01
2.946821379269999852e+03,1.383676829999999913e-01
2.948749927282000044e+03,1.389274749999999947e-01
2.950678475293999782e+03,1.389723419999999987e-01
2.952607023305999974e+03,1.387417320000000065e-01
2.954535571317000176e+03,1.385142209999999929e-01
2.956464119328999914e+03,1.385009439999999870e-01
2.958392667341000106e+03,1.386480029999999919e-01
2.960321215352999843e+03,1.387430580000000024e-01
2.962249763365000035e+03,1.385477330000000062e-01
2.964178311377000227e+03,1.379036610000000107e-01
2.966106859388999965e+03,1.363943960000000011e-01
2.968035407400000167e+03,1.334780010000000128e-01
2.969963955411999905e+03,1.289601619999999893e-01
2.971892503424000097e+03,1.229278590000000004e-01
2.973821051435999834e+03,1.156741230000000037e-01
2.975749599448000026e+03,1.077359989999999990e-01
2.977678147460000218e+03,9.977676000000000600e-02
2.979606695471999956e+03,9.229695100000000207e-02
2.981535243484000148e+03,8.551006799999999464e-02
2.983463791494999896e+03,7.949637599999999360e-02
2.985392339507000088e+03,7.418827699999999692e-02
2.987320887518999825e+03,6.946183699999999850e-02
2.989249435531000017e+03,6.518287200000000281e-02
2.991177983543000209e+03,6.127366100000000010e-02
2.993106531554999947e+03,5.781778700000000243e-02
2.995035079567000139e+03,5.492221199999999803e-02
2.996963627577999887e+03,5.255812399999999773e-02
2.998892175590000079e+03,5.053057500000000118e-02
3.000820723601999816e+03,4.868728299999999787e-02
3.002749271614000008e+03,4.703344799999999853e-02
3.004677819626000201e+03,4.551973599999999814e-02
3.006606367637999938e+03,4.414195600000000302e-02
3.008534915650000130e+03,4.299095599999999684e-02
3.010463463661999867e+03,4.204626399999999986e-02
3.012392011673000070e+03,4.115957800000000222e-02
3.014320559684999807e+03,4.031924900000000145e-02
3.016249107696999999e+03,3.957937699999999892e-02
3.018177655709000192e+03,3.895871000000000056e-02
3.020106203720999929e+03,3.845515800000000317e-02
3.022034751733000121e+03,3.808237600000000111e-02
3.023963299744999858e+03,3.783824699999999847e-02
3.025891847757000050e+03,3.761787300000000306e-02
3.027820395767999798e+03,3.725805900000000309e-02
3.029748943779999991e+03,3.674680000000000307e-02
3.031677491792000183e+03,3.618941099999999772e-02
3.033606039803999920e+03,3.565770399999999840e-02
3.035534587816000112e+03,3.525786799999999777e-02
3.037463135827999849e+03,3.499345899999999759e-02
3.039391683840000042e+03,3.476698699999999920e-02
3.041320231850999789e+03,3.454931099999999922e-02
3.043248779862999982e+03,3.440158799999999684e-02
3.045177327875000174e+03,3.428125800000000195e-02
3.047105875886999911e+03,3.409265400000000001e-02
3.049034423899000103e+03,3.387903400000000231e-02
3.050962971910999840e+03,3.378703100000000209e-02
3.052891519923000033e+03,3.373337900000000084e-02
3.054820067935000225e+03,3.364882999999999763e-02
3.056748615945999973e+03,3.359190399999999882e-02
3.058677163958000165e+03,3.351317300000000027e-02
3.060605711969999902e+03,3.342409100000000299e-02
3.062534259982000094e+03,3.339720899999999715e-02
3.064462807993999832e+03,3.329286000000000051e-02
3.066391356006000024e+03,3.297492900000000005e-02
3.068319904018000216e+03,3.250708800000000342e-02
3.070248452028999964e+03,3.210784500000000291e-02
3.072177000041000156e+03,3.197254599999999752e-02
3.074105548052999893e+03,3.209995100000000157e-02
3.076034096065000085e+03,3.236008399999999730e-02
3.077962644076999823e+03,3.258673499999999862e-02
3.079891192089000015e+03,3.267493500000000217e-02
3.081819740101000207e+03,3.262133200000000288e-02
3.083748288112999944e+03,3.244641399999999981e-02
3.085676836124000147e+03,3.225628299999999671e-02
3.087605384135999884e+03,3.218264900000000067e-02
3.089533932148000076e+03,3.224483899999999736e-02
3.091462480159999814e+03,3.238499899999999765e-02
3.093391028172000006e+03,3.257345799999999958e-02
3.095319576184000198e+03,3.261311399999999860e-02
3.097248124195999935e+03,3.256519900000000300e-02
3.099176672208000127e+03,3.253104899999999938e-02
3.101105220218999875e+03,3.247491300000000108e-02
3.103033768231000067e+03,3.244919000000000275e-02
3.104962316242999805e+03,3.248509799999999698e-02
3.106890864254999997e+03,3.251566000000000178e-02
3.108819412267000189e+03,3.250311300000000014e-02
3.110747960278999926e+03,3.246470500000000342e-02
3.112676508291000118e+03,3.253424199999999794e-02
3.114605056301999866e+03,3.265698300000000054e-02
3.116533604314000058e+03,3.277846100000000179e-02
3.118462152325999796e+03,3.291309600000000279e-02
3.120390700337999988e+03,3.312766200000000216e-02
3.122319248350000180e+03,3.350529099999999955e-02
3.124247796361999917e+03,3.393833000000000266e-02
3.126176344374000109e+03,3.425007699999999683e-02
3.128104892385999847e+03,3.448287399999999669e-02
3.130033440397000049e+03,3.465647300000000014e-02
3.131961988408999787e+03,3.475083400000000128e-02
3.133890536420999979e+03,3.486768199999999707e-02
3.135819084433000171e+03,3.510408500000000015e-02
3.137747632444999908e+03,3.528073100000000267e-02
3.139676180457000100e+03,3.532580300000000284e-02
3.141604728468999838e+03,3.536133500000000068e-02
3.143533276480000040e+03,3.539540199999999942e-02
3.145461824491999778e+03,3.533614100000000147e-02
3.147390372503999970e+03,3.524046799999999702e-02
3.149318920516000162e+03,3.520434000000000063e-02
3.151247468527999899e+03,3.515679800000000299e-02
3.153176016540000091e+03,3.509578099999999951e-02
3.155104564551999829e+03,3.511626300000000173e-02
3.157033112564000021e+03,3.515058800000000344e-02
3.158961660575000224e+03,3.519904199999999983e-02
3.160890208586999961e+03,3.525964200000000076e-02
3.162818756599000153e+03,3.528947400000000123e-02
3.164747304610999890e+03,3.535052799999999912e-02
3.166675852623000083e+03,3.546328099999999928e-02
