6.749918212889999722e+02,1.592277999999999923e-03
3.168604400634999820e+03,3.565407899999999825e-02
3.170532948647000012e+03,3.581250099999999659e-02
3.172461496659000204e+03,3.586551899999999848e-02
3.174390044669999952e+03,3.591952500000000076e-02
3.176318592682000144e+03,3.589987000000000039e-02
3.178247140693999881e+03,3.582985000000000336e-02
3.180175688706000074e+03,3.578427099999999944e-02
3.182104236717999811e+03,3.571242799999999745e-02
3.184032784730000003e+03,3.569848099999999719e-02
3.185961332742000195e+03,3.584239300000000017e-02
3.187889880752999943e+03,3.608300200000000291e-02
3.189818428765000135e+03,3.628995299999999979e-02
3.191746976776999873e+03,3.628031500000000048e-02
3.193675524789000065e+03,3.610821799999999748e-02
3.195604072800999802e+03,3.583040800000000109e-02
3.197532620812999994e+03,3.557597500000000273e-02
3.199461168825000186e+03,3.546954699999999711e-02
3.201389716836999924e+03,3.538232699999999814e-02
3.203318264848000126e+03,3.531467499999999676e-02
3.205246812859999864e+03,3.533641199999999760e-02
3.207175360872000056e+03,3.533851400000000142e-02
3.209103908883999793e+03,3.522522699999999785e-02
3.211032456895999985e+03,3.495546100000000017e-02
3.212961004908000177e+03,3.450564300000000251e-02
3.214889552919999915e+03,3.392680399999999791e-02
3.216818100931000117e+03,3.345582600000000101e-02
3.218746648942999855e+03,3.318724800000000252e-02
3.220675196955000047e+03,3.308712300000000300e-02
3.222603744966999784e+03,3.311865399999999737e-02
3.224532292978999976e+03,3.319500000000000228e-02
3.226460840991000168e+03,3.314467900000000328e-02
3.228389389002999906e+03,3.292118399999999917e-02
3.230317937015000098e+03,3.265881500000000076e-02
3.232246485025999846e+03,3.239368299999999951e-02
3.234175033038000038e+03,3.219344799999999951e-02
3.236103581049999775e+03,3.220443399999999706e-02
3.238032129061999967e+03,3.228580200000000233e-02
3.239960677074000159e+03,3.222204699999999672e-02
3.241889225085999897e+03,3.206422200000000333e-02
3.243817773098000089e+03,3.196576599999999962e-02
3.245746321108999837e+03,3.187080800000000047e-02
3.247674869121000029e+03,3.178582700000000261e-02
3.249603417133000221e+03,3.181463500000000083e-02
3.251531965144999958e+03,3.184238100000000293e-02
3.253460513157000150e+03,3.179480900000000027e-02
3.255389061168999888e+03,3.178786100000000059e-02
3.257317609181000080e+03,3.194336999999999871e-02
3.259246157192999817e+03,3.215267900000000345e-02
3.261174705204000020e+03,3.234420699999999982e-02
3.263103253216000212e+03,3.253186899999999798e-02
3.265031801227999949e+03,3.251511199999999879e-02
3.266960349240000141e+03,3.228785800000000261e-02
3.268888897251999879e+03,3.211512799999999973e-02
3.270817445264000071e+03,3.207265599999999800e-02
3.272745993275999808e+03,3.211073899999999925e-02
3.274674541288000000e+03,3.223190799999999662e-02
3.276603089299000203e+03,3.239855900000000039e-02
3.278531637310999940e+03,3.252854599999999846e-02
3.280460185323000132e+03,3.256442799999999943e-02
3.282388733334999870e+03,3.263117000000000101e-02
3.284317281347000062e+03,3.277179599999999887e-02
3.286245829358999799e+03,3.290011400000000114e-02
3.288174377370999991e+03,3.301525500000000030e-02
3.290102925382000194e+03,3.306326999999999877e-02
3.292031473393999931e+03,3.301521400000000106e-02
3.293960021406000124e+03,3.293057499999999665e-02
3.295888569417999861e+03,3.285789499999999808e-02
3.297817117430000053e+03,3.286439900000000247e-02
3.299745665441999790e+03,3.289617200000000130e-02
3.301674213453999982e+03,3.291795399999999927e-02
3.303602761466000175e+03,3.299974700000000288e-02
3.305531309476999922e+03,3.311460100000000045e-02
3.307459857489000115e+03,3.319366599999999667e-02
3.309388405500999852e+03,3.305958199999999708e-02
3.311316953513000044e+03,3.276902400000000076e-02
3.313245501524999781e+03,3.257650899999999655e-02
3.315174049536999973e+03,3.253101199999999804e-02
3.317102597549000166e+03,3.272508500000000098e-02
3.319031145559999914e+03,3.310052699999999765e-02
3.320959693572000106e+03,3.342701900000000226e-02
3.322888241583999843e+03,3.357789700000000238e-02
3.324816789596000035e+03,3.361923599999999679e-02
3.326745337608000227e+03,3.368368000000000057e-02
3.328673885619999965e+03,3.374544499999999891e-02
3.330602433632000157e+03,3.378826800000000324e-02
3.332530981643999894e+03,3.396736799999999779e-02
3.334459529655000097e+03,3.415701899999999680e-02
3.336388077666999834e+03,3.437369299999999683e-02
3.338316625679000026e+03,3.467148500000000189e-02
3.340245173691000218e+03,3.488231800000000243e-02
3.342173721702999956e+03,3.492107600000000228e-02
3.344102269715000148e+03,3.485044799999999915e-02
3.346030817726999885e+03,3.472017499999999895e-02
3.347959365739000077e+03,3.465895399999999876e-02
3.349887913749999825e+03,3.471987299999999832e-02
3.351816461762000017e+03,3.500949600000000106e-02
3.353745009774000209e+03,3.535880100000000220e-02
3.355673557785999947e+03,3.549444300000000052e-02
3.357602105798000139e+03,3.543684600000000101e-02
3.359530653809999876e+03,3.530252700000000021e-02
3.361459201822000068e+03,3.519037700000000185e-02
3.363387749832999816e+03,3.515764700000000020e-02
3.365316297845000008e+03,3.517299100000000067e-02
3.367244845857000200e+03,3.523822900000000286e-02
3.369173393868999938e+03,3.524150699999999831e-02
3.371101941881000130e+03,3.513799199999999984e-02
3.373030489892999867e+03,3.518224500000000088e-02
3.374959037905000059e+03,3.534674299999999991e-02
3.376887585916999797e+03,3.542234400000000144e-02
3.378816133927999999e+03,3.538151500000000227e-02
3.380744681940000191e+03,3.535100099999999995e-02
3.382673229951999929e+03,3.531151300000000270e-02
3.384601777964000121e+03,3.515667499999999834e-02
3.386530325975999858e+03,3.498836599999999991e-02
3.388458873988000050e+03,3.490099700000000305e-02
3.390387421999999788e+03,3.491282799999999992e-02
3.392315970010999990e+03,3.517741700000000249e-02
3.394244518023000182e+03,3.559426200000000151e-02
3.396173066034999920e+03,3.599113999999999786e-02
3.398101614047000112e+03,3.626882299999999865e-02
3.400030162058999849e+03,3.642918199999999745e-02
3.401958710071000041e+03,3.640950099999999690e-02
3.403887258082999779e+03,3.625394800000000112e-02
3.405815806094999971e+03,3.612802899999999900e-02
3.407744354106000173e+03,3.599812799999999730e-02
3.409672902117999911e+03,3.593336400000000236e-02
3.411601450130000103e+03,3.606083599999999889e-02
3.413529998141999840e+03,3.621248199999999723e-02
3.415458546154000032e+03,3.633172800000000063e-02
3.417387094166000225e+03,3.642852199999999790e-02
3.419315642177999962e+03,3.646990299999999796e-02
3.421244190190000154e+03,3.639372400000000229e-02
3.423172738200999902e+03,3.632888199999999984e-02
3.425101286213000094e+03,3.637876699999999935e-02
3.427029834224999831e+03,3.642356000000000066e-02
3.428958382237000023e+03,3.642845499999999848e-02
3.430886930249000216e+03,3.647757699999999714e-02
3.432815478260999953e+03,3.641772299999999907e-02
3.434744026273000145e+03,3.628814999999999819e-02
3.436672574283999893e+03,3.614323600000000219e-02
3.438601122296000085e+03,3.601580499999999796e-02
3.440529670307999822e+03,3.602999400000000269e-02
3.442458218320000015e+03,3.617000199999999971e-02
3.444386766332000207e+03,3.634329900000000252e-02
3.446315314343999944e+03,3.641467500000000052e-02
3.448243862356000136e+03,3.627602399999999699e-02
3.450172410367999873e+03,3.603590300000000107e-02
3.452100958379000076e+03,3.586468500000000031e-02
3.454029506390999813e+03,3.586361200000000304e-02
3.455958054403000006e+03,3.599151200000000328e-02
3.457886602415000198e+03,3.607241099999999867e-02
3.459815150426999935e+03,3.609786200000000139e-02
3.461743698439000127e+03,3.601064500000000085e-02
3.463672246450999864e+03,3.581794399999999740e-02
3.465600794462000067e+03,3.567359600000000186e-02
3.467529342473999804e+03,3.559817700000000168e-02
3.469457890485999997e+03,3.550225099999999856e-02
3.471386438498000189e+03,3.548444099999999851e-02
3.473314986509999926e+03,3.550952999999999748e-02
3.475243534522000118e+03,3.538786599999999699e-02
3.477172082533999856e+03,3.514675400000000227e-02
3.479100630546000048e+03,3.495783400000000013e-02
3.481029178556999796e+03,3.483358000000000287e-02
3.482957726568999988e+03,3.474322299999999669e-02
3.484886274581000180e+03,3.472050299999999978e-02
3.486814822592999917e+03,3.482028100000000154e-02
3.488743370605000109e+03,3.494081599999999954e-02
3.490671918616999847e+03,3.506926800000000066e-02
3.492600466629000039e+03,3.517327499999999690e-02
3.494529014640999776e+03,3.510443099999999844e-02
3.496457562651999979e+03,3.498257700000000081e-02
3.498386110664000171e+03,3.486549900000000118e-02
3.500314658675999908e+03,3.473711399999999949e-02
3.502243206688000100e+03,3.473990400000000200e-02
3.504171754699999838e+03,3.470344100000000154e-02
3.506100302712000030e+03,3.461479800000000218e-02
3.508028850724000222e+03,3.452331899999999676e-02
3.509957398734999970e+03,3.457528399999999780e-02
3.511885946747000162e+03,3.486186299999999988e-02
3.513814494758999899e+03,3.521240099999999734e-02
3.515743042771000091e+03,3.556283899999999887e-02
3.517671590782999829e+03,3.564925099999999986e-02
3.519600138795000021e+03,3.529128799999999705e-02
3.521528686807000213e+03,3.491979800000000189e-02
3.523457234818999950e+03,3.463879599999999948e-02
3.525385782830000153e+03,3.447947299999999660e-02
3.527314330841999890e+03,3.445064999999999933e-02
3.529242878854000082e+03,3.440312300000000073e-02
3.531171426865999820e+03,3.431674099999999783e-02
3.533099974878000012e+03,3.434373100000000234e-02
3.535028522890000204e+03,3.456280400000000252e-02
3.536957070901999941e+03,3.478227200000000296e-02
3.538885618913000144e+03,3.482161100000000231e-02
3.540814166924999881e+03,3.460130799999999729e-02
3.542742714937000073e+03,3.424530099999999883e-02
3.544671262948999811e+03,3.402052800000000127e-02
3.546599810961000003e+03,3.396777399999999919e-02
3.548528358973000195e+03,3.388081500000000162e-02
3.550456906984999932e+03,3.373450000000000060e-02
3.552385454997000124e+03,3.376789799999999758e-02
3.554314003007999872e+03,3.397493399999999830e-02
3.556242551020000064e+03,3.410255899999999757e-02
3.558171099031999802e+03,3.395163999999999821e-02
3.560099647043999994e+03,3.385556099999999929e-02
3.562028195056000186e+03,3.404146799999999834e-02
3.563956743067999923e+03,3.431950100000000226e-02
3.565885291080000115e+03,3.448845799999999961e-02
3.567813839091999853e+03,3.437338000000000199e-02
3.569742387103000056e+03,3.395634899999999678e-02
3.571670935114999793e+03,3.338058700000000323e-02
3.573599483126999985e+03,3.294945099999999766e-02
3.575528031139000177e+03,3.294529000000000207e-02
3.577456579150999914e+03,3.288748100000000313e-02
3.579385127163000107e+03,3.283086400000000127e-02
3.581313675174999844e+03,3.341229999999999895e-02
3.583242223186000047e+03,3.413066299999999859e-02
3.585170771197999784e+03,3.432622899999999977e-02
3.587099319209999976e+03,3.388490899999999778e-02
3.589027867222000168e+03,3.315462200000000165e-02
3.590956415233999905e+03,3.249909000000000131e-02
3.592884963246000098e+03,3.239052700000000229e-02
3.594813511257999835e+03,3.302610699999999899e-02
3.596742059270000027e+03,3.376677299999999993e-02
3.598670607280999775e+03,3.377505799999999669e-02
3.600599155292999967e+03,3.330473600000000145e-02
3.602527703305000159e+03,3.268799900000000230e-02
3.604456251316999897e+03,3.213699200000000311e-02
3.606384799329000089e+03,3.204348299999999761e-02
3.608313347340999826e+03,3.243946300000000171e-02
3.610241895353000018e+03,3.290118300000000051e-02
3.612170443364000221e+03,3.326009600000000288e-02
3.614098991375999958e+03,3.348347200000000023e-02
3.616027539388000150e+03,3.340859699999999821e-02
3.617956087399999888e+03,3.291849399999999953e-02
3.619884635412000080e+03,3.203895300000000196e-02
3.621813183423999817e+03,3.194480400000000025e-02
3.623741731436000009e+03,3.260697800000000174e-02
3.625670279448000201e+03,3.342785300000000043e-02
3.627598827458999949e+03,3.404440699999999875e-02
3.629527375471000141e+03,3.393685800000000030e-02
3.631455923482999879e+03,3.311153499999999750e-02
3.633384471495000071e+03,3.194108600000000048e-02
3.635313019506999808e+03,3.112442400000000123e-02
3.637241567519000000e+03,3.086981399999999889e-02
3.639170115531000192e+03,3.026768599999999851e-02
3.641098663541999940e+03,2.983343200000000001e-02
3.643027211554000132e+03,3.108537600000000137e-02
3.644955759565999870e+03,3.322154299999999921e-02
3.646884307578000062e+03,3.473395900000000175e-02
3.648812855589999799e+03,3.506716299999999842e-02
3.650741403601999991e+03,3.421413200000000127e-02
3.652669951614000183e+03,3.237465800000000060e-02
3.654598499625999921e+03,3.066384999999999944e-02
3.656527047637000123e+03,3.016108300000000172e-02
3.658455595648999861e+03,3.053117899999999857e-02
3.660384143661000053e+03,3.026444699999999988e-02
3.662312691672999790e+03,3.003476199999999957e-02
3.664241239684999982e+03,3.039046899999999982e-02
3.666169787697000174e+03,3.057692600000000080e-02
3.668098335708999912e+03,3.107308799999999871e-02
3.670026883721000104e+03,3.172197599999999895e-02
3.671955431731999852e+03,3.177892400000000006e-02
3.673883979744000044e+03,3.118326899999999957e-02
3.675812527755999781e+03,3.041210800000000020e-02
3.677741075767999973e+03,2.991731799999999830e-02
3.679669623780000165e+03,2.935902799999999882e-02
3.681598171791999903e+03,2.919114399999999873e-02
3.683526719804000095e+03,3.019021100000000152e-02
3.685455267814999843e+03,3.104249900000000117e-02
3.687383815827000035e+03,3.142881799999999726e-02
3.689312363839000227e+03,3.128868700000000252e-02
3.691240911850999964e+03,3.063254400000000113e-02
3.693169459863000156e+03,2.993791700000000139e-02
3.695098007874999894e+03,2.959018600000000096e-02
3.697026555887000086e+03,2.999347999999999945e-02
3.698955103898999823e+03,3.058832699999999849e-02
3.700883651910000026e+03,3.045832600000000084e-02
3.702812199922000218e+03,3.013125100000000126e-02
3.704740747933999955e+03,3.020481200000000102e-02
3.706669295946000148e+03,3.036742799999999839e-02
3.708597843957999885e+03,3.035046699999999903e-02
3.710526391970000077e+03,3.018106699999999892e-02
3.712454939981999814e+03,2.997184400000000096e-02
3.714383487993000017e+03,2.979257299999999928e-02
3.716312036005000209e+03,2.995934199999999992e-02
3.718240584016999946e+03,3.051280400000000101e-02
3.720169132029000139e+03,3.109376299999999996e-02
3.722097680040999876e+03,3.113070100000000021e-02
3.724026228053000068e+03,3.097295599999999940e-02
3.725954776064999805e+03,3.083409200000000044e-02
3.727883324076999997e+03,3.113534499999999830e-02
3.729811872088000200e+03,3.197948999999999931e-02
3.731740420099999938e+03,3.258952500000000113e-02
3.733668968112000130e+03,3.266462299999999680e-02
3.735597516123999867e+03,3.215119999999999784e-02
3.737526064136000059e+03,3.161971300000000068e-02
3.739454612147999796e+03,3.154556499999999764e-02
3.741383160159999989e+03,3.147181899999999810e-02
3.743311708172000181e+03,3.139495099999999733e-02
3.745240256182999929e+03,3.166352599999999740e-02
3.747168804195000121e+03,3.180641699999999655e-02
3.749097352206999858e+03,3.182350500000000193e-02
3.751025900219000050e+03,3.165833700000000167e-02
3.752954448230999787e+03,3.172713499999999659e-02
3.754882996242999980e+03,3.115170100000000039e-02
3.756811544255000172e+03,3.018112699999999857e-02
3.758740092265999920e+03,2.982568899999999898e-02
3.760668640278000112e+03,2.958530399999999977e-02
3.762597188289999849e+03,2.924952299999999950e-02
3.764525736302000041e+03,2.960643500000000039e-02
3.766454284313999779e+03,3.032697200000000065e-02
3.768382832325999971e+03,3.071809400000000134e-02
3.770311380338000163e+03,3.027503600000000170e-02
3.772239928349999900e+03,2.985582700000000145e-02
3.774168476361000103e+03,2.967594600000000166e-02
3.776097024372999840e+03,2.946385199999999871e-02
3.778025572385000032e+03,2.956044099999999980e-02
3.779954120397000224e+03,2.970933699999999886e-02
3.781882668408999962e+03,2.965967499999999993e-02
3.783811216421000154e+03,2.954668599999999909e-02
3.785739764432999891e+03,2.952809600000000020e-02
3.787668312444000094e+03,2.963517200000000129e-02
3.789596860455999831e+03,2.956345999999999974e-02
3.791525408468000023e+03,2.931906700000000074e-02
3.793453956480000215e+03,2.944287099999999893e-02
3.795382504491999953e+03,3.011408100000000088e-02
3.797311052504000145e+03,3.059554100000000040e-02
3.799239600515999882e+03,3.084954999999999989e-02
3.801168148528000074e+03,3.096783499999999911e-02
3.803096696538999822e+03,3.076343200000000028e-02
3.805025244551000014e+03,3.031868100000000010e-02
3.806953792563000206e+03,2.983525399999999855e-02
3.808882340574999944e+03,2.992890200000000028e-02
3.810810888587000136e+03,3.011207499999999856e-02
3.812739436598999873e+03,2.988100100000000078e-02
3.814667984611000065e+03,3.049018200000000109e-02
3.816596532622999803e+03,3.135140599999999833e-02
3.818525080634000005e+03,3.181619900000000334e-02
3.820453628646000197e+03,3.205254700000000068e-02
3.822382176657999935e+03,3.208681199999999928e-02
3.824310724670000127e+03,3.206489600000000245e-02
3.826239272681999864e+03,3.151276000000000077e-02
3.828167820694000056e+03,3.082363299999999959e-02
3.830096368705999794e+03,3.064751400000000070e-02
3.832024916716999996e+03,3.071880499999999833e-02
3.833953464729000189e+03,3.125087499999999741e-02
3.835882012740999926e+03,3.195253399999999772e-02
3.837810560753000118e+03,3.225681200000000276e-02
3.839739108764999855e+03,3.175355900000000064e-02
3.841667656777000047e+03,3.067954999999999988e-02
3.843596204788999785e+03,2.970973999999999837e-02
3.845524752800999977e+03,2.894635699999999895e-02
3.847453300812000180e+03,3.030015299999999981e-02
3.849381848823999917e+03,3.275111299999999837e-02
3.851310396836000109e+03,3.455181400000000014e-02
3.853238944847999846e+03,3.458862399999999837e-02
3.855167492860000038e+03,3.297238400000000041e-02
3.857096040871999776e+03,3.127988400000000085e-02
3.859024588883999968e+03,3.032536099999999860e-02
3.860953136895000171e+03,3.044040699999999919e-02
3.862881684906999908e+03,3.154852200000000245e-02
3.864810232919000100e+03,3.141988799999999998e-02
3.866738780930999837e+03,3.103256000000000070e-02
3.868667328943000030e+03,3.096631700000000015e-02
3.870595876955000222e+03,3.116186899999999829e-02
3.872524424966999959e+03,3.123008999999999855e-02
3.874452972979000151e+03,3.080689899999999870e-02
3.876381520989999899e+03,3.035048400000000049e-02
3.878310069002000091e+03,3.046757400000000074e-02
3.880238617013999828e+03,3.100020100000000153e-02
3.882167165026000021e+03,3.150015700000000085e-02
3.884095713038000213e+03,3.155782800000000304e-02
3.886024261049999950e+03,3.128751400000000238e-02
3.887952809062000142e+03,3.094140600000000116e-02
3.889881357073999880e+03,3.064970100000000142e-02
3.891809905085000082e+03,3.044555700000000156e-02
3.893738453096999820e+03,3.054553800000000055e-02
3.895667001109000012e+03,3.091026499999999927e-02
3.897595549121000204e+03,3.142585199999999718e-02
3.899524097132999941e+03,3.182717000000000185e-02
3.901452645145000133e+03,3.173974499999999976e-02
3.903381193156999871e+03,3.124964400000000003e-02
3.905309741168000073e+03,3.070869299999999871e-02
3.907238289179999811e+03,3.020912799999999829e-02
3.909166837192000003e+03,3.003781100000000107e-02
3.911095385204000195e+03,3.032621699999999906e-02
3.913023933215999932e+03,3.075851500000000016e-02
3.914952481228000124e+03,3.095253599999999924e-02
3.916881029239999862e+03,3.116109200000000135e-02
3.918809577252000054e+03,3.154965500000000284e-02
3.920738125262999802e+03,3.166361899999999702e-02
3.922666673274999994e+03,3.138375999999999666e-02
3.924595221287000186e+03,3.113847599999999827e-02
3.926523769298999923e+03,3.112108099999999836e-02
3.928452317311000115e+03,3.108661799999999989e-02
3.930380865322999853e+03,3.110995299999999922e-02
3.932309413335000045e+03,3.117114299999999838e-02
3.934237961345999793e+03,3.090220499999999856e-02
3.936166509357999985e+03,3.040313199999999938e-02
3.938095057370000177e+03,3.018101700000000095e-02
3.940023605381999914e+03,3.026833599999999985e-02
3.941952153394000106e+03,3.060871700000000056e-02
3.943880701405999844e+03,3.098938799999999966e-02
3.945809249418000036e+03,3.122454699999999833e-02
3.947737797429999773e+03,3.106824700000000022e-02
3.949666345440999976e+03,3.075743099999999827e-02
3.951594893453000168e+03,3.051528499999999963e-02
3.953523441464999905e+03,3.033868199999999876e-02
3.955451989477000097e+03,3.038143399999999883e-02
3.957380537488999835e+03,3.065105900000000133e-02
3.959309085501000027e+03,3.078699099999999966e-02
3.961237633513000219e+03,3.061831900000000148e-02
3.963166181524999956e+03,3.025663300000000153e-02
3.965094729536000159e+03,2.998552300000000004e-02
3.967023277547999896e+03,2.999410599999999955e-02
3.968951825560000088e+03,3.023009000000000113e-02
3.970880373571999826e+03,3.056216600000000172e-02
3.972808921584000018e+03,3.092485299999999868e-02
3.974737469596000210e+03,3.109272199999999972e-02
3.976666017607999947e+03,3.097746499999999917e-02
3.978594565619000150e+03,3.081488799999999861e-02
3.980523113630999887e+03,3.074661100000000008e-02
3.982451661643000079e+03,3.082056299999999874e-02
3.984380209654999817e+03,3.110333499999999932e-02
3.986308757667000009e+03,3.138735100000000083e-02
3.988237305679000201e+03,3.141426299999999783e-02
3.990165853690999938e+03,3.126750500000000099e-02
3.992094401703000131e+03,3.112981500000000165e-02
3.994022949713999878e+03,3.127221000000000167e-02
3.995951497726000071e+03,3.163062800000000091e-02
3.997880045737999808e+03,3.193576599999999738e-02
3.999808593750000000e+03,3.152867799999999748e-02
