6.749919999999999618e+02,-7.464062601750750831e-04
6.788491428571428514e+02,4.528528975129186146e-02
6.827062857142856274e+02,1.048472276930815933e-01
6.865634285714285170e+02,2.080342309629965858e-01
6.904205714285714066e+02,2.080342309629965858e-01
6.942777142857142962e+02,2.571617437405311901e-01
6.981348571428570722e+02,2.829960909538005720e-01
7.019919999999999618e+02,3.029243841802044535e-01
7.019919999999999618e+02,3.029243841802044535e-01
7.064918333333332612e+02,2.928991532921075835e-01
7.109916666666666742e+02,1.758752937883587275e-01
7.154914999999999736e+02,6.616446224933417164e-03
7.199913333333332730e+02,-1.110217747158365881e-01
7.244911666666666861e+02,-1.150576361046588975e-01
7.289909999999999854e+02,-6.648647437522112180e-02
7.289909999999999854e+02,-6.648647437522112180e-02
7.334909999999999854e+02,1.036149068299794668e-01
7.379909999999999854e+02,2.436018856550542233e-01
7.424909999999999854e+02,3.462240970539005036e-01
7.469909999999999854e+02,3.838738443907093734e-01
7.514909999999999854e+02,3.564405145503751204e-01
7.559909999999999854e+02,2.844773502378701857e-01
7.559909999999999854e+02,2.844773502378701857e-01
7.604909999999999854e+02,6.243811663395018585e-02
7.649909999999999854e+02,-1.454320705147623717e-02
7.694909999999999854e+02,-5.542760883868091959e-02
7.739909999999999854e+02,-8.540165464910413895e-02
7.784909999999999854e+02,-1.239793095336972489e-01
7.829909999999999854e+02,-1.271476799400115820e-01
7.829909999999999854e+02,-1.271476799400115820e-01
7.874909999999999854e+02,-1.260979637816986854e-01
7.919909999999999854e+02,-1.319981625797053137e-01
7.964909999999999854e+02,-1.670919376060486516e-01
8.009909999999999854e+02,-2.455116277087668331e-01
8.054909999999999854e+02,-3.818699563718360168e-01
8.099909999999999854e+02,-5.172712694165518821e-01
8.099909999999999854e+02,-5.172712694165518821e-01
8.144909999999999854e+02,-5.825025649732886723e-01
8.189909999999999854e+02,-5.445648541981406021e-01
8.234909999999999854e+02,-4.290853784670493054e-01
8.279909999999999854e+02,-2.771438540672457873e-01
8.324909999999999854e+02,-1.598793824221435844e-01
8.369909999999999854e+02,-1.304224233249386689e-01
8.369909999999999854e+02,-1.304224233249386689e-01
8.408481428571428751e+02,-2.527485138884373317e-01
8.447052857142856510e+02,-2.554931586564060386e-01
8.485624285714285406e+02,-2.585704573528296857e-01
8.524195714285714303e+02,-2.585704573528296857e-01
8.562767142857143199e+02,-2.577859906963236858e-01
8.601338571428570958e+02,-2.444795962505974529e-01
8.639909999999999854e+02,-2.210643932163958436e-01
8.639909999999999854e+02,-2.210643932163958436e-01
8.684908333333332848e+02,-2.189888330514909442e-01
8.729906666666666979e+02,-2.027234786253869214e-01
8.774904999999999973e+02,-1.470551784140895490e-01
8.819903333333332967e+02,-1.357443449545243930e-01
8.864901666666667097e+02,-1.357998633577023051e-01
8.909900000000000091e+02,-1.331234426763054923e-01
8.909900000000000091e+02,-1.331234426763054923e-01
8.956186000000000149e+02,-1.791527502651601989e-01
9.002472000000000207e+02,-1.686515077395616402e-01
9.048758000000000266e+02,-1.357138007177882966e-01
9.095044000000000324e+02,-1.013937317610990319e-01
9.141330000000000382e+02,-4.346717634355759530e-02
9.141330000000000382e+02,-4.346717634355759530e-02
9.186330000000000382e+02,1.777484999439607125e-02
9.231330000000000382e+02,7.956890708832248249e-02
9.276330000000000382e+02,1.192325709113858795e-01
9.321330000000000382e+02,1.819299485754420076e-01
9.366330000000000382e+02,2.278152871004267277e-01
9.411330000000000382e+02,2.418564126700269157e-01
9.411330000000000382e+02,2.418564126700269157e-01
9.456330000000000382e+02,2.638793668262873204e-01
9.501330000000000382e+02,3.999991942213604323e-01
9.546330000000000382e+02,4.513421876972844582e-01
9.591330000000000382e+02,4.865231556699200488e-01
9.636330000000000382e+02,4.981542714650801229e-01
9.681330000000000382e+02,4.977291814048498964e-01
9.681330000000000382e+02,4.977291814048498964e-01
9.727613999999999805e+02,4.966802827522884822e-01
9.773898000000000366e+02,4.858013105361176365e-01
9.820181999999999789e+02,4.981030535492758649e-01
9.866466000000000349e+02,4.780206851360873088e-01
9.912749999999999773e+02,4.279943072505359991e-01
9.912749999999999773e+02,4.279943072505359991e-01
9.957749999999999773e+02,3.841437766221971750e-01
1.000274999999999977e+03,3.437259649474770362e-01
1.004774999999999977e+03,3.194331867365612920e-01
1.009274999999999977e+03,3.074717884153483904e-01
1.013774999999999977e+03,2.947124171346847121e-01
1.018274999999999977e+03,2.422696405106514739e-01
1.018274999999999977e+03,2.422696405106514739e-01
1.022774999999999977e+03,1.007928781655385159e-01
1.027275000000000091e+03,2.911871823342903134e-02
1.031775000000000091e+03,1.798037965381894809e-01
1.036275000000000091e+03,3.049108023603664952e-01
1.040775000000000091e+03,3.987914924753017676e-01
1.045275000000000091e+03,4.387623441206040531e-01
1.045275000000000091e+03,4.387623441206040531e-01
1.049903400000000147e+03,4.110187262516019624e-01
1.054531799999999976e+03,3.746687065595089572e-01
1.059160200000000032e+03,4.267961754163221433e-01
1.063788599999999860e+03,4.795539852680171800e-01
1.068416999999999916e+03,5.322199667469035278e-01
1.068416999999999916e+03,5.322199667469035278e-01
1.073045399999999972e+03,5.894481548363896817e-01
1.077673800000000028e+03,6.507972952593784610e-01
1.082302199999999857e+03,5.788132527483971224e-01
1.086930599999999913e+03,5.198612131133268921e-01
1.091558999999999969e+03,5.228319953380231588e-01
1.091558999999999969e+03,5.228319953380231588e-01
1.096187599999999975e+03,5.205843172486421810e-01
1.100816199999999981e+03,5.128289985587584088e-01
1.105444799999999987e+03,5.425224129602930212e-01
1.110073399999999992e+03,5.807771471034872679e-01
1.114701999999999998e+03,6.240136901033228600e-01
1.114701999999999998e+03,6.240136901033228600e-01
1.119330400000000054e+03,6.808425769066956956e-01
1.123958800000000110e+03,7.289035209727255937e-01
1.128587199999999939e+03,7.557671303438859844e-01
1.133215599999999995e+03,7.646544394015343249e-01
1.137844000000000051e+03,8.225515759387137527e-01
1.137844000000000051e+03,8.225515759387137527e-01
1.142472400000000107e+03,8.243063295593371365e-01
1.147100800000000163e+03,7.942137390917309858e-01
1.151729199999999992e+03,7.594524262157037464e-01
1.156357600000000048e+03,7.129569751112059262e-01
1.160986000000000104e+03,6.889470528854740872e-01
1.160986000000000104e+03,6.889470528854740872e-01
1.165614600000000110e+03,5.645525706442934277e-01
1.170243200000000115e+03,3.999936986550814422e-01
1.174871799999999894e+03,2.954346975321980873e-01
1.179500399999999900e+03,3.269735253971321476e-01
1.184128999999999905e+03,5.750952864893282834e-01
1.184128999999999905e+03,5.750952864893282834e-01
1.188757399999999961e+03,6.597672456641481276e-01
1.193385800000000017e+03,7.117515098146652841e-01
1.198014199999999846e+03,6.914561460952204364e-01
1.202642599999999902e+03,5.742459311870818928e-01
1.207270999999999958e+03,4.083982537917083544e-01
1.207270999999999958e+03,4.083982537917083544e-01
1.211899400000000014e+03,6.024658527706137079e-01
1.216527800000000070e+03,6.807177745706678440e-01
1.221156199999999899e+03,6.455841256296992459e-01
1.225784599999999955e+03,7.147582002841642579e-01
1.230413000000000011e+03,7.800102125960167720e-01
1.230413000000000011e+03,7.800102125960167720e-01
1.235041600000000017e+03,7.304831692178449520e-01
1.239670200000000023e+03,7.005199347452402137e-01
1.244298800000000028e+03,7.828393056439638675e-01
1.248927400000000034e+03,7.583440055104260225e-01
1.253556000000000040e+03,7.154327449893028712e-01
1.253556000000000040e+03,7.154327449893028712e-01
1.258184400000000096e+03,5.621442577066031454e-01
1.262812800000000152e+03,-4.469108632641053402e-01
1.267441199999999981e+03,-6.332280178562686990e-01
1.272069600000000037e+03,-4.848554266922341371e-01
1.276698000000000093e+03,-3.144966807455938373e-01
1.276698000000000093e+03,-3.144966807455938373e-01
1.281197833333333392e+03,-1.495326109429915840e-01
1.285697666666666692e+03,-7.408818672345516242e-03
1.290197499999999991e+03,1.302366948422184478e-01
1.294697333333333290e+03,1.676050990896629234e-01
1.299197166666666590e+03,2.344879721897683289e-01
1.303696999999999889e+03,1.854496488467236304e-01
1.303696999999999889e+03,1.854496488467236304e-01
1.308196999999999889e+03,1.886125359011947278e-01
1.312696999999999889e+03,2.164323732773094089e-01
1.317196999999999889e+03,2.644847485303876145e-01
1.321696999999999889e+03,2.957771329553859907e-01
1.326196999999999889e+03,2.697233002251057665e-01
1.330696999999999889e+03,2.915826644859388361e-01
1.330696999999999889e+03,2.915826644859388361e-01
1.335325399999999945e+03,3.472294407850706754e-01
1.339953800000000001e+03,3.440388053153322079e-01
1.344582199999999830e+03,2.411956384643732798e-01
1.349210599999999886e+03,2.141200057690551550e-01
1.353838999999999942e+03,2.234568718924735964e-01
1.353838999999999942e+03,2.234568718924735964e-01
1.358467399999999998e+03,2.366584981785727904e-01
1.363095800000000054e+03,2.672384086818540561e-01
1.367724199999999882e+03,2.043081573306058385e-01
1.372352599999999939e+03,2.012464898767565569e-01
1.376980999999999995e+03,3.287983006496286165e-01
1.376980999999999995e+03,3.287983006496286165e-01
1.381609600000000000e+03,3.952016672464654379e-01
1.386238200000000006e+03,3.752883886376232603e-01
1.390866800000000012e+03,3.079002899463815779e-01
1.395495400000000018e+03,1.507607828556508378e-01
1.400124000000000024e+03,4.640967155590478704e-02
1.400124000000000024e+03,4.640967155590478704e-02
1.404752400000000080e+03,-1.453553573478797156e-01
1.409380800000000136e+03,-2.240455087266760015e-01
1.414009199999999964e+03,-8.818722696456338106e-02
1.418637600000000020e+03,6.748530027524994590e-02
1.423266000000000076e+03,3.131680982104949051e-01
1.423266000000000076e+03,3.131680982104949051e-01
1.427894400000000132e+03,3.995049090159567551e-01
1.432522799999999961e+03,3.668109199094389261e-01
1.437151200000000017e+03,3.804515411313787454e-01
1.441779599999999846e+03,3.870901058183978116e-01
1.446407999999999902e+03,3.719274187584186708e-01
1.446407999999999902e+03,3.719274187584186708e-01
1.451036599999999908e+03,3.432411471318798646e-01
1.455665199999999913e+03,2.577193693111913264e-01
1.460293799999999919e+03,2.753346892518826472e-01
1.464922399999999925e+03,3.592150973744733244e-01
1.469550999999999931e+03,4.299510777411427731e-01
1.469550999999999931e+03,4.299510777411427731e-01
1.474179399999999987e+03,3.432748402844928437e-01
1.478807800000000043e+03,5.211521021990027369e-02
1.483436199999999872e+03,-7.085912553330567243e-02
1.488064599999999928e+03,2.192981945348377801e-02
1.492692999999999984e+03,-2.990474021111089731e-01
1.492692999999999984e+03,-2.990474021111089731e-01
1.496550142857142873e+03,-4.710243547569637479e-01
1.500407285714285763e+03,-4.468971116720000802e-01
1.504264428571428653e+03,-8.017363537301712695e-01
1.508121571428571315e+03,-1.095344589314157124e+00
1.511978714285714204e+03,-9.974792741995296419e-01
1.515835857142857094e+03,-1.209676629604912401e+00
1.519692999999999984e+03,-1.103328954432992282e+00
1.519692999999999984e+03,-1.103328954432992282e+00
1.524321400000000040e+03,-1.215657812999201282e+00
1.528949800000000096e+03,-1.293671841157964408e+00
1.533578199999999924e+03,-1.078817400045591235e+00
1.538206599999999980e+03,-8.240909461205608855e-01
1.542835000000000036e+03,-1.083620977271144925e+00
1.542835000000000036e+03,-1.083620977271144925e+00
1.547334833333333336e+03,-1.386818734222993177e+00
1.551834666666666635e+03,-1.198695237769247468e+00
1.556334499999999935e+03,-9.531893770339914251e-01
1.560834333333333461e+03,-1.308122483806124503e+00
1.565334166666666761e+03,-1.183805032762893950e+00
1.569834000000000060e+03,-8.761002604077076095e-01
1.569834000000000060e+03,-8.761002604077076095e-01
1.574462600000000066e+03,-6.509493096195305695e-01
1.579091200000000072e+03,-3.692537333452908799e-01
1.583719800000000077e+03,-1.677360246732806648e-01
1.588348400000000083e+03,-6.298030227503113032e-01
1.592977000000000089e+03,-5.743876795504667676e-01
1.592977000000000089e+03,-5.743876795504667676e-01
1.597605400000000145e+03,-3.545957738610341359e-01
1.602233799999999974e+03,-2.758767159728246487e-01
1.606862200000000030e+03,-5.171675184083805998e-01
1.611490599999999858e+03,-9.380009754791053256e-01
1.616118999999999915e+03,-9.784399848618915430e-01
1.616118999999999915e+03,-9.784399848618915430e-01
1.620747399999999971e+03,-9.933308768189356153e-01
1.625375800000000027e+03,-9.921662586752942881e-01
1.630004199999999855e+03,-9.798797877032596748e-01
1.634632599999999911e+03,-8.441040418723823047e-01
1.639260999999999967e+03,-9.603385424049333263e-01
1.639260999999999967e+03,-9.603385424049333263e-01
1.643889599999999973e+03,-9.381126422829774159e-01
1.648518199999999979e+03,-9.071112146029390866e-01
1.653146799999999985e+03,-8.830931536356700917e-01
1.657775399999999991e+03,-1.086344035155003995e+00
1.662403999999999996e+03,-8.265249692810929805e-01
1.662403999999999996e+03,-8.265249692810929805e-01
1.667032400000000052e+03,-7.063426211118669640e-01
1.671660800000000108e+03,-6.078239161095686516e-01
1.676289199999999937e+03,-4.998117207694944275e-01
1.680917599999999993e+03,-2.042834366287847314e-01
1.685546000000000049e+03,-1.631334993562024993e-01
1.685546000000000049e+03,-1.631334993562024993e-01
1.690045833333333348e+03,-3.428138398862030090e-01
1.694545666666666648e+03,-9.750468130499063968e-02
1.699045500000000175e+03,2.813438451394732059e-03
1.703545333333333474e+03,1.305175169475590591e-01
1.708045166666666773e+03,1.470840108976474991e-01
1.712545000000000073e+03,3.332643959767264685e-01
1.712545000000000073e+03,3.332643959767264685e-01
1.717173600000000079e+03,4.708851419731261978e-01
1.721802200000000084e+03,3.104691237598636300e-01
1.726430800000000090e+03,3.455660418011987645e-01
1.731059400000000096e+03,3.894626712723500139e-01
1.735688000000000102e+03,4.793991944201756450e-01
1.735688000000000102e+03,4.793991944201756450e-01
1.740316400000000158e+03,3.613859779337999512e-01
1.744944799999999987e+03,4.046539604636578136e-01
1.749573200000000043e+03,4.287452943718608744e-01
1.754201599999999871e+03,3.185778222359735290e-01
1.758829999999999927e+03,1.730394764246857287e-01
1.758829999999999927e+03,1.730394764246857287e-01
1.763458399999999983e+03,-1.225954770276929257e-01
1.768086800000000039e+03,-1.720313396930598926e-01
1.772715199999999868e+03,-4.088235993704054660e-01
1.777343599999999924e+03,-5.498575383538484296e-01
1.781971999999999980e+03,-8.489852131917653422e-01
1.781971999999999980e+03,-8.489852131917653422e-01
1.786471999999999980e+03,-1.075367174051544916e+00
1.790971999999999980e+03,-1.197960839416528867e+00
1.795471999999999980e+03,-1.262230894596967135e+00
1.799971999999999980e+03,-1.189584837220295732e+00
1.804471999999999980e+03,-1.179749367277875827e+00
1.808971999999999980e+03,-1.256806395173233559e+00
1.808971999999999980e+03,-1.256806395173233559e+00
1.813600400000000036e+03,-1.244919907205220611e+00
1.818228800000000092e+03,-1.238611760858721711e+00
1.822857199999999921e+03,-1.240325809793561440e+00
1.827485599999999977e+03,-1.256666560200905502e+00
1.832114000000000033e+03,-1.199752246676848655e+00
1.832114000000000033e+03,-1.199752246676848655e+00
1.836742400000000089e+03,-1.186199595602607681e+00
1.841370800000000145e+03,-1.175230550650709471e+00
1.845999199999999973e+03,-1.170658237774492516e+00
1.850627600000000029e+03,-1.178293620796089236e+00
1.855256000000000085e+03,-1.230828353457038116e+00
1.855256000000000085e+03,-1.230828353457038116e+00
1.859884600000000091e+03,-1.245776926621207759e+00
1.864513200000000097e+03,-1.245700237837163993e+00
1.869141799999999876e+03,-1.232011235939804106e+00
1.873770399999999881e+03,-1.229078148135120285e+00
1.878398999999999887e+03,-1.276794607946988291e+00
1.878398999999999887e+03,-1.276794607946988291e+00
1.883027399999999943e+03,-1.291315043597842216e+00
1.887655799999999999e+03,-1.290159706739837375e+00
1.892284199999999828e+03,-1.296702752187365082e+00
1.896912599999999884e+03,-1.309655582511067839e+00
1.901540999999999940e+03,-1.325005191554533335e+00
1.901540999999999940e+03,-1.325005191554533335e+00
1.906169399999999996e+03,-1.294172706095979564e+00
1.910797800000000052e+03,-1.295286176496134312e+00
1.915426199999999881e+03,-1.290050986547158107e+00
1.920054599999999937e+03,-1.278199577660215525e+00
1.924682999999999993e+03,-1.303473454202995319e+00
1.924682999999999993e+03,-1.303473454202995319e+00
1.929311599999999999e+03,-1.298061879655761919e+00
1.933940200000000004e+03,-1.259971342785563442e+00
1.938568800000000010e+03,-1.215441505236639852e+00
1.943197400000000016e+03,-1.186148347716098561e+00
1.947826000000000022e+03,-1.192154888595442275e+00
1.947826000000000022e+03,-1.192154888595442275e+00
1.952454400000000078e+03,-1.197081128834835972e+00
1.957082800000000134e+03,-1.203785990593623234e+00
1.961711199999999963e+03,-1.257602025583963057e+00
1.966339600000000019e+03,-1.263770404916835011e+00
1.970968000000000075e+03,-1.230652146564707561e+00
1.970968000000000075e+03,-1.230652146564707561e+00
1.975596400000000131e+03,-1.223859461965030260e+00
1.980224799999999959e+03,-1.231715185319438355e+00
1.984853200000000015e+03,-1.251738331171810881e+00
1.989481599999999844e+03,-1.277654409564818350e+00
1.994109999999999900e+03,-1.285279952038889562e+00
1.994109999999999900e+03,-1.285279952038889562e+00
1.998738599999999906e+03,-1.297020517084001900e+00
2.003367199999999912e+03,-1.307990199738220616e+00
2.007995799999999917e+03,-1.315998802666983769e+00
2.012624399999999923e+03,-1.307426002777864582e+00
2.017252999999999929e+03,-1.307188392883654071e+00
2.017252999999999929e+03,-1.307188392883654071e+00
2.021881399999999985e+03,-1.314285166350535050e+00
2.026509800000000041e+03,-1.315511688678908442e+00
2.031138199999999870e+03,-1.308034064441881306e+00
2.035766599999999926e+03,-1.305992591842642936e+00
2.040394999999999982e+03,-1.312408451110109731e+00
2.040394999999999982e+03,-1.312408451110109731e+00
2.045023599999999988e+03,-1.330910719138108878e+00
2.049652199999999993e+03,-1.321226275661947724e+00
2.054280799999999999e+03,-1.321177675831703535e+00
2.058909400000000005e+03,-1.326233812518687438e+00
2.063538000000000011e+03,-1.313588488417831046e+00
2.063538000000000011e+03,-1.313588488417831046e+00
2.068166600000000017e+03,-1.323862771656684201e+00
2.072795200000000023e+03,-1.311143683510035407e+00
2.077423800000000028e+03,-1.316065740740625545e+00
2.082052400000000034e+03,-1.320219326627273482e+00
2.086681000000000040e+03,-1.299813951583612237e+00
2.086681000000000040e+03,-1.299813951583612237e+00
2.091309600000000046e+03,-1.290598745849534490e+00
2.095938200000000052e+03,-1.283626123409932207e+00
2.100566800000000057e+03,-1.278107521642287470e+00
2.105195400000000063e+03,-1.274664335881902311e+00
2.109824000000000069e+03,-1.267577346057658039e+00
2.109824000000000069e+03,-1.267577346057658039e+00
2.114452600000000075e+03,-1.268760382573110634e+00
2.119081200000000081e+03,-1.288393939159119705e+00
2.123709800000000087e+03,-1.282519288939121038e+00
2.128338400000000092e+03,-1.276965453763024394e+00
2.132967000000000098e+03,-1.279205535690647988e+00
2.132967000000000098e+03,-1.279205535690647988e+00
2.137595600000000104e+03,-1.285886712098643470e+00
2.142224200000000110e+03,-1.302692580615250506e+00
2.146852800000000116e+03,-1.306294748336019884e+00
2.151481400000000122e+03,-1.278937322223249851e+00
2.156110000000000127e+03,-1.282388460883117753e+00
2.156110000000000127e+03,-1.282388460883117753e+00
2.160738600000000133e+03,-1.292752303799344471e+00
2.165367200000000139e+03,-1.294837555134603191e+00
2.169995800000000145e+03,-1.286318510912064728e+00
2.174624400000000151e+03,-1.284442200160753833e+00
2.179253000000000156e+03,-1.277719791647109915e+00
2.179253000000000156e+03,-1.277719791647109915e+00
2.183881600000000162e+03,-1.275169091760490980e+00
2.188510200000000168e+03,-1.275811376276231757e+00
2.193138800000000174e+03,-1.273907159097599662e+00
2.197767400000000180e+03,-1.272598751472764134e+00
2.202396000000000186e+03,-1.276182881291860083e+00
2.202396000000000186e+03,-1.276182881291860083e+00
2.207024600000000191e+03,-1.272798774888063589e+00
2.211653200000000197e+03,-1.269068571002340162e+00
2.216281800000000203e+03,-1.266956679300525135e+00
2.220910400000000209e+03,-1.263375199306665531e+00
2.225539000000000215e+03,-1.254223251678641127e+00
2.225539000000000215e+03,-1.254223251678641127e+00
2.230167600000000220e+03,-1.251251543475126793e+00
2.234796200000000226e+03,-1.244984614318867422e+00
2.239424799999999777e+03,-1.227841053954103590e+00
2.244053399999999783e+03,-1.225924041295510136e+00
2.248681999999999789e+03,-1.202807566699809927e+00
2.248681999999999789e+03,-1.202807566699809927e+00
2.253310599999999795e+03,-1.198963480538989490e+00
2.257939199999999801e+03,-1.189790327265874748e+00
2.262567799999999806e+03,-1.216420992263093748e+00
2.267196399999999812e+03,-1.213548081642589871e+00
2.271824999999999818e+03,-1.210340561688234118e+00
2.271824999999999818e+03,-1.210340561688234118e+00
2.276453799999999774e+03,-1.223808556550202820e+00
2.281082599999999729e+03,-1.224702255329962908e+00
2.285711400000000140e+03,-1.243063173025074963e+00
2.290340200000000095e+03,-1.238354004732629576e+00
2.294969000000000051e+03,-1.224128369503452829e+00
2.294969000000000051e+03,-1.224128369503452829e+00
2.299597600000000057e+03,-1.247497200069830559e+00
2.304226200000000063e+03,-1.231165922448450800e+00
2.308854800000000068e+03,-1.201415234154782574e+00
2.313483400000000074e+03,-1.313024576393917897e+00
2.318112000000000080e+03,-1.175682838918933770e+00
2.318112000000000080e+03,-1.175682838918933770e+00
2.322612000000000080e+03,-1.147361261930387455e+00
2.327112000000000080e+03,-1.137860782030112983e+00
2.331612000000000080e+03,-1.144826142426935256e+00
2.336112000000000080e+03,-1.134460680279330669e+00
2.340612000000000080e+03,-1.210298950438411403e+00
2.345112000000000080e+03,-1.176335924949775569e+00
2.345112000000000080e+03,-1.176335924949775569e+00
