6.749919999999999618e+02,-7.464062601750750831e-04
2.349740600000000086e+03,-1.142227979946584648e+00
2.354369200000000092e+03,-1.105228796123610024e+00
2.358997800000000097e+03,-1.048371676280324571e+00
2.363626400000000103e+03,-9.536227986935722489e-01
2.368255000000000109e+03,-7.748728120543300069e-01
2.368255000000000109e+03,-7.748728120543300069e-01
2.372755000000000109e+03,-1.111591797237691637e+00
2.377255000000000109e+03,-1.122091633728524496e+00
2.381755000000000109e+03,-1.129842936640299778e+00
2.386255000000000109e+03,-1.137271366863249922e+00
2.390755000000000109e+03,-1.139966840096915401e+00
2.395255000000000109e+03,-1.119770166182789906e+00
2.395255000000000109e+03,-1.119770166182789906e+00
2.399883600000000115e+03,-1.112751715455253310e+00
2.404512200000000121e+03,-1.112920840831229219e+00
2.409140800000000127e+03,-1.115186230895744091e+00
2.413769400000000132e+03,-1.111263140111261372e+00
2.418398000000000138e+03,-1.110481972926346872e+00
2.418398000000000138e+03,-1.110481972926346872e+00
2.423026600000000144e+03,-1.115782603693864061e+00
2.427655200000000150e+03,-1.120034961684073460e+00
2.432283800000000156e+03,-1.133367719021009190e+00
2.436912400000000162e+03,-1.151072948585573075e+00
2.441541000000000167e+03,-1.153607700946209125e+00
2.441541000000000167e+03,-1.153607700946209125e+00
2.446169600000000173e+03,-1.163175858729719403e+00
2.450798200000000179e+03,-1.183377325388687451e+00
2.455426800000000185e+03,-1.204112606401717134e+00
2.460055400000000191e+03,-1.202991213732478082e+00
2.464684000000000196e+03,-1.197808582299744184e+00
2.464684000000000196e+03,-1.197808582299744184e+00
2.469312600000000202e+03,-1.193195306366696906e+00
2.473941200000000208e+03,-1.183692577479647179e+00
2.478569800000000214e+03,-1.207312214253931204e+00
2.483198400000000220e+03,-1.202787158378616716e+00
2.487827000000000226e+03,-1.184774976587313011e+00
2.487827000000000226e+03,-1.184774976587313011e+00
2.492455600000000231e+03,-1.172028565366221464e+00
2.497084200000000237e+03,-1.167869211963403098e+00
2.501712799999999788e+03,-1.174285321471578492e+00
2.506341399999999794e+03,-1.177957782439724488e+00
2.510969999999999800e+03,-1.173162508487279210e+00
2.510969999999999800e+03,-1.173162508487279210e+00
2.515598799999999756e+03,-1.147011870209668993e+00
2.520227599999999711e+03,-1.130311616837829103e+00
2.524856400000000122e+03,-1.106977301733842012e+00
2.529485200000000077e+03,-1.111215015869953193e+00
2.534114000000000033e+03,-1.104870575959615575e+00
2.534114000000000033e+03,-1.104870575959615575e+00
2.538742600000000039e+03,-1.089929179569055995e+00
2.543371200000000044e+03,-1.076607838102654480e+00
2.547999800000000050e+03,-1.060043394958835483e+00
2.552628400000000056e+03,-1.052362673362740919e+00
2.557257000000000062e+03,-1.074227040071445760e+00
2.557257000000000062e+03,-1.074227040071445760e+00
2.561885600000000068e+03,-1.060166406232498248e+00
2.566514200000000073e+03,-1.053266575325063625e+00
2.571142800000000079e+03,-1.043792041330377174e+00
2.575771400000000085e+03,-1.037079346779606226e+00
2.580400000000000091e+03,-1.024678057821251764e+00
2.580400000000000091e+03,-1.024678057821251764e+00
2.585028600000000097e+03,-1.006243670815610169e+00
2.589657200000000103e+03,-1.016535016817189163e+00
2.594285800000000108e+03,-1.011987242068461246e+00
2.598914400000000114e+03,-1.003073250351347978e+00
2.603543000000000120e+03,-1.001201496191637563e+00
2.603543000000000120e+03,-1.001201496191637563e+00
2.608171600000000126e+03,-9.973771408585790921e-01
2.612800200000000132e+03,-9.969011387132805657e-01
2.617428800000000138e+03,-9.897523716322468301e-01
2.622057400000000143e+03,-1.005552345011050397e+00
2.626686000000000149e+03,-1.010750252485195677e+00
2.626686000000000149e+03,-1.010750252485195677e+00
2.631314600000000155e+03,-9.927922405888793822e-01
2.635943200000000161e+03,-9.844925776580043530e-01
2.640571800000000167e+03,-1.018407022646537596e+00
2.645200400000000172e+03,-1.033374832075197203e+00
2.649829000000000178e+03,-1.044632021513159925e+00
2.649829000000000178e+03,-1.044632021513159925e+00
2.654457600000000184e+03,-1.036975737276127019e+00
2.659086200000000190e+03,-1.032105841014118175e+00
2.663714800000000196e+03,-9.933224972304439682e-01
2.668343400000000202e+03,-9.699283285591452364e-01
2.672972000000000207e+03,-9.497027743230830321e-01
2.672972000000000207e+03,-9.497027743230830321e-01
2.677600600000000213e+03,-9.433837879932721604e-01
2.682229200000000219e+03,-9.340263751964777983e-01
2.686857799999999770e+03,-9.247188355970664686e-01
2.691486399999999776e+03,-9.483405325029827804e-01
2.696114999999999782e+03,-9.676980954254305045e-01
2.696114999999999782e+03,-9.676980954254305045e-01
2.700743599999999788e+03,-9.563537817180690626e-01
2.705372199999999793e+03,-9.400830251168975638e-01
2.710000799999999799e+03,-9.362916460405783514e-01
2.714629399999999805e+03,-9.199490938260668216e-01
2.719257999999999811e+03,-8.909521999441962770e-01
2.719257999999999811e+03,-8.909521999441962770e-01
2.723886599999999817e+03,-8.277971931624115154e-01
2.728515199999999822e+03,-7.858784692762468271e-01
2.733143799999999828e+03,-7.763901169951540338e-01
2.737772399999999834e+03,-7.781297078156467206e-01
2.742400999999999840e+03,-7.811261241805326216e-01
2.742400999999999840e+03,-7.811261241805326216e-01
2.747029599999999846e+03,-8.167699827635165333e-01
2.751658199999999852e+03,-8.242194733696461828e-01
2.756286799999999857e+03,-8.445760505264465756e-01
2.760915399999999863e+03,-8.518194046576343936e-01
2.765543999999999869e+03,-8.432762147274571740e-01
2.765543999999999869e+03,-8.432762147274571740e-01
2.770172599999999875e+03,-8.378226534077188870e-01
2.774801199999999881e+03,-8.316815150246259503e-01
2.779429799999999886e+03,-8.179137316500332267e-01
2.784058399999999892e+03,-7.945490237986687632e-01
2.788686999999999898e+03,-7.575470416430221121e-01
2.788686999999999898e+03,-7.575470416430221121e-01
2.793315599999999904e+03,-6.757389877423790603e-01
2.797944199999999910e+03,-6.093826497081246130e-01
2.802572799999999916e+03,-5.247492658263426257e-01
2.807201399999999921e+03,-4.528279450924175831e-01
2.811829999999999927e+03,-3.755128513730694451e-01
2.811829999999999927e+03,-3.755128513730694451e-01
2.816458599999999933e+03,-2.873437373682244944e-01
2.821087199999999939e+03,-1.446167225476660545e-01
2.825715799999999945e+03,-8.268245479795136021e-02
2.830344399999999951e+03,-4.839991198805487088e-02
2.834972999999999956e+03,1.948104483391122771e-02
2.834972999999999956e+03,1.948104483391122771e-02
2.839601599999999962e+03,1.160674780487472302e-01
2.844230199999999968e+03,2.156356364911954371e-01
2.848858799999999974e+03,3.799262657343492888e-01
2.853487399999999980e+03,4.143160605681540654e-01
2.858115999999999985e+03,4.574067667505175017e-01
2.858115999999999985e+03,4.574067667505175017e-01
2.862744799999999941e+03,4.530401745704617511e-01
2.867373599999999897e+03,4.228762719194101849e-01
2.872002400000000307e+03,4.724470584981876331e-01
2.876631200000000263e+03,4.712435061277277515e-01
2.881260000000000218e+03,4.562102571437761656e-01
2.881260000000000218e+03,4.562102571437761656e-01
2.885888600000000224e+03,4.638887143581794659e-01
2.890517200000000230e+03,4.551246154782278563e-01
2.895145799999999781e+03,4.395625784081609866e-01
2.899774399999999787e+03,4.659642767718080725e-01
2.904402999999999793e+03,4.563961576542908127e-01
2.904402999999999793e+03,4.563961576542908127e-01
2.909031599999999798e+03,4.390187280287135008e-01
2.913660199999999804e+03,4.488557041623816302e-01
2.918288799999999810e+03,4.703501393515179818e-01
2.922917399999999816e+03,4.620897930762504768e-01
2.927545999999999822e+03,5.108242164338510083e-01
2.927545999999999822e+03,5.108242164338510083e-01
2.932174599999999828e+03,5.204322857926938495e-01
2.936803199999999833e+03,5.127887445590960658e-01
2.941431799999999839e+03,5.002743928420210207e-01
2.946060399999999845e+03,4.884674354445164846e-01
2.950688999999999851e+03,4.683449712048826652e-01
2.950688999999999851e+03,4.683449712048826652e-01
2.955317599999999857e+03,4.824239029713265348e-01
2.959946199999999862e+03,5.076826952904323065e-01
2.964574799999999868e+03,5.267519497466385259e-01
2.969203399999999874e+03,5.361659330586771022e-01
2.973831999999999880e+03,5.179733497539581455e-01
2.973831999999999880e+03,5.179733497539581455e-01
2.978460599999999886e+03,4.802774236307815192e-01
2.983089199999999892e+03,4.238201561189840483e-01
2.987717799999999897e+03,3.294012969610504715e-01
2.992346399999999903e+03,1.942922320225087263e-01
2.996974999999999909e+03,7.070920877859944442e-02
2.996974999999999909e+03,7.070920877859944442e-02
3.001603599999999915e+03,-1.623533435398076194e-02
3.006232199999999921e+03,-1.197230673771327164e-01
3.010860799999999927e+03,-3.307892009660647337e-01
3.015489399999999932e+03,-4.272480921422551203e-01
3.020117999999999938e+03,-5.087953284368645912e-01
3.020117999999999938e+03,-5.087953284368645912e-01
3.024617999999999938e+03,-5.714483144791030478e-01
3.029117999999999938e+03,-6.080687061149033790e-01
3.033617999999999938e+03,-6.122450211821078847e-01
3.038117999999999938e+03,-6.483642741678314891e-01
3.042617999999999938e+03,-6.833674893167068776e-01
3.047117999999999938e+03,-7.454749679086999370e-01
3.047117999999999938e+03,-7.454749679086999370e-01
3.051746599999999944e+03,-7.885419373260286191e-01
3.056375199999999950e+03,-7.823116129321541212e-01
3.061003799999999956e+03,-7.008884058721259747e-01
3.065632399999999961e+03,-6.921197882605198970e-01
3.070260999999999967e+03,-6.891531958018944914e-01
3.070260999999999967e+03,-6.891531958018944914e-01
3.074889599999999973e+03,-6.886719684323934221e-01
3.079518199999999979e+03,-7.354169518999092992e-01
3.084146799999999985e+03,-8.183684511986976107e-01
3.088775399999999991e+03,-9.341679522900974142e-01
3.093403999999999996e+03,-9.627565254192164135e-01
3.093403999999999996e+03,-9.627565254192164135e-01
3.098032600000000002e+03,-1.000206186365241612e+00
3.102661200000000008e+03,-1.009960223601570117e+00
3.107289800000000014e+03,-1.027557793343234271e+00
3.111918400000000020e+03,-1.044800866972438458e+00
3.116547000000000025e+03,-1.051201454475700459e+00
3.116547000000000025e+03,-1.051201454475700459e+00
3.121175600000000031e+03,-1.068677308343338961e+00
3.125804200000000037e+03,-1.076939011316125683e+00
3.130432800000000043e+03,-1.087369391711059841e+00
3.135061400000000049e+03,-1.116871642858966895e+00
3.139690000000000055e+03,-1.119278365228605576e+00
3.139690000000000055e+03,-1.119278365228605576e+00
3.144318600000000060e+03,-1.119608587368865926e+00
3.148947200000000066e+03,-1.127064241836894132e+00
3.153575800000000072e+03,-1.120913528932909520e+00
3.158204400000000078e+03,-1.087929683589325069e+00
3.162833000000000084e+03,-1.078094096187045769e+00
3.162833000000000084e+03,-1.078094096187045769e+00
3.167461800000000039e+03,-1.087686574469558076e+00
3.172090599999999995e+03,-1.100480821618195382e+00
3.176719399999999951e+03,-1.117605840814248852e+00
3.181348199999999906e+03,-1.107908689427321569e+00
3.185976999999999862e+03,-1.125707980755656923e+00
3.185976999999999862e+03,-1.125707980755656923e+00
3.190605599999999868e+03,-1.125096663148053011e+00
3.195234199999999873e+03,-1.109746956614467095e+00
3.199862799999999879e+03,-1.122524806808514519e+00
3.204491399999999885e+03,-1.153506184486148722e+00
3.209119999999999891e+03,-1.171097109340414555e+00
3.209119999999999891e+03,-1.171097109340414555e+00
3.213619999999999891e+03,-1.200841527963806277e+00
3.218119999999999891e+03,-1.208665541381962028e+00
3.222619999999999891e+03,-1.186797870730652571e+00
3.227119999999999891e+03,-1.159651292032252590e+00
3.231619999999999891e+03,-1.197740302472698248e+00
3.236119999999999891e+03,-1.202518326376939228e+00
3.236119999999999891e+03,-1.202518326376939228e+00
3.240619999999999891e+03,-1.197729929648989833e+00
3.245119999999999891e+03,-1.203604182989863602e+00
3.249619999999999891e+03,-1.213220553760290921e+00
3.254119999999999891e+03,-1.231607816343391448e+00
3.258619999999999891e+03,-1.225358548149995563e+00
3.263119999999999891e+03,-1.191645723464451523e+00
3.263119999999999891e+03,-1.191645723464451523e+00
3.267748599999999897e+03,-1.196071632723714195e+00
3.272377199999999903e+03,-1.225901648850635350e+00
3.277005799999999908e+03,-1.219334942551577594e+00
3.281634399999999914e+03,-1.224106961055128950e+00
3.286262999999999920e+03,-1.208678677956410041e+00
3.286262999999999920e+03,-1.208678677956410041e+00
3.290762999999999920e+03,-1.185056878810625269e+00
3.295262999999999920e+03,-1.176233835809363582e+00
3.299762999999999920e+03,-1.192407048819521531e+00
3.304262999999999920e+03,-1.208914047709719775e+00
3.308762999999999920e+03,-1.180541080310297364e+00
3.313262999999999920e+03,-1.185151882281200386e+00
3.313262999999999920e+03,-1.185151882281200386e+00
3.317891599999999926e+03,-1.203350143891831481e+00
3.322520199999999932e+03,-1.207819170507754114e+00
3.327148799999999937e+03,-1.200415021550711669e+00
3.331777399999999943e+03,-1.201659732472305064e+00
3.336405999999999949e+03,-1.197815116836518312e+00
3.336405999999999949e+03,-1.197815116836518312e+00
3.340906166666666650e+03,-1.228542358830159387e+00
3.345406333333333350e+03,-1.240690314814050232e+00
3.349906500000000051e+03,-1.228357031995165327e+00
3.354406666666666752e+03,-1.206379877641935439e+00
3.358906833333333452e+03,-1.182711363803740534e+00
3.363407000000000153e+03,-1.173187117388155842e+00
3.363407000000000153e+03,-1.173187117388155842e+00
3.367907000000000153e+03,-1.207224013692217657e+00
3.372407000000000153e+03,-1.198480644115007099e+00
3.376907000000000153e+03,-1.220490232212383619e+00
3.381407000000000153e+03,-1.233292338838914315e+00
3.385907000000000153e+03,-1.240025288776844592e+00
3.390407000000000153e+03,-1.236810931805346625e+00
3.390407000000000153e+03,-1.236810931805346625e+00
3.395035600000000159e+03,-1.204969005840810237e+00
3.399664200000000164e+03,-1.162884856315582027e+00
3.404292800000000170e+03,-1.160712564656189549e+00
3.408921400000000176e+03,-1.188056277429004215e+00
3.413550000000000182e+03,-1.152297968523547489e+00
3.413550000000000182e+03,-1.152297968523547489e+00
3.418178600000000188e+03,-1.095948755160527588e+00
3.422807200000000194e+03,-1.051112378712560025e+00
3.427435800000000199e+03,-1.041130712989769780e+00
3.432064400000000205e+03,-1.018031859259263872e+00
3.436693000000000211e+03,-1.025318605748057221e+00
3.436693000000000211e+03,-1.025318605748057221e+00
3.441321600000000217e+03,-1.064287044121559722e+00
3.445950200000000223e+03,-1.094748511360422505e+00
3.450578799999999774e+03,-1.093955752208013221e+00
3.455207399999999780e+03,-1.099999824706657803e+00
3.459835999999999785e+03,-1.155850611507124537e+00
3.459835999999999785e+03,-1.155850611507124537e+00
3.464335999999999785e+03,-1.191720541776807529e+00
3.468835999999999785e+03,-1.233606598012778610e+00
3.473335999999999785e+03,-1.250288276949045096e+00
3.477835999999999785e+03,-1.240771380661135348e+00
3.482335999999999785e+03,-1.254619276712474640e+00
3.486835999999999785e+03,-1.267958628945181410e+00
3.486835999999999785e+03,-1.267958628945181410e+00
3.491336166666666486e+03,-1.257986953429640176e+00
3.495836333333333187e+03,-1.247721331898226982e+00
3.500336499999999887e+03,-1.257686530883814990e+00
3.504836666666666588e+03,-1.296827957400928488e+00
3.509336833333333288e+03,-1.290289154896674395e+00
3.513836999999999989e+03,-1.299349450435092868e+00
3.513836999999999989e+03,-1.299349450435092868e+00
3.518465599999999995e+03,-1.297583075841346467e+00
3.523094200000000001e+03,-1.261051639990706574e+00
3.527722800000000007e+03,-1.254316024058394596e+00
3.532351400000000012e+03,-1.298557850988679263e+00
3.536980000000000018e+03,-1.316047223635382846e+00
3.536980000000000018e+03,-1.316047223635382846e+00
3.541608600000000024e+03,-1.270141855867251701e+00
3.546237200000000030e+03,-1.252097121144910119e+00
3.550865800000000036e+03,-1.310992527474632352e+00
3.555494400000000041e+03,-1.300191289940869410e+00
3.560123000000000047e+03,-1.268399874646092718e+00
3.560123000000000047e+03,-1.268399874646092718e+00
3.564623000000000047e+03,-1.354008898358611379e+00
3.569123000000000047e+03,-1.312999831354957569e+00
3.573623000000000047e+03,-1.186924558354121473e+00
3.578123000000000047e+03,-1.285734825724199171e+00
3.582623000000000047e+03,-1.345092720705785894e+00
3.587123000000000047e+03,-1.368007860390494823e+00
3.587123000000000047e+03,-1.368007860390494823e+00
3.590980142857142710e+03,-1.254273176898229591e+00
3.594837285714285827e+03,-1.282215986406939345e+00
3.598694428571428489e+03,-1.291801972007156074e+00
3.602551571428571606e+03,-1.278082989166656080e+00
3.606408714285714268e+03,-1.222961229798298799e+00
3.610265857142857385e+03,-1.325953983177012629e+00
3.614123000000000047e+03,-1.249870372188814249e+00
3.614123000000000047e+03,-1.249870372188814249e+00
3.617980285714285856e+03,-1.287917595930608838e+00
3.621837571428571209e+03,-1.276456390943044195e+00
3.625694857142857018e+03,-1.280630143439373203e+00
3.629552142857142826e+03,-1.194070516373707980e+00
3.633409428571428634e+03,-1.399389462002438966e+00
3.637266714285713988e+03,-1.184147525936894096e+00
3.641123999999999796e+03,-1.313501984258839794e+00
3.641123999999999796e+03,-1.313501984258839794e+00
3.645623999999999796e+03,-1.465294907457163287e+00
3.650123999999999796e+03,-1.522145176679681189e+00
3.654623999999999796e+03,-1.311745006486259246e+00
3.659123999999999796e+03,-1.306096765381964175e+00
3.663623999999999796e+03,-1.305166849022326270e+00
3.668123999999999796e+03,-1.472207346747363976e+00
3.668123999999999796e+03,-1.472207346747363976e+00
3.672623999999999796e+03,-1.461977058115876638e+00
3.677123999999999796e+03,-1.263189498072067929e+00
3.681623999999999796e+03,-1.255698332172323850e+00
3.686123999999999796e+03,-1.274328246126404496e+00
3.690623999999999796e+03,-1.304783537644483404e+00
3.695123999999999796e+03,-1.125735665564196575e+00
3.695123999999999796e+03,-1.125735665564196575e+00
3.699623999999999796e+03,-1.264506286978879013e+00
3.704123999999999796e+03,-1.319087466401851705e+00
3.708623999999999796e+03,-1.293529100901826823e+00
3.713123999999999796e+03,-1.274333421747968043e+00
3.717623999999999796e+03,-1.211657140847094860e+00
3.722123999999999796e+03,-1.342009774331795358e+00
3.722123999999999796e+03,-1.342009774331795358e+00
3.726624166666666497e+03,-1.304947432777284755e+00
3.731124333333333198e+03,-1.339827284552545184e+00
3.735624499999999898e+03,-1.318602101690091954e+00
3.740124666666666599e+03,-1.320483980973158555e+00
3.744624833333333299e+03,-1.391024514422855018e+00
3.749125000000000000e+03,-1.299890355031607880e+00
3.749125000000000000e+03,-1.299890355031607880e+00
3.752982166666666672e+03,-1.124815795092767967e+00
3.756839333333333343e+03,-1.253958912138488424e+00
3.760696500000000015e+03,-1.341041241781669280e+00
3.764553666666666686e+03,-1.339692241731723410e+00
3.768410833333333358e+03,-1.298557734274971232e+00
3.772268000000000029e+03,-1.209150174895454066e+00
3.772268000000000029e+03,-1.209150174895454066e+00
3.776125166666666701e+03,-1.256980208384064213e+00
3.779982333333333372e+03,-1.308440603439630534e+00
3.783839500000000044e+03,-1.267794507305311402e+00
3.787696666666666715e+03,-1.296469232155066154e+00
3.791553833333333387e+03,-1.261925710399951273e+00
3.795411000000000058e+03,-1.175330329217750602e+00
3.795411000000000058e+03,-1.175330329217750602e+00
3.799268142857142720e+03,-1.386415150122282780e+00
3.803125285714285837e+03,-1.287374290041394254e+00
3.806982428571428500e+03,-1.153128374241862764e+00
3.810839571428571617e+03,-1.251979688375216115e+00
3.814696714285714279e+03,-1.214365392767653651e+00
3.818553857142857396e+03,-1.185730504013514430e+00
3.822411000000000058e+03,-1.313225727829579803e+00
3.822411000000000058e+03,-1.313225727829579803e+00
3.826911000000000058e+03,-1.262950622833785452e+00
3.831411000000000058e+03,-1.267894576028657516e+00
3.835911000000000058e+03,-1.242345161936045050e+00
3.840411000000000058e+03,-1.332973533160612067e+00
3.844911000000000058e+03,-1.400553904038617237e+00
3.849411000000000058e+03,-1.141786083266069785e+00
3.849411000000000058e+03,-1.141786083266069785e+00
3.853911000000000058e+03,-1.218817342623752298e+00
3.858411000000000058e+03,-1.182994175456630437e+00
3.862911000000000058e+03,-1.187294675054811233e+00
3.867411000000000058e+03,-1.174764051736993054e+00
3.871911000000000058e+03,-1.286786098542460621e+00
3.876411000000000058e+03,-1.379079707893427376e+00
3.876411000000000058e+03,-1.379079707893427376e+00
3.880268285714285867e+03,-1.328527299720489552e+00
3.884125571428571220e+03,-1.287903501575589305e+00
3.887982857142857029e+03,-1.208634438653410470e+00
3.891840142857142837e+03,-1.242335101272326714e+00
3.895697428571428645e+03,-1.222356431753849337e+00
3.899554714285713999e+03,-1.083718395232799558e+00
3.903411999999999807e+03,-1.149664734580481351e+00
3.903411999999999807e+03,-1.149664734580481351e+00
3.907911999999999807e+03,-1.226436620353900775e+00
3.912411999999999807e+03,-1.241587497176680932e+00
3.916911999999999807e+03,-1.251333679956754930e+00
3.921411999999999807e+03,-1.275443516108319963e+00
3.925911999999999807e+03,-1.269037520251234952e+00
3.930411999999999807e+03,-1.220080623832233258e+00
3.930411999999999807e+03,-1.220080623832233258e+00
3.934911999999999807e+03,-1.184507293671875017e+00
3.939411999999999807e+03,-1.185725004925729742e+00
3.943911999999999807e+03,-1.228787562333632843e+00
3.948411999999999807e+03,-1.235878952209864545e+00
3.952911999999999807e+03,-1.262481328581743112e+00
3.957411999999999807e+03,-1.290672958833639639e+00
3.957411999999999807e+03,-1.290672958833639639e+00
3.961911999999999807e+03,-1.326216088339563060e+00
3.966411999999999807e+03,-1.269535741568510456e+00
3.970911999999999807e+03,-1.252595448568433856e+00
3.975411999999999807e+03,-1.237786626772545695e+00
3.979911999999999807e+03,-1.216843398368673945e+00
3.984411999999999807e+03,-1.212210130814140419e+00
3.984411999999999807e+03,-1.212210130814140419e+00
3.988261148499999763e+03,-1.225994930128032401e+00
3.992110297000000173e+03,-1.215321401526211265e+00
3.995959445500000129e+03,-1.192320561609505614e+00
3.999808594000000085e+03,-1.202630755526793882e+00
