6.749919999999999618e+02,-2.140624320880314180e+00
6.788491428571428514e+02,-2.062154851670853883e+00
6.827062857142856274e+02,-2.068160328221914757e+00
6.865634285714285170e+02,-2.128385396117667305e+00
6.904205714285714066e+02,-2.128385396117667305e+00
6.942777142857142962e+02,-1.961831690882191781e+00
6.981348571428570722e+02,-1.796697563795612407e+00
7.019919999999999618e+02,-1.796528425423572273e+00
7.019919999999999618e+02,-1.796528425423572273e+00
7.064918333333332612e+02,-1.838385615624781755e+00
7.109916666666666742e+02,-1.879307287471629229e+00
7.154914999999999736e+02,-2.106197464290810117e+00
7.199913333333332730e+02,-2.224123186322036982e+00
7.244911666666666861e+02,-2.262923444106094806e+00
7.289909999999999854e+02,-2.371003386510100786e+00
7.289909999999999854e+02,-2.371003386510100786e+00
7.334909999999999854e+02,-2.042640551952641381e+00
7.379909999999999854e+02,-1.763958417829440295e+00
7.424909999999999854e+02,-1.699164862611581617e+00
7.469909999999999854e+02,-1.786485830802243102e+00
7.514909999999999854e+02,-1.843847108586484040e+00
7.559909999999999854e+02,-1.810861096502810463e+00
7.559909999999999854e+02,-1.810861096502810463e+00
7.604909999999999854e+02,-2.177177767094927496e+00
7.649909999999999854e+02,-2.254994157708847258e+00
7.694909999999999854e+02,-2.197271463254673485e+00
7.739909999999999854e+02,-2.229719176194641772e+00
7.784909999999999854e+02,-2.355969237451393195e+00
7.829909999999999854e+02,-2.379646220970887960e+00
7.829909999999999854e+02,-2.379646220970887960e+00
7.874909999999999854e+02,-2.468147209847163293e+00
7.919909999999999854e+02,-2.366998239816792360e+00
7.964909999999999854e+02,-2.372171167615482634e+00
8.009909999999999854e+02,-2.443451896996441608e+00
8.054909999999999854e+02,-2.682629159226211701e+00
8.099909999999999854e+02,-2.846703984077484595e+00
8.099909999999999854e+02,-2.846703984077484595e+00
8.144909999999999854e+02,-2.756895571446471571e+00
8.189909999999999854e+02,-2.722232263302219568e+00
8.234909999999999854e+02,-2.683378529134238466e+00
8.279909999999999854e+02,-2.582508385265975814e+00
8.324909999999999854e+02,-2.449771974002466379e+00
8.369909999999999854e+02,-2.420084898745043844e+00
8.369909999999999854e+02,-2.420084898745043844e+00
8.408481428571428751e+02,-2.748912397743419778e+00
8.447052857142856510e+02,-2.680752208582592555e+00
8.485624285714285406e+02,-2.618994328128458005e+00
8.524195714285714303e+02,-2.618994328128458005e+00
8.562767142857143199e+02,-2.628028304962179096e+00
8.601338571428570958e+02,-2.473011944872344881e+00
8.639909999999999854e+02,-2.367827530626096522e+00
8.639909999999999854e+02,-2.367827530626096522e+00
8.684908333333332848e+02,-2.395132324743656227e+00
8.729906666666666979e+02,-2.427196272541260136e+00
8.774904999999999973e+02,-2.434632786542684890e+00
8.819903333333332967e+02,-2.417157944112995782e+00
8.864901666666667097e+02,-2.285707118733495413e+00
8.909900000000000091e+02,-2.278400676925967705e+00
8.909900000000000091e+02,-2.278400676925967705e+00
8.956186000000000149e+02,-2.572616194615174656e+00
9.002472000000000207e+02,-2.456550625123480991e+00
9.048758000000000266e+02,-2.430413318118952670e+00
9.095044000000000324e+02,-2.398650442891933743e+00
9.141330000000000382e+02,-2.227027714243621670e+00
9.141330000000000382e+02,-2.227027714243621670e+00
9.186330000000000382e+02,-2.140894142258744193e+00
9.231330000000000382e+02,-2.176996509116282397e+00
9.276330000000000382e+02,-2.197934567053031252e+00
9.321330000000000382e+02,-2.204470249867664933e+00
9.366330000000000382e+02,-2.103684683859966764e+00
9.411330000000000382e+02,-1.953665551555062052e+00
9.411330000000000382e+02,-1.953665551555062052e+00
9.456330000000000382e+02,-1.848593860535060918e+00
9.501330000000000382e+02,-1.693037037267071776e+00
9.546330000000000382e+02,-1.690672827630531172e+00
9.591330000000000382e+02,-1.620036584726131101e+00
9.636330000000000382e+02,-1.579996330830993001e+00
9.681330000000000382e+02,-1.581557911379026127e+00
9.681330000000000382e+02,-1.581557911379026127e+00
9.727613999999999805e+02,-1.564276812249540072e+00
9.773898000000000366e+02,-1.682322268156523526e+00
9.820181999999999789e+02,-1.726581951218719047e+00
9.866466000000000349e+02,-1.769105433028526742e+00
9.912749999999999773e+02,-1.844828740748087226e+00
9.912749999999999773e+02,-1.844828740748087226e+00
9.957749999999999773e+02,-1.954926076982528294e+00
1.000274999999999977e+03,-1.979032503971738244e+00
1.004774999999999977e+03,-1.946473934388947669e+00
1.009274999999999977e+03,-2.003674411395627075e+00
1.013774999999999977e+03,-1.954155210553043309e+00
1.018274999999999977e+03,-2.043047464264997171e+00
1.018274999999999977e+03,-2.043047464264997171e+00
1.022774999999999977e+03,-2.276911384412841688e+00
1.027275000000000091e+03,-2.220491119384297996e+00
1.031775000000000091e+03,-2.047340300859146200e+00
1.036275000000000091e+03,-1.877121329146849371e+00
1.040775000000000091e+03,-1.715982769688518594e+00
1.045275000000000091e+03,-1.686292587786720532e+00
1.045275000000000091e+03,-1.686292587786720532e+00
1.049903400000000147e+03,-1.796959474891621111e+00
1.054531799999999976e+03,-1.888800628859466757e+00
1.059160200000000032e+03,-1.775057803541190582e+00
1.063788599999999860e+03,-1.687373416988101171e+00
1.068416999999999916e+03,-1.626989221903842875e+00
1.068416999999999916e+03,-1.626989221903842875e+00
1.073045399999999972e+03,-1.466401995789758939e+00
1.077673800000000028e+03,-1.341105670465705835e+00
1.082302199999999857e+03,-1.516278446769300237e+00
1.086930599999999913e+03,-1.733029271784400471e+00
1.091558999999999969e+03,-1.875167977730964664e+00
1.091558999999999969e+03,-1.875167977730964664e+00
1.096187599999999975e+03,-1.835735052623365560e+00
1.100816199999999981e+03,-1.736043033769232968e+00
1.105444799999999987e+03,-1.770589273357029425e+00
1.110073399999999992e+03,-1.648957211873077089e+00
1.114701999999999998e+03,-1.537696936010014559e+00
1.114701999999999998e+03,-1.537696936010014559e+00
1.119330400000000054e+03,-1.450330853027387512e+00
1.123958800000000110e+03,-1.349873007015947479e+00
1.128587199999999939e+03,-1.369619951459733365e+00
1.133215599999999995e+03,-1.320828243904586863e+00
1.137844000000000051e+03,-1.325699388498418063e+00
1.137844000000000051e+03,-1.325699388498418063e+00
1.142472400000000107e+03,-1.299121140673819008e+00
1.147100800000000163e+03,-1.363265223715349084e+00
1.151729199999999992e+03,-1.532024549811973335e+00
1.156357600000000048e+03,-1.542328890435801902e+00
1.160986000000000104e+03,-1.589061600750172776e+00
1.160986000000000104e+03,-1.589061600750172776e+00
1.165614600000000110e+03,-1.734010602630247977e+00
1.170243200000000115e+03,-1.916759217390327397e+00
1.174871799999999894e+03,-1.849787905133879917e+00
1.179500399999999900e+03,-1.785712593897033740e+00
1.184128999999999905e+03,-1.673550865126419707e+00
1.184128999999999905e+03,-1.673550865126419707e+00
1.188757399999999961e+03,-1.582116011749636897e+00
1.193385800000000017e+03,-1.511336676221331388e+00
1.198014199999999846e+03,-1.405169309709960901e+00
1.202642599999999902e+03,-1.699157531448503011e+00
1.207270999999999958e+03,-1.910335129814645150e+00
1.207270999999999958e+03,-1.910335129814645150e+00
1.211899400000000014e+03,-1.945655287209987927e+00
1.216527800000000070e+03,-1.977850861777177061e+00
1.221156199999999899e+03,-1.763323376923351837e+00
1.225784599999999955e+03,-1.505745407907900901e+00
1.230413000000000011e+03,-1.406798878084996485e+00
1.230413000000000011e+03,-1.406798878084996485e+00
1.235041600000000017e+03,-1.444806477139855883e+00
1.239670200000000023e+03,-1.464283729693895753e+00
1.244298800000000028e+03,-1.548061438245884602e+00
1.248927400000000034e+03,-1.640169248722262552e+00
1.253556000000000040e+03,-1.736840929202515316e+00
1.253556000000000040e+03,-1.736840929202515316e+00
1.258184400000000096e+03,-1.981354482266432626e+00
1.262812800000000152e+03,-2.339471937444180583e+00
1.267441199999999981e+03,-2.530897793099225801e+00
1.272069600000000037e+03,-2.204358314697715482e+00
1.276698000000000093e+03,-2.079583808816122925e+00
1.276698000000000093e+03,-2.079583808816122925e+00
1.281197833333333392e+03,-1.957167788986463375e+00
1.285697666666666692e+03,-1.931341603652662497e+00
1.290197499999999991e+03,-1.939423832310017026e+00
1.294697333333333290e+03,-1.850417087894600021e+00
1.299197166666666590e+03,-1.754658263564969900e+00
1.303696999999999889e+03,-1.786083582612661536e+00
1.303696999999999889e+03,-1.786083582612661536e+00
1.308196999999999889e+03,-1.792406634658696873e+00
1.312696999999999889e+03,-1.818772999907246612e+00
1.317196999999999889e+03,-1.871463382889319016e+00
1.321696999999999889e+03,-1.813078689743430116e+00
1.326196999999999889e+03,-1.940698649550475219e+00
1.330696999999999889e+03,-1.876868791286546712e+00
1.330696999999999889e+03,-1.876868791286546712e+00
1.335325399999999945e+03,-1.809972928357800326e+00
1.339953800000000001e+03,-1.853794951545839842e+00
1.344582199999999830e+03,-1.947029570122967401e+00
1.349210599999999886e+03,-1.978348254167947129e+00
1.353838999999999942e+03,-1.873226750130424501e+00
1.353838999999999942e+03,-1.873226750130424501e+00
1.358467399999999998e+03,-1.933290161452550171e+00
1.363095800000000054e+03,-2.113513295521316504e+00
1.367724199999999882e+03,-2.144347798101663205e+00
1.372352599999999939e+03,-1.960729070388122386e+00
1.376980999999999995e+03,-1.709934269509222116e+00
1.376980999999999995e+03,-1.709934269509222116e+00
1.381609600000000000e+03,-1.689514735135330348e+00
1.386238200000000006e+03,-1.749736862451880981e+00
1.390866800000000012e+03,-1.899659067805962831e+00
1.395495400000000018e+03,-2.048658124327402685e+00
1.400124000000000024e+03,-2.283754579390941952e+00
1.400124000000000024e+03,-2.283754579390941952e+00
1.404752400000000080e+03,-2.672958355398708630e+00
1.409380800000000136e+03,-2.622712721084030196e+00
1.414009199999999964e+03,-2.597643137566819860e+00
1.418637600000000020e+03,-2.438011874229772502e+00
1.423266000000000076e+03,-2.155286949770476301e+00
1.423266000000000076e+03,-2.155286949770476301e+00
1.427894400000000132e+03,-1.906748761263039826e+00
1.432522799999999961e+03,-1.732108218315789649e+00
1.437151200000000017e+03,-1.809597332002638836e+00
1.441779599999999846e+03,-1.871877389448251661e+00
1.446407999999999902e+03,-1.974018873968018672e+00
1.446407999999999902e+03,-1.974018873968018672e+00
1.451036599999999908e+03,-1.926730756264104505e+00
1.455665199999999913e+03,-1.797367289461767825e+00
1.460293799999999919e+03,-1.531376279545213492e+00
1.464922399999999925e+03,-1.598692404825725610e+00
1.469550999999999931e+03,-1.816986904606672448e+00
1.469550999999999931e+03,-1.816986904606672448e+00
1.474179399999999987e+03,-1.941595077814836978e+00
1.478807800000000043e+03,-1.874670053175349516e+00
1.483436199999999872e+03,-2.135800377464623701e+00
1.488064599999999928e+03,-2.318866225285653559e+00
1.492692999999999984e+03,-2.160159473153538734e+00
1.492692999999999984e+03,-2.160159473153538734e+00
1.496550142857142873e+03,-2.401014090516244703e+00
1.500407285714285763e+03,-2.612982422438606456e+00
1.504264428571428653e+03,-2.804652422396825884e+00
1.508121571428571315e+03,-2.820580163811467145e+00
1.511978714285714204e+03,-3.375439693136589536e+00
1.515835857142857094e+03,-3.431318159641254528e+00
1.519692999999999984e+03,-3.689636418121899464e+00
1.519692999999999984e+03,-3.689636418121899464e+00
1.524321400000000040e+03,-3.576334009439106953e+00
1.528949800000000096e+03,-3.380749312708400289e+00
1.533578199999999924e+03,-3.444162138864808931e+00
1.538206599999999980e+03,-3.803134720519017797e+00
1.542835000000000036e+03,-3.455602992225351944e+00
1.542835000000000036e+03,-3.455602992225351944e+00
1.547334833333333336e+03,-3.134119294063293371e+00
1.551834666666666635e+03,-3.323420910357887781e+00
1.556334499999999935e+03,-3.304679902127860558e+00
1.560834333333333461e+03,-3.248952808706162987e+00
1.565334166666666761e+03,-3.177498760106545639e+00
1.569834000000000060e+03,-3.309697481749566794e+00
1.569834000000000060e+03,-3.309697481749566794e+00
1.574462600000000066e+03,-3.208357693119108678e+00
1.579091200000000072e+03,-2.617129093383175675e+00
1.583719800000000077e+03,-2.474724301224716871e+00
1.588348400000000083e+03,-2.726693019815497276e+00
1.592977000000000089e+03,-3.009363144348141450e+00
1.592977000000000089e+03,-3.009363144348141450e+00
1.597605400000000145e+03,-3.003126749166284970e+00
1.602233799999999974e+03,-2.670628773324227101e+00
1.606862200000000030e+03,-2.837832025351126664e+00
1.611490599999999858e+03,-3.061303769829237797e+00
1.616118999999999915e+03,-3.383072372532780481e+00
1.616118999999999915e+03,-3.383072372532780481e+00
1.620747399999999971e+03,-3.369670227753889247e+00
1.625375800000000027e+03,-3.393882551142425541e+00
1.630004199999999855e+03,-3.339350211530649037e+00
1.634632599999999911e+03,-3.313739819102412998e+00
1.639260999999999967e+03,-3.308237951099386454e+00
1.639260999999999967e+03,-3.308237951099386454e+00
1.643889599999999973e+03,-3.097780715039374577e+00
1.648518199999999979e+03,-3.151306257715096759e+00
1.653146799999999985e+03,-3.234200152919961546e+00
1.657775399999999991e+03,-3.126127602191397958e+00
1.662403999999999996e+03,-3.099630613896311893e+00
1.662403999999999996e+03,-3.099630613896311893e+00
1.667032400000000052e+03,-3.088327699663001358e+00
1.671660800000000108e+03,-2.994342382232849875e+00
1.676289199999999937e+03,-2.873462089395163233e+00
1.680917599999999993e+03,-2.693722196035200245e+00
1.685546000000000049e+03,-2.646866555403121435e+00
1.685546000000000049e+03,-2.646866555403121435e+00
1.690045833333333348e+03,-2.631573040019981491e+00
1.694545666666666648e+03,-2.412586542082902685e+00
1.699045500000000175e+03,-2.346848263007674351e+00
1.703545333333333474e+03,-2.129374549990888266e+00
1.708045166666666773e+03,-1.946198374318460100e+00
1.712545000000000073e+03,-1.858176245634631130e+00
1.712545000000000073e+03,-1.858176245634631130e+00
1.717173600000000079e+03,-1.828950437217103708e+00
1.721802200000000084e+03,-1.856902819476313304e+00
1.726430800000000090e+03,-1.599709730112704342e+00
1.731059400000000096e+03,-1.611202544615136345e+00
1.735688000000000102e+03,-1.581707981272633790e+00
1.735688000000000102e+03,-1.581707981272633790e+00
1.740316400000000158e+03,-1.588239191282780238e+00
1.744944799999999987e+03,-1.573457290564509004e+00
1.749573200000000043e+03,-1.609370569501207049e+00
1.754201599999999871e+03,-1.887205256882092508e+00
1.758829999999999927e+03,-2.090731436206133331e+00
1.758829999999999927e+03,-2.090731436206133331e+00
1.763458399999999983e+03,-2.199688884197663175e+00
1.768086800000000039e+03,-2.358652066308397632e+00
1.772715199999999868e+03,-2.648015111306509795e+00
1.777343599999999924e+03,-2.818601622631188519e+00
1.781971999999999980e+03,-3.005526503984762510e+00
1.781971999999999980e+03,-3.005526503984762510e+00
1.786471999999999980e+03,-3.183445674281456750e+00
1.790971999999999980e+03,-3.408932593667684863e+00
1.795471999999999980e+03,-3.621331129028709572e+00
1.799971999999999980e+03,-3.621750757336644533e+00
1.804471999999999980e+03,-3.526045803998833161e+00
1.808971999999999980e+03,-3.448039698805260844e+00
1.808971999999999980e+03,-3.448039698805260844e+00
1.813600400000000036e+03,-3.417996015407094745e+00
1.818228800000000092e+03,-3.477698950398999678e+00
1.822857199999999921e+03,-3.569391873173051177e+00
1.827485599999999977e+03,-3.479918188326711626e+00
1.832114000000000033e+03,-3.473438162013616104e+00
1.832114000000000033e+03,-3.473438162013616104e+00
1.836742400000000089e+03,-3.431107765558252254e+00
1.841370800000000145e+03,-3.459009042075313456e+00
1.845999199999999973e+03,-3.366821507222922172e+00
1.850627600000000029e+03,-3.496769554988207407e+00
1.855256000000000085e+03,-3.485553680535759646e+00
1.855256000000000085e+03,-3.485553680535759646e+00
1.859884600000000091e+03,-3.438882860312777456e+00
1.864513200000000097e+03,-3.416341919914571701e+00
1.869141799999999876e+03,-3.421151228368485953e+00
1.873770399999999881e+03,-3.501390578025037836e+00
1.878398999999999887e+03,-3.509533652330391273e+00
1.878398999999999887e+03,-3.509533652330391273e+00
1.883027399999999943e+03,-3.581659898871153658e+00
1.887655799999999999e+03,-3.661757702691590399e+00
1.892284199999999828e+03,-3.596382510709851488e+00
1.896912599999999884e+03,-3.566409274066377311e+00
1.901540999999999940e+03,-3.599090454676642459e+00
1.901540999999999940e+03,-3.599090454676642459e+00
1.906169399999999996e+03,-3.590410386391370778e+00
1.910797800000000052e+03,-3.560848907587362167e+00
1.915426199999999881e+03,-3.548854672319166514e+00
1.920054599999999937e+03,-3.487842160472050423e+00
1.924682999999999993e+03,-3.545457602000580355e+00
1.924682999999999993e+03,-3.545457602000580355e+00
1.929311599999999999e+03,-3.559423865982348723e+00
1.933940200000000004e+03,-3.599229513355494792e+00
1.938568800000000010e+03,-3.615173549825992261e+00
1.943197400000000016e+03,-3.424896710025318036e+00
1.947826000000000022e+03,-3.419410738161150043e+00
1.947826000000000022e+03,-3.419410738161150043e+00
1.952454400000000078e+03,-3.575116208930786410e+00
1.957082800000000134e+03,-3.557855406483421579e+00
1.961711199999999963e+03,-3.592943927027266504e+00
1.966339600000000019e+03,-3.570987647295079004e+00
1.970968000000000075e+03,-3.535514438011883254e+00
1.970968000000000075e+03,-3.535514438011883254e+00
1.975596400000000131e+03,-3.557867417257145615e+00
1.980224799999999959e+03,-3.562331888290461102e+00
1.984853200000000015e+03,-3.571321473413700431e+00
1.989481599999999844e+03,-3.470700166514863572e+00
1.994109999999999900e+03,-3.497026312243036728e+00
1.994109999999999900e+03,-3.497026312243036728e+00
1.998738599999999906e+03,-3.526134296013813341e+00
2.003367199999999912e+03,-3.543929289522925075e+00
2.007995799999999917e+03,-3.590264317076475198e+00
2.012624399999999923e+03,-3.544358998348925205e+00
2.017252999999999929e+03,-3.540125857833750445e+00
2.017252999999999929e+03,-3.540125857833750445e+00
2.021881399999999985e+03,-3.535517735380262483e+00
2.026509800000000041e+03,-3.528142751870230409e+00
2.031138199999999870e+03,-3.568370294317217528e+00
2.035766599999999926e+03,-3.612831402287704385e+00
2.040394999999999982e+03,-3.652647571679425997e+00
2.040394999999999982e+03,-3.652647571679425997e+00
2.045023599999999988e+03,-3.665481675698798458e+00
2.049652199999999993e+03,-3.654584694346517892e+00
2.054280799999999999e+03,-3.563257211316144701e+00
2.058909400000000005e+03,-3.578430588230055776e+00
2.063538000000000011e+03,-3.635202223502665309e+00
2.063538000000000011e+03,-3.635202223502665309e+00
2.068166600000000017e+03,-3.642172053172711976e+00
2.072795200000000023e+03,-3.600223107886761476e+00
2.077423800000000028e+03,-3.646692000491892571e+00
2.082052400000000034e+03,-3.621358971100907986e+00
2.086681000000000040e+03,-3.572465795074126760e+00
2.086681000000000040e+03,-3.572465795074126760e+00
2.091309600000000046e+03,-3.607512825227883191e+00
2.095938200000000052e+03,-3.628955085093673816e+00
2.100566800000000057e+03,-3.527179530728407286e+00
2.105195400000000063e+03,-3.482443821400697637e+00
2.109824000000000069e+03,-3.483265761027268148e+00
2.109824000000000069e+03,-3.483265761027268148e+00
2.114452600000000075e+03,-3.502493151792180459e+00
2.119081200000000081e+03,-3.624047701286965850e+00
2.123709800000000087e+03,-3.632730747614426825e+00
2.128338400000000092e+03,-3.579823133912067412e+00
2.132967000000000098e+03,-3.587821417528154200e+00
2.132967000000000098e+03,-3.587821417528154200e+00
2.137595600000000104e+03,-3.609153532696860900e+00
2.142224200000000110e+03,-3.612257535738622405e+00
2.146852800000000116e+03,-3.612015844219125693e+00
2.151481400000000122e+03,-3.545676453242307513e+00
2.156110000000000127e+03,-3.599784272863930656e+00
2.156110000000000127e+03,-3.599784272863930656e+00
2.160738600000000133e+03,-3.615200949054381052e+00
2.165367200000000139e+03,-3.608441336775277009e+00
2.169995800000000145e+03,-3.617947225958388024e+00
2.174624400000000151e+03,-3.459705151626329300e+00
2.179253000000000156e+03,-3.510704511532050098e+00
2.179253000000000156e+03,-3.510704511532050098e+00
2.183881600000000162e+03,-3.614374458929897393e+00
2.188510200000000168e+03,-3.653949638457929083e+00
2.193138800000000174e+03,-3.596498795326890097e+00
2.197767400000000180e+03,-3.488753523566235248e+00
2.202396000000000186e+03,-3.509439768710719498e+00
2.202396000000000186e+03,-3.509439768710719498e+00
2.207024600000000191e+03,-3.569438262544233353e+00
2.211653200000000197e+03,-3.583907874719201470e+00
2.216281800000000203e+03,-3.599817595643060475e+00
2.220910400000000209e+03,-3.603505370433443211e+00
2.225539000000000215e+03,-3.573689768671658218e+00
2.225539000000000215e+03,-3.573689768671658218e+00
2.230167600000000220e+03,-3.518154742802996449e+00
2.234796200000000226e+03,-3.494986633586497859e+00
2.239424799999999777e+03,-3.488770653154931622e+00
2.244053399999999783e+03,-3.552534444960842031e+00
2.248681999999999789e+03,-3.564368318067069108e+00
2.248681999999999789e+03,-3.564368318067069108e+00
2.253310599999999795e+03,-3.520081078084635884e+00
2.257939199999999801e+03,-3.500153344172987513e+00
2.262567799999999806e+03,-3.427314040008847762e+00
2.267196399999999812e+03,-3.491008529610966526e+00
2.271824999999999818e+03,-3.533372819496487072e+00
2.271824999999999818e+03,-3.533372819496487072e+00
2.276453799999999774e+03,-3.564224521294594883e+00
2.281082599999999729e+03,-3.511292510598488015e+00
2.285711400000000140e+03,-3.581137968167540375e+00
2.290340200000000095e+03,-3.632824215513275501e+00
2.294969000000000051e+03,-3.608362116327997526e+00
2.294969000000000051e+03,-3.608362116327997526e+00
2.299597600000000057e+03,-3.639036507862243308e+00
2.304226200000000063e+03,-3.655198371476397590e+00
2.308854800000000068e+03,-3.497345902604950041e+00
2.313483400000000074e+03,-3.665715960444975607e+00
2.318112000000000080e+03,-3.631535475041375527e+00
2.318112000000000080e+03,-3.631535475041375527e+00
2.322612000000000080e+03,-3.536956790697332487e+00
2.327112000000000080e+03,-3.732475430716212905e+00
2.331612000000000080e+03,-3.841293977753295952e+00
2.336112000000000080e+03,-3.585127708981673766e+00
2.340612000000000080e+03,-3.251839596791608056e+00
2.345112000000000080e+03,-3.023751219846660732e+00
