6.749919999999999618e+02,-2.140624320880314180e+00
2.345112000000000080e+03,-3.023751219846660732e+00
2.349740600000000086e+03,-3.245251299838382675e+00
2.354369200000000092e+03,-3.453076005605527410e+00
2.358997800000000097e+03,-3.419491154686445267e+00
2.363626400000000103e+03,-3.527201349452071089e+00
2.368255000000000109e+03,-3.106903371373480383e+00
2.368255000000000109e+03,-3.106903371373480383e+00
2.372755000000000109e+03,-2.965204479030673745e+00
2.377255000000000109e+03,-2.965277935194420955e+00
2.381755000000000109e+03,-3.438031491670793915e+00
2.386255000000000109e+03,-3.498725271304822027e+00
2.390755000000000109e+03,-3.498475001799210560e+00
2.395255000000000109e+03,-3.391190404654597312e+00
2.395255000000000109e+03,-3.391190404654597312e+00
2.399883600000000115e+03,-3.327289032539921365e+00
2.404512200000000121e+03,-3.313580924241350090e+00
2.409140800000000127e+03,-3.335076193774918707e+00
2.413769400000000132e+03,-3.410277622477376536e+00
2.418398000000000138e+03,-3.401944977910085210e+00
2.418398000000000138e+03,-3.401944977910085210e+00
2.423026600000000144e+03,-3.433061515695952082e+00
2.427655200000000150e+03,-3.471708645756412803e+00
2.432283800000000156e+03,-3.472151133442117121e+00
2.436912400000000162e+03,-3.456347231610431336e+00
2.441541000000000167e+03,-3.512414196789772625e+00
2.441541000000000167e+03,-3.512414196789772625e+00
2.446169600000000173e+03,-3.527280023458130298e+00
2.450798200000000179e+03,-3.467092498453689942e+00
2.455426800000000185e+03,-3.476281063848198460e+00
2.460055400000000191e+03,-3.503398158655457451e+00
2.464684000000000196e+03,-3.449423058238719531e+00
2.464684000000000196e+03,-3.449423058238719531e+00
2.469312600000000202e+03,-3.450363182917092875e+00
2.473941200000000208e+03,-3.444340265560914105e+00
2.478569800000000214e+03,-3.476552055489920523e+00
2.483198400000000220e+03,-3.543105198698775826e+00
2.487827000000000226e+03,-3.398125853050659284e+00
2.487827000000000226e+03,-3.398125853050659284e+00
2.492455600000000231e+03,-3.422901087179214485e+00
2.497084200000000237e+03,-3.526590701162348296e+00
2.501712799999999788e+03,-3.549470205681794610e+00
2.506341399999999794e+03,-3.534468533411777802e+00
2.510969999999999800e+03,-3.518390698361199220e+00
2.510969999999999800e+03,-3.518390698361199220e+00
2.515598799999999756e+03,-3.411680942302159902e+00
2.520227599999999711e+03,-3.458400178857101714e+00
2.524856400000000122e+03,-3.525320598383358206e+00
2.529485200000000077e+03,-3.384243145960560639e+00
2.534114000000000033e+03,-3.292912073015866969e+00
2.534114000000000033e+03,-3.292912073015866969e+00
2.538742600000000039e+03,-3.449544744508674210e+00
2.543371200000000044e+03,-3.415217367699410200e+00
2.547999800000000050e+03,-3.392393999440449726e+00
2.552628400000000056e+03,-3.430442149350687142e+00
2.557257000000000062e+03,-3.423838359786482766e+00
2.557257000000000062e+03,-3.423838359786482766e+00
2.561885600000000068e+03,-3.294847877688951598e+00
2.566514200000000073e+03,-3.313945238348475542e+00
2.571142800000000079e+03,-3.360172334562684160e+00
2.575771400000000085e+03,-3.342068901793173286e+00
2.580400000000000091e+03,-3.302449661486189125e+00
2.580400000000000091e+03,-3.302449661486189125e+00
2.585028600000000097e+03,-3.346935532497001820e+00
2.589657200000000103e+03,-3.354156777445052029e+00
2.594285800000000108e+03,-3.387325520783625699e+00
2.598914400000000114e+03,-3.529742438631087609e+00
2.603543000000000120e+03,-3.516555603849579992e+00
2.603543000000000120e+03,-3.516555603849579992e+00
2.608171600000000126e+03,-3.389251214861134454e+00
2.612800200000000132e+03,-3.320255263677986513e+00
2.617428800000000138e+03,-3.324919940292512699e+00
2.622057400000000143e+03,-3.289284473753073978e+00
2.626686000000000149e+03,-3.265626047500237217e+00
2.626686000000000149e+03,-3.265626047500237217e+00
2.631314600000000155e+03,-3.314206098288075886e+00
2.635943200000000161e+03,-3.340170165498202337e+00
2.640571800000000167e+03,-3.312348821426188916e+00
2.645200400000000172e+03,-3.286549294665547905e+00
2.649829000000000178e+03,-3.310464576656855673e+00
2.649829000000000178e+03,-3.310464576656855673e+00
2.654457600000000184e+03,-3.348722355739225609e+00
2.659086200000000190e+03,-3.377182920296069923e+00
2.663714800000000196e+03,-3.294970292563966563e+00
2.668343400000000202e+03,-3.352181459026439825e+00
2.672972000000000207e+03,-3.375663789092639977e+00
2.672972000000000207e+03,-3.375663789092639977e+00
2.677600600000000213e+03,-3.338864167172586495e+00
2.682229200000000219e+03,-3.205871005472468838e+00
2.686857799999999770e+03,-3.304372337968336737e+00
2.691486399999999776e+03,-3.229993673284125233e+00
2.696114999999999782e+03,-3.288627800261100020e+00
2.696114999999999782e+03,-3.288627800261100020e+00
2.700743599999999788e+03,-3.327326962829517232e+00
2.705372199999999793e+03,-3.287447124035059343e+00
2.710000799999999799e+03,-3.236537064787807783e+00
2.714629399999999805e+03,-3.150359487549056148e+00
2.719257999999999811e+03,-3.169036027523020049e+00
2.719257999999999811e+03,-3.169036027523020049e+00
2.723886599999999817e+03,-3.268903661140105221e+00
2.728515199999999822e+03,-3.234008150502608814e+00
2.733143799999999828e+03,-3.128020816403598303e+00
2.737772399999999834e+03,-3.069114327060315617e+00
2.742400999999999840e+03,-3.277509991460306082e+00
2.742400999999999840e+03,-3.277509991460306082e+00
2.747029599999999846e+03,-3.349996874688199178e+00
2.751658199999999852e+03,-3.336649589342975286e+00
2.756286799999999857e+03,-3.333273625647245275e+00
2.760915399999999863e+03,-3.323723133983734979e+00
2.765543999999999869e+03,-3.243291253309092514e+00
2.765543999999999869e+03,-3.243291253309092514e+00
2.770172599999999875e+03,-3.241927565612103379e+00
2.774801199999999881e+03,-3.152186046407362330e+00
2.779429799999999886e+03,-3.136779919584323117e+00
2.784058399999999892e+03,-3.150315441096825264e+00
2.788686999999999898e+03,-3.182075478747456110e+00
2.788686999999999898e+03,-3.182075478747456110e+00
2.793315599999999904e+03,-3.163615162164690187e+00
2.797944199999999910e+03,-2.880745630951020875e+00
2.802572799999999916e+03,-2.834448742279548128e+00
2.807201399999999921e+03,-2.893188008865684058e+00
2.811829999999999927e+03,-2.767661164670912388e+00
2.811829999999999927e+03,-2.767661164670912388e+00
2.816458599999999933e+03,-2.628037824943641354e+00
2.821087199999999939e+03,-2.594322146683782471e+00
2.825715799999999945e+03,-2.703469571152314010e+00
2.830344399999999951e+03,-2.446567759615236870e+00
2.834972999999999956e+03,-2.316759512250119890e+00
2.834972999999999956e+03,-2.316759512250119890e+00
2.839601599999999962e+03,-2.336143556159340218e+00
2.844230199999999968e+03,-2.261620772798860646e+00
2.848858799999999974e+03,-1.924859890992368872e+00
2.853487399999999980e+03,-1.814927646344979051e+00
2.858115999999999985e+03,-1.725682502656801010e+00
2.858115999999999985e+03,-1.725682502656801010e+00
2.862744799999999941e+03,-1.695926384977652246e+00
2.867373599999999897e+03,-1.744810435198846932e+00
2.872002400000000307e+03,-1.728632258368013153e+00
2.876631200000000263e+03,-1.668783590377031167e+00
2.881260000000000218e+03,-1.691816893268291100e+00
2.881260000000000218e+03,-1.691816893268291100e+00
2.885888600000000224e+03,-1.733087031720839111e+00
2.890517200000000230e+03,-1.774816838196747959e+00
2.895145799999999781e+03,-1.776328996969236851e+00
2.899774399999999787e+03,-1.711675970192216623e+00
2.904402999999999793e+03,-1.616618623166836910e+00
2.904402999999999793e+03,-1.616618623166836910e+00
2.909031599999999798e+03,-1.589498392869298504e+00
2.913660199999999804e+03,-1.629642659236193003e+00
2.918288799999999810e+03,-1.598442311014178108e+00
2.922917399999999816e+03,-1.558900402111309980e+00
2.927545999999999822e+03,-1.571904149716521593e+00
2.927545999999999822e+03,-1.571904149716521593e+00
2.932174599999999828e+03,-1.585604744404276456e+00
2.936803199999999833e+03,-1.528616904687753575e+00
2.941431799999999839e+03,-1.530984699123330461e+00
2.946060399999999845e+03,-1.517258549437814352e+00
2.950688999999999851e+03,-1.492061764415685277e+00
2.950688999999999851e+03,-1.492061764415685277e+00
2.955317599999999857e+03,-1.535905721581070305e+00
2.959946199999999862e+03,-1.505215343302184650e+00
2.964574799999999868e+03,-1.519740777617653027e+00
2.969203399999999874e+03,-1.608535292000323524e+00
2.973831999999999880e+03,-1.618919025861537353e+00
2.973831999999999880e+03,-1.618919025861537353e+00
2.978460599999999886e+03,-1.639538976049905727e+00
2.983089199999999892e+03,-1.777707051669246585e+00
2.987717799999999897e+03,-1.872767881487548136e+00
2.992346399999999903e+03,-2.043920189036916302e+00
2.996974999999999909e+03,-2.224183271635549186e+00
2.996974999999999909e+03,-2.224183271635549186e+00
3.001603599999999915e+03,-2.287014109351898750e+00
3.006232199999999921e+03,-2.414205783934932903e+00
3.010860799999999927e+03,-2.668191997706915508e+00
3.015489399999999932e+03,-2.784772742189270733e+00
3.020117999999999938e+03,-2.957506800171687988e+00
3.020117999999999938e+03,-2.957506800171687988e+00
3.024617999999999938e+03,-3.025998070314295241e+00
3.029117999999999938e+03,-3.067652807211757260e+00
3.033617999999999938e+03,-3.138223381212855490e+00
3.038117999999999938e+03,-3.064165597486891990e+00
3.042617999999999938e+03,-3.027039867502299586e+00
3.047117999999999938e+03,-3.109064634102082003e+00
3.047117999999999938e+03,-3.109064634102082003e+00
3.051746599999999944e+03,-3.143158476622499364e+00
3.056375199999999950e+03,-3.103035486123009168e+00
3.061003799999999956e+03,-3.075055360747290134e+00
3.065632399999999961e+03,-3.047922801653878633e+00
3.070260999999999967e+03,-3.036527635256086377e+00
3.070260999999999967e+03,-3.036527635256086377e+00
3.074889599999999973e+03,-2.987408154966387119e+00
3.079518199999999979e+03,-2.968591089049763987e+00
3.084146799999999985e+03,-2.989980345924751148e+00
3.088775399999999991e+03,-3.142063313475873976e+00
3.093403999999999996e+03,-3.362264142735432948e+00
3.093403999999999996e+03,-3.362264142735432948e+00
3.098032600000000002e+03,-3.322301443390367481e+00
3.102661200000000008e+03,-3.392769979319976148e+00
3.107289800000000014e+03,-3.461465595551800778e+00
3.111918400000000020e+03,-3.388717347938083435e+00
3.116547000000000025e+03,-3.316997634793623639e+00
3.116547000000000025e+03,-3.316997634793623639e+00
3.121175600000000031e+03,-3.399052589320855411e+00
3.125804200000000037e+03,-3.541422722676528689e+00
3.130432800000000043e+03,-3.454432376049296316e+00
3.135061400000000049e+03,-3.353315701240047186e+00
3.139690000000000055e+03,-3.274705712159859949e+00
3.139690000000000055e+03,-3.274705712159859949e+00
3.144318600000000060e+03,-3.302981087603391597e+00
3.148947200000000066e+03,-3.466997367426064347e+00
3.153575800000000072e+03,-3.556187422961816225e+00
3.158204400000000078e+03,-3.403103772008748695e+00
3.162833000000000084e+03,-3.320456141617532886e+00
3.162833000000000084e+03,-3.320456141617532886e+00
3.167461800000000039e+03,-3.513745615849983572e+00
3.172090599999999995e+03,-3.576564052852247322e+00
3.176719399999999951e+03,-3.337145068654737035e+00
3.181348199999999906e+03,-3.364732886619576480e+00
3.185976999999999862e+03,-3.492662364519847795e+00
3.185976999999999862e+03,-3.492662364519847795e+00
3.190605599999999868e+03,-3.555433825600760489e+00
3.195234199999999873e+03,-3.461708468372655556e+00
3.199862799999999879e+03,-3.401252937337377880e+00
3.204491399999999885e+03,-3.468631799503787416e+00
3.209119999999999891e+03,-3.516601852434548814e+00
3.209119999999999891e+03,-3.516601852434548814e+00
3.213619999999999891e+03,-3.459577352700903941e+00
3.218119999999999891e+03,-3.442173260006550883e+00
3.222619999999999891e+03,-3.505173893319991407e+00
3.227119999999999891e+03,-3.502476707379948095e+00
3.231619999999999891e+03,-3.415511102928692644e+00
3.236119999999999891e+03,-3.421823164796683248e+00
3.236119999999999891e+03,-3.421823164796683248e+00
3.240619999999999891e+03,-3.500243087320407565e+00
3.245119999999999891e+03,-3.543914305542981591e+00
3.249619999999999891e+03,-3.683713727775113522e+00
3.254119999999999891e+03,-3.450847985209006819e+00
3.258619999999999891e+03,-3.495597916124130400e+00
3.263119999999999891e+03,-3.396565857620679640e+00
3.263119999999999891e+03,-3.396565857620679640e+00
3.267748599999999897e+03,-3.314237370628515311e+00
3.272377199999999903e+03,-3.369660889427309680e+00
3.277005799999999908e+03,-3.502780849592582957e+00
3.281634399999999914e+03,-3.475894054499741870e+00
3.286262999999999920e+03,-3.461819572263058920e+00
3.286262999999999920e+03,-3.461819572263058920e+00
3.290762999999999920e+03,-3.439457164712079518e+00
3.295262999999999920e+03,-3.553954004144978196e+00
3.299762999999999920e+03,-3.587900836453680853e+00
3.304262999999999920e+03,-3.561517889481831123e+00
3.308762999999999920e+03,-3.481386291555423895e+00
3.313262999999999920e+03,-3.480729189921288214e+00
3.313262999999999920e+03,-3.480729189921288214e+00
3.317891599999999926e+03,-3.536224588242919520e+00
3.322520199999999932e+03,-3.644485157618640336e+00
3.327148799999999937e+03,-3.716768133941186658e+00
3.331777399999999943e+03,-3.651782474427530900e+00
3.336405999999999949e+03,-3.656383119924059955e+00
3.336405999999999949e+03,-3.656383119924059955e+00
3.340906166666666650e+03,-3.687970674470175680e+00
3.345406333333333350e+03,-3.548902830794184116e+00
3.349906500000000051e+03,-3.478110731394382427e+00
3.354406666666666752e+03,-3.531947069834004083e+00
3.358906833333333452e+03,-3.527161183559086588e+00
3.363407000000000153e+03,-3.503788249815384059e+00
3.363407000000000153e+03,-3.503788249815384059e+00
3.367907000000000153e+03,-3.561020093909563311e+00
3.372407000000000153e+03,-3.593967542238219792e+00
3.376907000000000153e+03,-3.577268658169357352e+00
3.381407000000000153e+03,-3.500339590861854422e+00
3.385907000000000153e+03,-3.428520133521195223e+00
3.390407000000000153e+03,-3.415659360825141544e+00
3.390407000000000153e+03,-3.415659360825141544e+00
3.395035600000000159e+03,-3.533075869472072306e+00
3.399664200000000164e+03,-3.397020641973750088e+00
3.404292800000000170e+03,-3.349698489438865057e+00
3.408921400000000176e+03,-3.376574252084390881e+00
3.413550000000000182e+03,-3.413442229172971132e+00
3.413550000000000182e+03,-3.413442229172971132e+00
3.418178600000000188e+03,-3.551345574123415449e+00
3.422807200000000194e+03,-3.653620881286422595e+00
3.427435800000000199e+03,-3.641725568712287142e+00
3.432064400000000205e+03,-3.500321791931743309e+00
3.436693000000000211e+03,-3.380875757194473419e+00
3.436693000000000211e+03,-3.380875757194473419e+00
3.441321600000000217e+03,-3.390430711667498542e+00
3.445950200000000223e+03,-3.288599585640612055e+00
3.450578799999999774e+03,-3.374469920427143332e+00
3.455207399999999780e+03,-3.366884527393576132e+00
3.459835999999999785e+03,-3.379430820391779999e+00
3.459835999999999785e+03,-3.379430820391779999e+00
3.464335999999999785e+03,-3.406250951431203156e+00
3.468835999999999785e+03,-3.551998661357284259e+00
3.473335999999999785e+03,-3.654794662090254942e+00
3.477835999999999785e+03,-3.636056459416068254e+00
3.482335999999999785e+03,-3.678090622893938733e+00
3.486835999999999785e+03,-3.676313609745430533e+00
3.486835999999999785e+03,-3.676313609745430533e+00
3.491336166666666486e+03,-3.606813289055275984e+00
3.495836333333333187e+03,-3.642531996992892651e+00
3.500336499999999887e+03,-3.695687310989845376e+00
3.504836666666666588e+03,-3.606367477786665443e+00
3.509336833333333288e+03,-3.541523406725875844e+00
3.513836999999999989e+03,-3.585712422769371965e+00
3.513836999999999989e+03,-3.585712422769371965e+00
3.518465599999999995e+03,-3.544875208268956079e+00
3.523094200000000001e+03,-3.413817484540014657e+00
3.527722800000000007e+03,-3.628017677274747665e+00
3.532351400000000012e+03,-3.670441260260349114e+00
3.536980000000000018e+03,-3.533080297702122508e+00
3.536980000000000018e+03,-3.533080297702122508e+00
3.541608600000000024e+03,-3.506909630179960935e+00
3.546237200000000030e+03,-3.586557072992861972e+00
3.550865800000000036e+03,-3.475424139006828561e+00
3.555494400000000041e+03,-3.535756956416968855e+00
3.560123000000000047e+03,-3.731781916274068855e+00
3.560123000000000047e+03,-3.731781916274068855e+00
3.564623000000000047e+03,-3.770007571990054984e+00
3.569123000000000047e+03,-3.720686426165837002e+00
3.573623000000000047e+03,-3.614681425335440235e+00
3.578123000000000047e+03,-3.453168229791949262e+00
3.582623000000000047e+03,-3.374106461579815086e+00
3.587123000000000047e+03,-3.401830781737158027e+00
3.587123000000000047e+03,-3.401830781737158027e+00
3.590980142857142710e+03,-3.424325554536908456e+00
3.594837285714285827e+03,-3.637243969903740215e+00
3.598694428571428489e+03,-3.762964219635745344e+00
3.602551571428571606e+03,-3.656336983192887580e+00
3.606408714285714268e+03,-3.523982006582364601e+00
3.610265857142857385e+03,-3.452944255891034597e+00
3.614123000000000047e+03,-3.511140530868160692e+00
3.614123000000000047e+03,-3.511140530868160692e+00
3.617980285714285856e+03,-3.511140530868160692e+00
3.621837571428571209e+03,-3.900939241810214675e+00
3.625694857142857018e+03,-3.990877068539630645e+00
3.629552142857142826e+03,-3.772322992073504189e+00
3.633409428571428634e+03,-3.811874326558241322e+00
3.637266714285713988e+03,-3.628539517639947753e+00
3.641123999999999796e+03,-3.537065229101620467e+00
3.641123999999999796e+03,-3.537065229101620467e+00
3.645623999999999796e+03,-3.664051964306203502e+00
3.650123999999999796e+03,-3.715622384192110328e+00
3.654623999999999796e+03,-3.458806977536111216e+00
3.659123999999999796e+03,-3.472636529813378115e+00
3.663623999999999796e+03,-3.434274643081808076e+00
3.668123999999999796e+03,-3.576549381822712981e+00
3.668123999999999796e+03,-3.576549381822712981e+00
3.672623999999999796e+03,-3.680873328938772282e+00
3.677123999999999796e+03,-3.691802653258907885e+00
3.681623999999999796e+03,-3.853285077260653502e+00
3.686123999999999796e+03,-3.791868782757743528e+00
3.690623999999999796e+03,-3.554078794287320431e+00
3.695123999999999796e+03,-3.294534513880897464e+00
3.695123999999999796e+03,-3.294534513880897464e+00
3.699623999999999796e+03,-3.504046741466252612e+00
3.704123999999999796e+03,-3.650637952793725383e+00
3.708623999999999796e+03,-3.565889095410981202e+00
3.713123999999999796e+03,-3.503218408396677752e+00
3.717623999999999796e+03,-3.622954025969935543e+00
3.722123999999999796e+03,-3.783807945873896017e+00
3.722123999999999796e+03,-3.783807945873896017e+00
3.726624166666666497e+03,-3.660542178560164839e+00
3.731124333333333198e+03,-3.550695187444635526e+00
3.735624499999999898e+03,-3.533068880399909073e+00
3.740124666666666599e+03,-3.549195608817975245e+00
3.744624833333333299e+03,-3.987031439901139063e+00
3.749125000000000000e+03,-3.780158090629959666e+00
3.749125000000000000e+03,-3.780158090629959666e+00
3.752982166666666672e+03,-3.892792084947324316e+00
3.756839333333333343e+03,-3.789630081677617834e+00
3.760696500000000015e+03,-3.698981164186761372e+00
3.764553666666666686e+03,-3.516576609402886078e+00
3.768410833333333358e+03,-3.566726289633296965e+00
3.772268000000000029e+03,-3.489047816510390643e+00
3.772268000000000029e+03,-3.489047816510390643e+00
3.776125166666666701e+03,-3.546443383455256004e+00
3.779982333333333372e+03,-3.517388049441693809e+00
3.783839500000000044e+03,-3.624451434211123591e+00
3.787696666666666715e+03,-3.714654453622839636e+00
3.791553833333333387e+03,-3.839038336354229308e+00
3.795411000000000058e+03,-3.832525249202098028e+00
3.795411000000000058e+03,-3.832525249202098028e+00
3.799268142857142720e+03,-3.706035780942940061e+00
3.803125285714285837e+03,-3.633112809987485203e+00
3.806982428571428500e+03,-3.633112809987485203e+00
3.810839571428571617e+03,-3.618877802921598441e+00
3.814696714285714279e+03,-3.518567541833406143e+00
3.818553857142857396e+03,-3.292302674938222928e+00
3.822411000000000058e+03,-3.421685301284400627e+00
3.822411000000000058e+03,-3.421685301284400627e+00
3.826911000000000058e+03,-3.588772898647536902e+00
3.831411000000000058e+03,-3.557179775668109833e+00
3.835911000000000058e+03,-3.557803799103064879e+00
3.840411000000000058e+03,-3.646924970821362688e+00
3.844911000000000058e+03,-3.712675545277735800e+00
3.849411000000000058e+03,-3.598892101848540914e+00
3.849411000000000058e+03,-3.598892101848540914e+00
3.853911000000000058e+03,-3.955239111284976961e+00
3.858411000000000058e+03,-3.611093288654132927e+00
3.862911000000000058e+03,-3.437991313025519968e+00
3.867411000000000058e+03,-3.342620253680270714e+00
3.871911000000000058e+03,-3.492595759207448136e+00
3.876411000000000058e+03,-3.432372103327894219e+00
3.876411000000000058e+03,-3.432372103327894219e+00
3.880268285714285867e+03,-3.566917435993801178e+00
3.884125571428571220e+03,-3.724813361286093638e+00
3.887982857142857029e+03,-3.720769932940148461e+00
3.891840142857142837e+03,-3.627553124298315890e+00
3.895697428571428645e+03,-3.507842553960168530e+00
3.899554714285713999e+03,-3.460627536942640248e+00
3.903411999999999807e+03,-3.859335341275421882e+00
3.903411999999999807e+03,-3.859335341275421882e+00
3.907911999999999807e+03,-3.727537502943185643e+00
3.912411999999999807e+03,-3.725035262846788875e+00
3.916911999999999807e+03,-3.516658887842567083e+00
3.921411999999999807e+03,-3.469623411947235780e+00
3.925911999999999807e+03,-3.426438744529480829e+00
3.930411999999999807e+03,-3.383144719728925054e+00
3.930411999999999807e+03,-3.383144719728925054e+00
3.934911999999999807e+03,-3.497650532461872519e+00
3.939411999999999807e+03,-3.709814915156827375e+00
3.943911999999999807e+03,-3.808593002563470886e+00
3.948411999999999807e+03,-3.577697140507729578e+00
3.952911999999999807e+03,-3.521702944527554724e+00
3.957411999999999807e+03,-3.721316303458845010e+00
3.957411999999999807e+03,-3.721316303458845010e+00
3.961911999999999807e+03,-3.477454663575942018e+00
3.966411999999999807e+03,-3.486873592070603323e+00
3.970911999999999807e+03,-3.552706493824125733e+00
3.975411999999999807e+03,-3.551895537667262293e+00
3.979911999999999807e+03,-3.763793052080437906e+00
3.984411999999999807e+03,-3.440484037463820588e+00
3.984411999999999807e+03,-3.440484037463820588e+00
3.988261148499999763e+03,-3.403562103254177185e+00
3.992110297000000173e+03,-3.477041457860274409e+00
3.995959445500000129e+03,-3.363482075296238438e+00
3.999808594000000085e+03,-3.431653099537801399e+00
